Year,Variable,Fleet,Region,BAU,Reform,Diff,run_id,run_name,run_group
2049,u_mort_fleet,unaffected_managed,atlantic,0.1272685960182436,0.1272685960182436,0,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2050,u_mort_fleet,unaffected_managed,atlantic,0.1272685960182436,0.1272685960182436,0,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2051,u_mort_fleet,unaffected_managed,atlantic,0.1272685960182436,0.1272685960182436,0,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2052,u_mort_fleet,unaffected_managed,atlantic,0.1272685960182436,0.1272685960182436,0,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2053,u_mort_fleet,unaffected_managed,atlantic,0.1272685960182436,0.1272685960182436,0,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2054,u_mort_fleet,unaffected_managed,atlantic,0.1272685960182436,0.1272685960182436,0,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2055,u_mort_fleet,unaffected_managed,atlantic,0.1272685960182436,0.1272685960182436,0,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2056,u_mort_fleet,unaffected_managed,atlantic,0.1272685960182436,0.1272685960182436,0,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2057,u_mort_fleet,unaffected_managed,atlantic,0.1272685960182436,0.1272685960182436,0,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2058,u_mort_fleet,unaffected_managed,atlantic,0.1272685960182436,0.1272685960182436,0,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2059,u_mort_fleet,unaffected_managed,atlantic,0.1272685960182436,0.1272685960182436,0,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2060,u_mort_fleet,unaffected_managed,atlantic,0.1272685960182436,0.1272685960182436,0,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2061,u_mort_fleet,unaffected_managed,atlantic,0.1272685960182436,0.1272685960182436,0,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2062,u_mort_fleet,unaffected_managed,atlantic,0.1272685960182436,0.1272685960182436,0,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2063,u_mort_fleet,unaffected_managed,atlantic,0.1272685960182436,0.1272685960182436,0,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2064,u_mort_fleet,unaffected_managed,atlantic,0.1272685960182436,0.1272685960182436,0,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2065,u_mort_fleet,unaffected_managed,atlantic,0.1272685960182436,0.1272685960182436,0,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2066,u_mort_fleet,unaffected_managed,atlantic,0.1272685960182436,0.1272685960182436,0,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2067,u_mort_fleet,unaffected_managed,atlantic,0.1272685960182436,0.1272685960182436,0,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
