Year,Variable,Fleet,Region,BAU,Reform,Diff,run_id,run_name,run_group
2076,f_mort_fleet,unaffected_managed,atlantic,0.06103250692804971,0.06103250692804971,0,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2077,f_mort_fleet,unaffected_managed,atlantic,0.06103250692804971,0.06103250692804971,0,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2078,f_mort_fleet,unaffected_managed,atlantic,0.06103250692804971,0.06103250692804971,0,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2079,f_mort_fleet,unaffected_managed,atlantic,0.06103250692804971,0.06103250692804971,0,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2080,f_mort_fleet,unaffected_managed,atlantic,0.06103250692804971,0.06103250692804971,0,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2019,f_mort_fleet,unaffected_oa,atlantic,0.10703655571791924,0.10703655571791924,0,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2020,f_mort_fleet,unaffected_oa,atlantic,0.10715620051054096,0.10715620051054096,0,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2021,f_mort_fleet,unaffected_oa,atlantic,0.10732853516003442,0.10760381660452568,0.002564848612540937,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2022,f_mort_fleet,unaffected_oa,atlantic,0.10751368066666507,0.10823875535507858,0.006744022564547214,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2023,f_mort_fleet,unaffected_oa,atlantic,0.10768946479387655,0.10896626740923808,0.01185633727315297,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2024,f_mort_fleet,unaffected_oa,atlantic,0.10784498761416816,0.10972376536564973,0.017421094786557744,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2025,f_mort_fleet,unaffected_oa,atlantic,0.10797624943367945,0.11047129881207858,0.023107390666793123,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2026,f_mort_fleet,unaffected_oa,atlantic,0.1080832391926876,0.11118473870440881,0.028695471517021738,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2027,f_mort_fleet,unaffected_oa,atlantic,0.10816804872251226,0.11185083256197648,0.034046873202934494,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2028,f_mort_fleet,unaffected_oa,atlantic,0.10823369509881607,0.11246361765731476,0.03908138361752151,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2029,f_mort_fleet,unaffected_oa,atlantic,0.10828342047387964,0.11302184586117103,0.04375947274804097,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2030,f_mort_fleet,unaffected_oa,atlantic,0.10832030494068061,0.11352716685729022,0.04806912166154855,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2031,f_mort_fleet,unaffected_oa,atlantic,0.10834707778272656,0.11398287585976123,0.05201615209536519,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2032,f_mort_fleet,unaffected_oa,atlantic,0.10836604917672428,0.11439307520946988,0.05561729045705705,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2033,f_mort_fleet,unaffected_oa,atlantic,0.10837911081850041,0.11476213340620485,0.05889532161224242,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2034,f_mort_fleet,unaffected_oa,atlantic,0.10838777245078238,0.11509435295842525,0.061875803478554335,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2035,f_mort_fleet,unaffected_oa,atlantic,0.10839321391482072,0.11539378099308983,0.06458492026789066,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2036,f_mort_fleet,unaffected_oa,atlantic,0.10839634075872762,0.11566411450250008,0.06704814657857622,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2037,f_mort_fleet,unaffected_oa,atlantic,0.10839783687245125,0.11590866600685185,0.06928947432076882,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2038,f_mort_fleet,unaffected_oa,atlantic,0.10839821101891889,0.11613036590749733,0.07133101935814175,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2039,f_mort_fleet,unaffected_oa,atlantic,0.10839783616886735,0.11633178552985554,0.07319287581191479,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2040,f_mort_fleet,unaffected_oa,atlantic,0.108396981698296,0.11651517039861134,0.07489312500334097,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2041,f_mort_fleet,unaffected_oa,atlantic,0.10839583909838885,0.11668247716954212,0.076447935087542,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2042,f_mort_fleet,unaffected_oa,atlantic,0.10839454209688816,0.11683541029191308,0.0778717085910107,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2043,f_mort_fleet,unaffected_oa,atlantic,0.10839318214058828,0.11697545623463007,0.07917725012363228,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2044,f_mort_fleet,unaffected_oa,atlantic,0.10839182013235424,0.11710391424051211,0.08037593701738543,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2045,f_mort_fleet,unaffected_oa,atlantic,0.10839049520945705,0.1172219232716731,0.08147788277145461,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2046,f_mort_fleet,unaffected_oa,atlantic,0.10838923122667254,0.11733048521707633,0.08249208790590175,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2047,f_mort_fleet,unaffected_oa,atlantic,0.1083880414863211,0.11743048465161048,0.08342657585920639,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2048,f_mort_fleet,unaffected_oa,atlantic,0.10838693214773963,0.11752270553441183,0.08428851343646705,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2049,f_mort_fleet,unaffected_oa,atlantic,0.10838590465450391,0.11760784525998788,0.085084316405166,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2050,f_mort_fleet,unaffected_oa,atlantic,0.1083849574397081,0.11768652646029916,0.08581974141351952,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2051,f_mort_fleet,unaffected_oa,atlantic,0.10838408710672177,0.11775930691943458,0.0864999656589936,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2052,f_mort_fleet,unaffected_oa,atlantic,0.1083832892332121,0.11782668791735362,0.08712965578874284,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2053,f_mort_fleet,unaffected_oa,atlantic,0.10838255890774001,0.1178891212727227,0.08771302745375384,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2054,f_mort_fleet,unaffected_oa,atlantic,0.10838189107886412,0.11794701531117628,0.08825389681890768,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2055,f_mort_fleet,unaffected_oa,atlantic,0.10838128077455027,0.11800073994636182,0.08875572518672761,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2056,f_mort_fleet,unaffected_oa,atlantic,0.10838072323321972,0.11805063102751556,0.08922165774339402,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2057,f_mort_fleet,unaffected_oa,atlantic,0.10838021397565657,0.1180969940790455,0.08965455729374579,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2058,f_mort_fleet,unaffected_oa,atlantic,0.10837974883818847,0.11814010753420078,0.09005703372301191,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2059,f_mort_fleet,unaffected_oa,atlantic,0.1083793239812119,0.11818022554580104,0.09043146980957525,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2060,f_mort_fleet,unaffected_oa,atlantic,0.10837893588262794,0.11821758044151107,0.09078004391497412,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2061,f_mort_fleet,unaffected_oa,atlantic,0.10837858132257723,0.11825238487869276,0.09110474999416361,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2062,f_mort_fleet,unaffected_oa,atlantic,0.10837825736366005,0.118284833743855,0.09140741529875056,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2063,f_mort_fleet,unaffected_oa,atlantic,0.10837796132930855,0.118315105833714,0.09168971608730718,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2064,f_mort_fleet,unaffected_oa,atlantic,0.10837769078195984,0.11834336534845183,0.09195319160786951,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2065,f_mort_fleet,unaffected_oa,atlantic,0.10837744350199242,0.11836976322259732,0.09219925657704958,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2066,f_mort_fleet,unaffected_oa,atlantic,0.10837721746794667,0.11839443831479922,0.09242921234636069,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2067,f_mort_fleet,unaffected_oa,atlantic,0.10837701083826859,0.11841751847439294,0.09264425691817463,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2068,f_mort_fleet,unaffected_oa,atlantic,0.10837682193463886,0.1184391214999251,0.09284549395030903,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2069,f_mort_fleet,unaffected_oa,atlantic,0.10837664922685376,0.11845935600255394,0.09303394086852677,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2070,f_mort_fleet,unaffected_oa,atlantic,0.10837649131916165,0.11847832218539818,0.09321053618987632,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2071,f_mort_fleet,unaffected_oa,atlantic,0.10837634693794054,0.11849611254837368,0.09337614614587453,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2072,f_mort_fleet,unaffected_oa,atlantic,0.10837621492058819,0.11851281252677548,0.09353157068287357,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2073,f_mort_fleet,unaffected_oa,atlantic,0.10837609420550337,0.11852850107078572,0.09367754890696925,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2074,f_mort_fleet,unaffected_oa,atlantic,0.10837598382304162,0.11854325117218123,0.09381476403241629,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2075,f_mort_fleet,unaffected_oa,atlantic,0.10837588288733978,0.11855713034373505,0.09394384788522561,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2076,f_mort_fleet,unaffected_oa,atlantic,0.10837579058891726,0.11857020105614635,0.09406538500741135,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2077,f_mort_fleet,unaffected_oa,atlantic,0.10837570618796984,0.11858252113676322,0.09417991640202465,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2078,f_mort_fleet,unaffected_oa,atlantic,0.10837562900828196,0.11859414413387057,0.09428794295447843,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2079,f_mort_fleet,unaffected_oa,atlantic,0.10837555843169583,0.11860511964988633,0.0943899285615929,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2080,f_mort_fleet,unaffected_oa,atlantic,0.10837549389307873,0.11861549364644362,0.09448630299639044,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2019,f_mort_total,Total,atlantic,0.24469927210481202,0.24469927210481202,0,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2020,f_mort_total,Total,atlantic,0.24486308738774903,0.24264109844028386,-0.009074413669981114,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2021,f_mort_total,Total,atlantic,0.24510008507851555,0.24131936799345158,-0.015425196951085737,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2022,f_mort_total,Total,atlantic,0.24535603808148274,0.2404860546411468,-0.0198486390570042,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2023,f_mort_total,Total,atlantic,0.24560059041016852,0.2399722293909124,-0.022916724303701404,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2024,f_mort_total,Total,atlantic,0.24581862815647365,0.2396631917396657,-0.02504056125839973,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2025,f_mort_total,Total,atlantic,0.24600440424431325,0.23948181735540172,-0.026514106155732794,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2026,f_mort_total,Total,atlantic,0.24615761758218122,0.23937705338498821,-0.027545620012873532,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2027,f_mort_total,Total,atlantic,0.2462808672920069,0.23931582835689905,-0.028280877080271313,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2028,f_mort_total,Total,atlantic,0.24637805754941156,0.23927732789751657,-0.028820462838785546,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2029,f_mort_total,Total,atlantic,0.24645344454491874,0.23924895484602213,-0.029232659791790905,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2030,f_mort_total,Total,atlantic,0.24651110533261297,0.23922350349713267,-0.029562975776070095,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2031,f_mort_total,Total,atlantic,0.2465546748361432,0.23919720981653814,-0.029841109378659088,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2032,f_mort_total,Total,atlantic,0.24658724635093995,0.23916842932080293,-0.030085972165724485,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2033,f_mort_total,Total,atlantic,0.24661136620310256,0.23913675933856846,-0.030309255325961813,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2034,f_mort_total,Total,atlantic,0.24662907801301237,0.23910247107236188,-0.030517921898298557,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2035,f_mort_total,Total,atlantic,0.2466419889692854,0.2390661537644027,-0.030715918390627817,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
