Year,Variable,Fleet,Region,BAU,Reform,Diff,run_id,run_name,run_group
2019,biomass,Total,atlantic,114476098.84208268,114476098.84208268,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2055,subsidies_fleet,unaffected_managed,pacific,0.17617655849601702,0.17617655849601702,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2056,subsidies_fleet,unaffected_managed,pacific,0.17617655849601702,0.17617655849601702,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2057,subsidies_fleet,unaffected_managed,pacific,0.17617655849601702,0.17617655849601702,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2058,subsidies_fleet,unaffected_managed,pacific,0.17617655849601702,0.17617655849601702,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2059,subsidies_fleet,unaffected_managed,pacific,0.17617655849601702,0.17617655849601702,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2060,subsidies_fleet,unaffected_managed,pacific,0.17617655849601702,0.17617655849601702,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2061,subsidies_fleet,unaffected_managed,pacific,0.17617655849601702,0.17617655849601702,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2062,subsidies_fleet,unaffected_managed,pacific,0.17617655849601702,0.17617655849601702,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2063,subsidies_fleet,unaffected_managed,pacific,0.17617655849601702,0.17617655849601702,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2064,subsidies_fleet,unaffected_managed,pacific,0.17617655849601702,0.17617655849601702,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2065,subsidies_fleet,unaffected_managed,pacific,0.17617655849601702,0.17617655849601702,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2066,subsidies_fleet,unaffected_managed,pacific,0.17617655849601702,0.17617655849601702,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2067,subsidies_fleet,unaffected_managed,pacific,0.17617655849601702,0.17617655849601702,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2068,subsidies_fleet,unaffected_managed,pacific,0.17617655849601702,0.17617655849601702,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2069,subsidies_fleet,unaffected_managed,pacific,0.17617655849601702,0.17617655849601702,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2070,subsidies_fleet,unaffected_managed,pacific,0.17617655849601702,0.17617655849601702,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2071,subsidies_fleet,unaffected_managed,pacific,0.17617655849601702,0.17617655849601702,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2072,subsidies_fleet,unaffected_managed,pacific,0.17617655849601702,0.17617655849601702,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2073,subsidies_fleet,unaffected_managed,pacific,0.17617655849601702,0.17617655849601702,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2074,subsidies_fleet,unaffected_managed,pacific,0.17617655849601702,0.17617655849601702,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2075,subsidies_fleet,unaffected_managed,pacific,0.17617655849601702,0.17617655849601702,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2076,subsidies_fleet,unaffected_managed,pacific,0.17617655849601702,0.17617655849601702,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2077,subsidies_fleet,unaffected_managed,pacific,0.17617655849601702,0.17617655849601702,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2078,subsidies_fleet,unaffected_managed,pacific,0.17617655849601702,0.17617655849601702,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2079,subsidies_fleet,unaffected_managed,pacific,0.17617655849601702,0.17617655849601702,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2080,subsidies_fleet,unaffected_managed,pacific,0.17617655849601702,0.17617655849601702,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2019,subsidies_fleet,unaffected_oa,pacific,0.28430113845740196,0.28430113845740196,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2020,subsidies_fleet,unaffected_oa,pacific,0.28430113845740196,0.28430113845740196,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2021,subsidies_fleet,unaffected_oa,pacific,0.28430113845740196,0.28430113845740196,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2022,subsidies_fleet,unaffected_oa,pacific,0.28430113845740196,0.28430113845740196,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2023,subsidies_fleet,unaffected_oa,pacific,0.28430113845740196,0.28430113845740196,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2024,subsidies_fleet,unaffected_oa,pacific,0.28430113845740196,0.28430113845740196,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2025,subsidies_fleet,unaffected_oa,pacific,0.28430113845740196,0.28430113845740196,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2026,subsidies_fleet,unaffected_oa,pacific,0.28430113845740196,0.28430113845740196,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2027,subsidies_fleet,unaffected_oa,pacific,0.28430113845740196,0.28430113845740196,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2028,subsidies_fleet,unaffected_oa,pacific,0.28430113845740196,0.28430113845740196,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2029,subsidies_fleet,unaffected_oa,pacific,0.28430113845740196,0.28430113845740196,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2030,subsidies_fleet,unaffected_oa,pacific,0.28430113845740196,0.28430113845740196,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2031,subsidies_fleet,unaffected_oa,pacific,0.28430113845740196,0.28430113845740196,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2032,subsidies_fleet,unaffected_oa,pacific,0.28430113845740196,0.28430113845740196,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2033,subsidies_fleet,unaffected_oa,pacific,0.28430113845740196,0.28430113845740196,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2034,subsidies_fleet,unaffected_oa,pacific,0.28430113845740196,0.28430113845740196,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2035,subsidies_fleet,unaffected_oa,pacific,0.28430113845740196,0.28430113845740196,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2036,subsidies_fleet,unaffected_oa,pacific,0.28430113845740196,0.28430113845740196,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2037,subsidies_fleet,unaffected_oa,pacific,0.28430113845740196,0.28430113845740196,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2038,subsidies_fleet,unaffected_oa,pacific,0.28430113845740196,0.28430113845740196,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2039,subsidies_fleet,unaffected_oa,pacific,0.28430113845740196,0.28430113845740196,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2040,subsidies_fleet,unaffected_oa,pacific,0.28430113845740196,0.28430113845740196,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2041,subsidies_fleet,unaffected_oa,pacific,0.28430113845740196,0.28430113845740196,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2042,subsidies_fleet,unaffected_oa,pacific,0.28430113845740196,0.28430113845740196,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2043,subsidies_fleet,unaffected_oa,pacific,0.28430113845740196,0.28430113845740196,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2044,subsidies_fleet,unaffected_oa,pacific,0.28430113845740196,0.28430113845740196,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2045,subsidies_fleet,unaffected_oa,pacific,0.28430113845740196,0.28430113845740196,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2046,subsidies_fleet,unaffected_oa,pacific,0.28430113845740196,0.28430113845740196,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2047,subsidies_fleet,unaffected_oa,pacific,0.28430113845740196,0.28430113845740196,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2048,subsidies_fleet,unaffected_oa,pacific,0.28430113845740196,0.28430113845740196,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2049,subsidies_fleet,unaffected_oa,pacific,0.28430113845740196,0.28430113845740196,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2050,subsidies_fleet,unaffected_oa,pacific,0.28430113845740196,0.28430113845740196,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2051,subsidies_fleet,unaffected_oa,pacific,0.28430113845740196,0.28430113845740196,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2052,subsidies_fleet,unaffected_oa,pacific,0.28430113845740196,0.28430113845740196,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2053,subsidies_fleet,unaffected_oa,pacific,0.28430113845740196,0.28430113845740196,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2054,subsidies_fleet,unaffected_oa,pacific,0.28430113845740196,0.28430113845740196,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2055,subsidies_fleet,unaffected_oa,pacific,0.28430113845740196,0.28430113845740196,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2056,subsidies_fleet,unaffected_oa,pacific,0.28430113845740196,0.28430113845740196,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2057,subsidies_fleet,unaffected_oa,pacific,0.28430113845740196,0.28430113845740196,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2058,subsidies_fleet,unaffected_oa,pacific,0.28430113845740196,0.28430113845740196,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2059,subsidies_fleet,unaffected_oa,pacific,0.28430113845740196,0.28430113845740196,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2060,subsidies_fleet,unaffected_oa,pacific,0.28430113845740196,0.28430113845740196,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2061,subsidies_fleet,unaffected_oa,pacific,0.28430113845740196,0.28430113845740196,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2062,subsidies_fleet,unaffected_oa,pacific,0.28430113845740196,0.28430113845740196,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2063,subsidies_fleet,unaffected_oa,pacific,0.28430113845740196,0.28430113845740196,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2064,subsidies_fleet,unaffected_oa,pacific,0.28430113845740196,0.28430113845740196,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2065,subsidies_fleet,unaffected_oa,pacific,0.28430113845740196,0.28430113845740196,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2066,subsidies_fleet,unaffected_oa,pacific,0.28430113845740196,0.28430113845740196,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2067,subsidies_fleet,unaffected_oa,pacific,0.28430113845740196,0.28430113845740196,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2068,subsidies_fleet,unaffected_oa,pacific,0.28430113845740196,0.28430113845740196,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2069,subsidies_fleet,unaffected_oa,pacific,0.28430113845740196,0.28430113845740196,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2070,subsidies_fleet,unaffected_oa,pacific,0.28430113845740196,0.28430113845740196,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2071,subsidies_fleet,unaffected_oa,pacific,0.28430113845740196,0.28430113845740196,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2072,subsidies_fleet,unaffected_oa,pacific,0.28430113845740196,0.28430113845740196,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2073,subsidies_fleet,unaffected_oa,pacific,0.28430113845740196,0.28430113845740196,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2074,subsidies_fleet,unaffected_oa,pacific,0.28430113845740196,0.28430113845740196,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2075,subsidies_fleet,unaffected_oa,pacific,0.28430113845740196,0.28430113845740196,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2076,subsidies_fleet,unaffected_oa,pacific,0.28430113845740196,0.28430113845740196,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2077,subsidies_fleet,unaffected_oa,pacific,0.28430113845740196,0.28430113845740196,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2078,subsidies_fleet,unaffected_oa,pacific,0.28430113845740196,0.28430113845740196,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2079,subsidies_fleet,unaffected_oa,pacific,0.28430113845740196,0.28430113845740196,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2080,subsidies_fleet,unaffected_oa,pacific,0.28430113845740196,0.28430113845740196,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2019,profits_fleet,affected_managed,pacific,37616561.83148122,-1272364431.9856544,-34.8245807175502,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2020,profits_fleet,affected_managed,pacific,48032102.43093991,-672046987.5785122,-14.99162130253979,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2021,profits_fleet,affected_managed,pacific,49710326.998172045,-486526356.8570359,-10.787229057554308,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2022,profits_fleet,affected_managed,pacific,48903429.644393206,-429930850.1074247,-9.79142533016018,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2023,profits_fleet,affected_managed,pacific,47643211.48594594,-414109799.1744621,-9.691895156912722,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2024,profits_fleet,affected_managed,pacific,46522110.550233126,-410773482.25517964,-9.829639872241808,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2025,profits_fleet,affected_managed,pacific,45659820.62973142,-410914554.61016184,-9.99947807378364,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2026,profits_fleet,affected_managed,pacific,45034902.31807256,-411749207.9589368,-10.142891108119521,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2027,profits_fleet,affected_managed,pacific,44594832.414565325,-412479043.9594521,-10.249480749808365,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2028,profits_fleet,affected_managed,pacific,44289610.87170529,-412926800.249924,-10.323333217942652,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2029,profits_fleet,affected_managed,pacific,44079733.236661196,-413099661.3479774,-10.371646128847296,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2030,profits_fleet,affected_managed,pacific,43936161.65896535,-413050275.7947513,-10.401146121977334,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2031,profits_fleet,affected_managed,pacific,43838270.57832265,-412833808.7561395,-10.417201073627195,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2032,profits_fleet,affected_managed,pacific,43771672.35273099,-412496256.687937,-10.42381760888331,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2033,profits_fleet,affected_managed,pacific,43726433.49551892,-412072852.78637314,-10.423884361129117,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2034,profits_fleet,affected_managed,pacific,43695738.37592435,-411589480.0475774,-10.41944215489803,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2035,profits_fleet,affected_managed,pacific,43674929.24324918,-411064698.72117835,-10.411914474588794,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2036,profits_fleet,affected_managed,pacific,43660831.58548093,-410511613.72883266,-10.402285728917382,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2037,profits_fleet,affected_managed,pacific,43651285.911147356,-409939380.35927045,-10.39123262470907,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2038,profits_fleet,affected_managed,pacific,43644825.26075482,-409354345.8532807,-10.379218347366596,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2039,profits_fleet,affected_managed,pacific,43640454.1783669,-408760885.59484166,-10.366558925444672,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2040,profits_fleet,affected_managed,pacific,43637497.72603917,-408162002.5030461,-10.353469464851774,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2041,profits_fleet,affected_managed,pacific,43635498.58822179,-407559750.4604633,-10.340096106303525,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2042,profits_fleet,affected_managed,pacific,43634147.07124829,-406955530.35725313,-10.32653799082524,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2043,profits_fleet,affected_managed,pacific,43633233.54471326,-406350295.5068806,-10.312862295444415,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
