Year,Variable,Fleet,Region,BAU,Reform,Diff,run_id,run_name,run_group
2075,price,Total,atlantic,1279.14216923066,1297.2032957623499,0.01411971785947188,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2076,price,Total,atlantic,1279.1421690834636,1297.203285923368,0.014119710284311533,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2077,price,Total,atlantic,1279.1421689726342,1297.2032771681586,0.014119703527584047,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2078,price,Total,atlantic,1279.1421688928426,1297.2032694082902,0.014119697524380994,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2079,price,Total,atlantic,1279.1421688384023,1297.2032625527547,0.014119692208063011,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2080,price,Total,atlantic,1279.1421688039438,1297.2032565119496,0.01411968751283814,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2019,catches_fleet,affected_managed,atlantic,9576486.59349431,9576486.59349431,0,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2020,catches_fleet,affected_managed,atlantic,9740910.432413828,9739524.149857609,-1.4231550180422934e-4,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2021,catches_fleet,affected_managed,atlantic,9860062.589163026,9896017.344420884,0.00364650375519675,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2022,catches_fleet,affected_managed,atlantic,9944906.577423193,10036201.240481038,0.009180042300759379,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2023,catches_fleet,affected_managed,atlantic,10004323.649109256,10156230.738293752,0.015184143827456217,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2024,catches_fleet,affected_managed,atlantic,10045251.302865656,10255705.913207157,0.020950656583520525,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2025,catches_fleet,affected_managed,atlantic,10072959.929373018,10336106.034356825,0.026124009906608046,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2026,catches_fleet,affected_managed,atlantic,10091365.475763118,10399797.927388355,0.030563995761129968,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2027,catches_fleet,affected_managed,atlantic,10103324.147304686,10449427.342549974,0.034256368517842715,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2028,catches_fleet,affected_managed,atlantic,10110885.746084873,10487567.6079169,0.03725508044415264,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2029,catches_fleet,affected_managed,atlantic,10115499.608536128,10516537.429111166,0.039645873767482104,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2030,catches_fleet,affected_managed,atlantic,10118175.83333481,10537971.58215941,0.04148927195370169,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2031,catches_fleet,affected_managed,atlantic,10119608.123176727,10553595.995328018,0.042885837758612176,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2032,catches_fleet,affected_managed,atlantic,10120265.447804779,10565044.086962145,0.043949305623583665,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2033,catches_fleet,affected_managed,atlantic,10120459.292117165,10573350.438181471,0.044750058568691936,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2034,catches_fleet,affected_managed,atlantic,10120392.278431492,10579319.965413671,0.04534682790510428,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2035,catches_fleet,affected_managed,atlantic,10120192.859103523,10583569.613568846,0.04578734426473867,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2036,catches_fleet,affected_managed,atlantic,10119939.75801027,10586566.105101071,0.0461095973146926,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2037,catches_fleet,affected_managed,atlantic,10119678.97153227,10588658.385609984,0.04634330944657463,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2038,catches_fleet,affected_managed,atlantic,10119435.436370969,10590104.525783664,0.04651139802928434,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2039,catches_fleet,affected_managed,atlantic,10119220.920245644,10591093.43860896,0.046631309078274466,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2040,catches_fleet,affected_managed,atlantic,10119039.269444788,10591762.047498181,0.04671617190782292,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2041,catches_fleet,affected_managed,atlantic,10118889.829816837,10592208.627307683,0.04677576349296156,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2042,catches_fleet,affected_managed,atlantic,10118769.622564968,10592503.0213483,0.046817292660453605,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2043,catches_fleet,affected_managed,atlantic,10118674.684062878,10592694.366480548,0.046846024525747536,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2044,catches_fleet,affected_managed,atlantic,10118600.854353003,10592816.866982745,0.046865769235845976,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2045,catches_fleet,affected_managed,atlantic,10118544.20984663,10592894.064053172,0.04687925894961637,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2046,catches_fleet,affected_managed,atlantic,10118501.272637758,10592941.960925642,0.046888434907930154,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2047,catches_fleet,affected_managed,atlantic,10118469.08466409,10592971.287804643,0.04689466352767984,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2048,catches_fleet,affected_managed,atlantic,10118445.204388939,10592989.127314635,0.046898897344412105,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2049,catches_fleet,affected_managed,atlantic,10118427.662814038,10593000.06943062,0.046901793680916445,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2050,catches_fleet,affected_managed,atlantic,10118414.901599348,10593007.023648275,0.04690380130329623,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2051,catches_fleet,affected_managed,atlantic,10118405.706787873,10593011.783903716,0.04690522310223797,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2052,catches_fleet,affected_managed,atlantic,10118399.145627426,10593015.416894102,0.04690626100392349,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2053,catches_fleet,affected_managed,atlantic,10118394.51019492,10593018.525536768,0.04690704783882804,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2054,catches_fleet,affected_managed,atlantic,10118391.269225026,10593021.425082974,0.04690766973021995,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2055,catches_fleet,affected_managed,atlantic,10118389.028213039,10593024.258824235,0.04690818165695877,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2056,catches_fleet,affected_managed,atlantic,10118387.497152317,10593027.072541187,0.04690861814913198,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2057,catches_fleet,affected_managed,atlantic,10118386.4649439,10593029.861168027,0.046909000547525316,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2058,catches_fleet,affected_managed,atlantic,10118385.779424267,10593032.597047461,0.046909341862452845,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2059,catches_fleet,affected_managed,atlantic,10118385.331994744,10593035.246221924,0.046909649974123634,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2060,catches_fleet,affected_managed,atlantic,10118385.045939233,10593037.777134415,0.0469099297012493,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2061,catches_fleet,affected_managed,atlantic,10118384.867645977,10593040.1646614,0.04691018410785659,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2062,catches_fleet,affected_managed,atlantic,10118384.760081517,10593042.39139614,0.04691041530533774,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2063,catches_fleet,affected_managed,atlantic,10118384.697988192,10593044.447414657,0.04691062492621383,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2064,catches_fleet,affected_managed,atlantic,10118384.66438496,10593046.329294097,0.0469108143891651,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2065,catches_fleet,affected_managed,atlantic,10118384.648042878,10593048.038846951,0.04691098503513438,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2066,catches_fleet,affected_managed,atlantic,10118384.641681906,10593049.581835208,0.046911138186816595,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2067,catches_fleet,affected_managed,atlantic,10118384.640696209,10593050.966802422,0.04691127516511894,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2068,catches_fleet,affected_managed,atlantic,10118384.642262802,10593052.204083955,0.04691139728356899,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2069,catches_fleet,affected_managed,atlantic,10118384.644725595,10593053.305010237,0.0469115058333024,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2070,catches_fleet,affected_managed,atlantic,10118384.647175204,10593054.281292833,0.04691160206586385,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2071,catches_fleet,affected_managed,atlantic,10118384.649166496,10593055.144571112,0.046911687177628406,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2072,catches_fleet,affected_managed,atlantic,10118384.650531914,10593055.90609292,0.04691176229755728,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2073,catches_fleet,affected_managed,atlantic,10118384.65126067,10593056.576502819,0.04691182847876889,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2074,catches_fleet,affected_managed,atlantic,10118384.651422493,10593057.165713783,0.046911886693747934,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2075,catches_fleet,affected_managed,atlantic,10118384.65112113,10593057.682841672,0.04691193783268034,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2076,catches_fleet,affected_managed,atlantic,10118384.650467383,10593058.136185396,0.04691198270428352,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2077,catches_fleet,affected_managed,atlantic,10118384.64956451,10593058.533239175,0.04691202203852708,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2078,catches_fleet,affected_managed,atlantic,10118384.64850144,10593058.880726224,0.04691205649066557,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2079,catches_fleet,affected_managed,atlantic,10118384.647350587,10593059.18464589,0.046912086646122106,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2080,catches_fleet,affected_managed,atlantic,10118384.646168213,10593059.450328238,0.0469121130258457,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2019,catches_fleet,affected_oa,atlantic,15074990.560122307,15074990.560122307,0,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2020,catches_fleet,affected_oa,atlantic,15347894.94414965,14892753.548889818,-0.029654972028155882,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2021,catches_fleet,affected_oa,atlantic,15556436.43892352,14824897.648873618,-0.047024830713769984,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2022,catches_fleet,affected_oa,atlantic,15713173.041070381,14820301.981999965,-0.05682309083828389,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2023,catches_fleet,affected_oa,atlantic,15829253.653283756,14848303.237568315,-0.06197073072437274,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2024,catches_fleet,affected_oa,atlantic,15914080.718783204,14890605.278497228,-0.06431257063299792,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2025,catches_fleet,affected_oa,atlantic,15975296.163312372,14936591.732176224,-0.06501941626106164,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2026,catches_fleet,affected_oa,atlantic,16018939.790276488,14980446.50515773,-0.06482908973471048,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2027,catches_fleet,affected_oa,atlantic,16049681.093033737,15019321.867386764,-0.0641981120792608,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
