Year,Variable,Fleet,Region,BAU,Reform,Diff,run_id,run_name,run_group
2019,biomass,Total,atlantic,114476098.84208268,114476098.84208268,0,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2070,price,Total,atlantic,1279.142170428423,1303.0927445810376,0.018723934451002247,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2071,price,Total,atlantic,1279.1421701804718,1303.0927217542105,0.018723916803055272,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2072,price,Total,atlantic,1279.142169906107,1303.0927008470076,0.01872390067685641,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2073,price,Total,atlantic,1279.1421696454545,1303.0926818746993,0.018723886052387218,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2074,price,Total,atlantic,1279.1421694179674,1303.0926647879703,0.018723872875601358,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2075,price,Total,atlantic,1279.14216923066,1303.0926494946432,0.018723861068850614,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2076,price,Total,atlantic,1279.1421690834636,1303.0926358762515,0.018723850539576054,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2077,price,Total,atlantic,1279.1421689726342,1303.092623800348,0.01872384118721543,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2078,price,Total,atlantic,1279.1421688928426,1303.092613129378,0.018723832908476103,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2079,price,Total,atlantic,1279.1421688384023,1303.0926037268603,0.01872382560118982,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2080,price,Total,atlantic,1279.1421688039438,1303.0925954615132,0.01872381916700007,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2019,catches_fleet,affected_managed,atlantic,9576486.59349431,9576486.59349431,0,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2020,catches_fleet,affected_managed,atlantic,9740910.432413828,9738910.551566707,-2.053073848688578e-4,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2021,catches_fleet,affected_managed,atlantic,9860062.589163026,9906188.49567593,0.004678054129555006,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2022,catches_fleet,affected_managed,atlantic,9944906.577423193,10062163.6270532,0.011790663765128002,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2023,catches_fleet,affected_managed,atlantic,10004323.649109256,10199308.00856365,0.01949000914936972,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2024,catches_fleet,affected_managed,atlantic,10045251.302865656,10315175.447631173,0.026870820512824224,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2025,catches_fleet,affected_managed,atlantic,10072959.929373018,10410217.336515581,0.033481460216982624,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2026,catches_fleet,affected_managed,atlantic,10091365.475763118,10486399.423484012,0.0391457378755794,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2027,catches_fleet,affected_managed,atlantic,10103324.147304686,10546335.402948063,0.043848069128966966,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2028,catches_fleet,affected_managed,atlantic,10110885.746084873,10592766.30797742,0.04765957938740827,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2029,catches_fleet,affected_managed,atlantic,10115499.608536128,10628270.328503365,0.05069158616095708,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2030,catches_fleet,affected_managed,atlantic,10118175.83333481,10655121.813672839,0.05306746879897418,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2031,catches_fleet,affected_managed,atlantic,10119608.123176727,10675242.473797211,0.05490670625356788,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2032,catches_fleet,affected_managed,atlantic,10120265.447804779,10690205.88271558,0.056316747604128116,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2033,catches_fleet,affected_managed,atlantic,10120459.292117165,10701269.732773976,0.057389731423474505,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2034,catches_fleet,affected_managed,atlantic,10120392.278431492,10709005.633892287,0.05816112056399664,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2035,catches_fleet,affected_managed,atlantic,10120192.859103523,10714372.358024864,0.05871227032860859,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2036,catches_fleet,affected_managed,atlantic,10119939.75801027,10718201.931760991,0.05911716749866781,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2037,catches_fleet,affected_managed,atlantic,10119678.97153227,10720910.49854329,0.05941211462363066,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2038,catches_fleet,affected_managed,atlantic,10119435.436370969,10722809.276926842,0.05962524731243848,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2039,catches_fleet,affected_managed,atlantic,10119220.920245644,10724128.530700827,0.05977808125968844,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2040,catches_fleet,affected_managed,atlantic,10119039.269444788,10725036.910719184,0.05988687514083007,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2041,catches_fleet,affected_managed,atlantic,10118889.829816837,10725656.74202603,0.059963782827367286,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2042,catches_fleet,affected_managed,atlantic,10118769.622564968,10726075.902509985,0.060017798862691575,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2043,catches_fleet,affected_managed,atlantic,10118674.684062878,10726356.920393566,0.06005551668617236,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2044,catches_fleet,affected_managed,atlantic,10118600.854353003,10726543.853664547,0.060081725533230025,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2045,catches_fleet,affected_managed,atlantic,10118544.20984663,10726667.43278167,0.06009987309669095,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2046,catches_fleet,affected_managed,atlantic,10118501.272637758,10726748.864332652,0.060112419350057684,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2047,catches_fleet,affected_managed,atlantic,10118469.08466409,10726802.61596804,0.060121103915409646,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2048,catches_fleet,affected_managed,atlantic,10118445.204388939,10726838.435509114,0.06012714590343192,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2049,catches_fleet,affected_managed,atlantic,10118427.662814038,10726862.800625423,0.0601313917623218,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2050,catches_fleet,affected_managed,atlantic,10118414.901599348,10726879.94945925,0.06013442360064972,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2051,catches_fleet,affected_managed,atlantic,10118405.706787873,10726892.60591189,0.06013663780212105,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2052,catches_fleet,affected_managed,atlantic,10118399.145627426,10726902.484613441,0.06013830154634433,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2053,catches_fleet,affected_managed,atlantic,10118394.51019492,10726910.638476973,0.060139593061817764,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2054,catches_fleet,affected_managed,atlantic,10118391.269225026,10726917.69490611,0.06014063001614799,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2055,catches_fleet,affected_managed,atlantic,10118389.028213039,10726924.014067221,0.06014148933762165,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2056,catches_fleet,affected_managed,atlantic,10118387.497152317,10726929.793221716,0.06014222090631185,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2057,catches_fleet,affected_managed,atlantic,10118386.4649439,10726935.134181056,0.06014285690169371,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2058,catches_fleet,affected_managed,atlantic,10118385.779424267,10726940.085892836,0.06014341810390978,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2059,catches_fleet,affected_managed,atlantic,10118385.331994744,10726944.670517383,0.06014391808131184,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2060,catches_fleet,affected_managed,atlantic,10118385.045939233,10726948.898745839,0.060144365928319524,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2061,catches_fleet,affected_managed,atlantic,10118384.867645977,10726952.778264645,0.06014476802168236,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2062,catches_fleet,affected_managed,atlantic,10118384.760081517,10726956.31797884,0.06014512912161891,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2063,catches_fleet,affected_managed,atlantic,10118384.697988192,10726959.52971159,0.06014545304295445,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2064,catches_fleet,affected_managed,atlantic,10118384.66438496,10726962.428485714,0.06014574304956479,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2065,catches_fleet,affected_managed,atlantic,10118384.648042878,10726965.032080278,0.0601460020750558,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2066,catches_fleet,affected_managed,atlantic,10118384.641681906,10726967.360281773,0.060146232837686116,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2067,catches_fleet,affected_managed,atlantic,10118384.640696209,10726969.434071306,0.06014643789359076,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2068,catches_fleet,affected_managed,atlantic,10118384.642262802,10726971.274876019,0.06014661965619026,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2069,catches_fleet,affected_managed,atlantic,10118384.644725595,10726972.90394341,0.060146780398890445,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2070,catches_fleet,affected_managed,atlantic,10118384.647175204,10726974.341855912,0.06014692225113327,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2071,catches_fleet,affected_managed,atlantic,10118384.649166496,10726975.608180601,0.06014704719337167,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2072,catches_fleet,affected_managed,atlantic,10118384.650531914,10726976.721237523,0.060147157053731526,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2073,catches_fleet,affected_managed,atlantic,10118384.65126067,10726977.697965942,0.06014725350745054,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2074,catches_fleet,affected_managed,atlantic,10118384.651422493,10726978.55386759,0.060147338079259254,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2075,catches_fleet,affected_managed,atlantic,10118384.65112113,10726979.303007701,0.06014741214835494,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2076,catches_fleet,affected_managed,atlantic,10118384.650467383,10726979.958057508,0.0601474769554262,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2077,catches_fleet,affected_managed,atlantic,10118384.64956451,10726980.53036469,0.060147533611145505,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2078,catches_fleet,affected_managed,atlantic,10118384.64850144,10726981.030041274,0.06014758310556691,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2079,catches_fleet,affected_managed,atlantic,10118384.647350587,10726981.466060853,0.060147626317963866,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2080,catches_fleet,affected_managed,atlantic,10118384.646168213,10726981.846359225,0.06014766402673619,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2019,catches_fleet,affected_oa,atlantic,15074990.560122307,15074990.560122307,0,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2020,catches_fleet,affected_oa,atlantic,15347894.94414965,14758725.894140262,-0.038387612904137676,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2021,catches_fleet,affected_oa,atlantic,15556436.43892352,14612872.861778872,-0.060654223790210154,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2022,catches_fleet,affected_oa,atlantic,15713173.041070381,14563526.644815246,-0.0731644966456006,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2023,catches_fleet,affected_oa,atlantic,15829253.653283756,14566892.284262137,-0.07974863481701448,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2024,catches_fleet,affected_oa,atlantic,15914080.718783204,14596718.986654695,-0.08277963115856524,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2025,catches_fleet,affected_oa,atlantic,15975296.163312372,14637439.718287043,-0.08374532974842408,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
