Year,Variable,Fleet,Region,BAU,Reform,Diff,run_id,run_name
2051,revenue_fleet,unaffected_oa,atlantic,252549706.24307075,395129713.8738864,0.5645621598687868,Absolute,All subsidies
2052,revenue_fleet,unaffected_oa,atlantic,252549134.9690234,395630823.8970597,0.5665499069936868,Absolute,All subsidies
2053,revenue_fleet,unaffected_oa,atlantic,252551644.32705468,396087753.9323441,0.5683435955752875,Absolute,All subsidies
2054,revenue_fleet,unaffected_oa,atlantic,252556872.4314662,396506037.0058444,0.5699673233538329,Absolute,All subsidies
2055,revenue_fleet,unaffected_oa,atlantic,252564499.38831082,396890518.26467115,0.5714422225843512,Absolute,All subsidies
2056,revenue_fleet,unaffected_oa,atlantic,252574242.41886818,397245438.3603839,0.5727868152984245,Absolute,All subsidies
2057,revenue_fleet,unaffected_oa,atlantic,252585851.54660645,397574507.22366685,0.5740173283233463,Absolute,All subsidies
2058,revenue_fleet,unaffected_oa,atlantic,252599105.7848048,397880969.21772367,0.575147972046615,Absolute,All subsidies
2059,revenue_fleet,unaffected_oa,atlantic,252613809.76786128,398167660.5871762,0.5761911866697677,Absolute,All subsidies
2060,revenue_fleet,unaffected_oa,atlantic,252629790.77512953,398437060.0444348,0.5771578594192441,Absolute,All subsidies
2061,revenue_fleet,unaffected_oa,atlantic,252646896.1016549,398691333.2604186,0.57805751589365,Absolute,All subsidies
2062,revenue_fleet,unaffected_oa,atlantic,252664990.73530397,398932371.9535542,0.57889848843951,Absolute,All subsidies
2063,revenue_fleet,unaffected_oa,atlantic,252683955.30442983,399161828.2016572,0.5796880641699351,Absolute,All subsidies
2064,revenue_fleet,unaffected_oa,atlantic,252703684.26439467,399381144.53646094,0.5804326149776391,Absolute,All subsidies
2065,revenue_fleet,unaffected_oa,atlantic,252724084.2949875,399591580.3206216,0.5811377116484305,Absolute,All subsidies
2066,revenue_fleet,unaffected_oa,atlantic,252745072.884073,399794234.8521325,0.5818082239549999,Absolute,All subsidies
2067,revenue_fleet,unaffected_oa,atlantic,252766577.07571277,399990067.5911698,0.5824484084039253,Absolute,All subsidies
2068,revenue_fleet,unaffected_oa,atlantic,252788532.36356997,400179915.8592763,0.5830619851209171,Absolute,All subsidies
2069,revenue_fleet,unaffected_oa,atlantic,252810881.71266586,400364510.32022816,0.5836522051897494,Absolute,All subsidies
2070,revenue_fleet,unaffected_oa,atlantic,252833574.69454703,400544488.51558423,0.5842219096078893,Absolute,All subsidies
2071,revenue_fleet,unaffected_oa,atlantic,252856566.72267383,400720406.6954992,0.5847735808854764,Absolute,All subsidies
2072,revenue_fleet,unaffected_oa,atlantic,252879818.37638676,400892750.1565267,0.5853093881926047,Absolute,All subsidies
2073,revenue_fleet,unaffected_oa,atlantic,252903294.80316573,401061942.2725339,0.58583122685167,Absolute,All subsidies
2074,revenue_fleet,unaffected_oa,atlantic,252926965.19009843,401228352.3821805,0.5863407528755173,Absolute,All subsidies
2075,revenue_fleet,unaffected_oa,atlantic,252950802.2965321,401392302.6763799,0.586839413167115,Absolute,All subsidies
2076,revenue_fleet,unaffected_oa,atlantic,252974782.04081637,401554074.2114832,0.5873284719213404,Absolute,All subsidies
2077,revenue_fleet,unaffected_oa,atlantic,252998883.13487056,401713912.1583616,0.5878090337031762,Absolute,All subsidies
2078,revenue_fleet,unaffected_oa,atlantic,253023086.761035,401872030.3838578,0.5882820636181774,Absolute,All subsidies
2079,revenue_fleet,unaffected_oa,atlantic,253047376.2863103,402028615.4490435,0.5887484049396683,Absolute,All subsidies
2080,revenue_fleet,unaffected_oa,atlantic,253071737.0096565,402183830.09814787,0.5892087945118964,Absolute,All subsidies
2081,revenue_fleet,unaffected_oa,atlantic,253096155.9385241,402337816.30275,0.589663876208677,Absolute,All subsidies
2082,revenue_fleet,unaffected_oa,atlantic,253120621.59123564,402490697.91770315,0.5901142126921811,Absolute,All subsidies
2083,revenue_fleet,unaffected_oa,atlantic,253145123.82222426,402642582.9981364,0.5905602956859617,Absolute,All subsidies
2084,revenue_fleet,unaffected_oa,atlantic,253169653.6674871,402793565.820648,0.5910025549494841,Absolute,All subsidies
2085,revenue_fleet,unaffected_oa,atlantic,253194203.20791292,402943728.64634705,0.5914413661179511,Absolute,All subsidies
2086,revenue_fleet,unaffected_oa,atlantic,253218765.4484169,403093143.25863373,0.5918770575506487,Absolute,All subsidies
2087,revenue_fleet,unaffected_oa,atlantic,253243334.2110543,403241872.3044313,0.5923099163130093,Absolute,All subsidies
2088,revenue_fleet,unaffected_oa,atlantic,253267904.04049614,403389970.463939,0.5927401934018421,Absolute,All subsidies
2089,revenue_fleet,unaffected_oa,atlantic,253292470.120436,403537485.47078854,0.5931681083093931,Absolute,All subsidies
2090,revenue_fleet,unaffected_oa,atlantic,253317028.19966555,403684459.0017021,0.5935938530098193,Absolute,All subsidies
2091,revenue_fleet,unaffected_oa,atlantic,253341574.52669874,403830927.45231766,0.594017595441128,Absolute,All subsidies
2092,revenue_fleet,unaffected_oa,atlantic,253366105.79195762,403976922.6137266,0.594439482546405,Absolute,All subsidies
2093,revenue_fleet,unaffected_oa,atlantic,253390619.07664365,404122472.262412,0.5948596429300966,Absolute,All subsidies
2094,revenue_fleet,unaffected_oa,atlantic,253415111.80752298,404267600.6746575,0.5952781891780468,Absolute,All subsidies
2095,revenue_fleet,unaffected_oa,atlantic,253439581.7169402,404412329.07508725,0.5956952198838634,Absolute,All subsidies
2096,revenue_fleet,unaffected_oa,atlantic,253464026.8074577,404556676.027759,0.5961108214187645,Absolute,All subsidies
2097,revenue_fleet,unaffected_oa,atlantic,253488445.32058385,404700657.7771644,0.5965250694774046,Absolute,All subsidies
2098,revenue_fleet,unaffected_oa,atlantic,253512835.70911855,404844288.54553986,0.5969380304280116,Absolute,All subsidies
2099,revenue_fleet,unaffected_oa,atlantic,253537196.6126971,404987580.79208726,0.5973497624916373,Absolute,All subsidies
2100,revenue_fleet,unaffected_oa,atlantic,253561526.83616307,405130545.43897384,0.5977603167721339,Absolute,All subsidies
2019,revenue_total,Total,atlantic,33807156991.604168,33807156991.604168,0,Absolute,All subsidies
2020,revenue_total,Total,atlantic,33772592266.41146,33592277106.437035,-0.005339097412245691,Absolute,All subsidies
2021,revenue_total,Total,atlantic,33756859669.959877,33471929825.845917,-0.008440650193759535,Absolute,All subsidies
2022,revenue_total,Total,atlantic,33760862073.465218,33450223579.541306,-0.009201142235288546,Absolute,All subsidies
2023,revenue_total,Total,atlantic,33775583615.74582,33481427458.49574,-0.008709136179454428,Absolute,All subsidies
2024,revenue_total,Total,atlantic,33793554107.276726,33531200789.238,-0.007763413022669746,Absolute,All subsidies
2025,revenue_total,Total,atlantic,33810514295.15405,33581460356.484562,-0.006774636335606305,Absolute,All subsidies
2026,revenue_total,Total,atlantic,33824636074.39831,33624655773.35006,-0.0059122676326328946,Absolute,All subsidies
2027,revenue_total,Total,atlantic,33835516649.640453,33658767891.959164,-0.005223764114834873,Absolute,All subsidies
2028,revenue_total,Total,atlantic,33843449348.776936,33684303434.389103,-0.004702414128883231,Absolute,All subsidies
2029,revenue_total,Total,atlantic,33848986634.29349,33702703941.078117,-0.004321626960234323,Absolute,All subsidies
2030,revenue_total,Total,atlantic,33852710643.361828,33715574748.36776,-0.004050957586197284,Absolute,All subsidies
2031,revenue_total,Total,atlantic,33855130624.57409,33724354498.43256,-0.003862815583012517,Absolute,All subsidies
2032,revenue_total,Total,atlantic,33856650376.657078,33730207812.24545,-0.0037346448335836037,Absolute,All subsidies
2033,revenue_total,Total,atlantic,33857570205.447525,33734022208.86688,-0.00364905088672808,Absolute,All subsidies
2034,revenue_total,Total,atlantic,33858103072.43208,33736446878.616085,-0.003593119010705862,Absolute,All subsidies
2035,revenue_total,Total,atlantic,33858394252.735046,33737942455.93986,-0.0035575165170585463,Absolute,All subsidies
2036,revenue_total,Total,atlantic,33858539519.774986,33738827963.840496,-0.0035356385016126583,Absolute,All subsidies
2037,revenue_total,Total,atlantic,33858600010.255547,33739319868.07584,-0.0035228905549425375,Absolute,All subsidies
2038,revenue_total,Total,atlantic,33858613503.63091,33739562381.495235,-0.00351612513970505,Absolute,All subsidies
2039,revenue_total,Total,atlantic,33858602543.065437,33739649940.48056,-0.0035132165432279375,Absolute,All subsidies
2040,revenue_total,Total,atlantic,33858580045.9658,33739643343.616436,-0.003512749270285372,Absolute,All subsidies
2041,revenue_total,Total,atlantic,33858553045.67875,33739581051.76693,-0.003513794394914447,Absolute,All subsidies
2042,revenue_total,Total,atlantic,33858525107.07789,33739486937.148643,-0.0035157517804684556,Absolute,All subsidies
2043,revenue_total,Total,atlantic,33858497836.92653,33739375501.201057,-0.0035182404222184687,Absolute,All subsidies
2044,revenue_total,Total,atlantic,33858471796.96869,33739255329.4615,-0.0035210232825057396,Absolute,All subsidies
2045,revenue_total,Total,atlantic,33858447035.34569,33739131342.283966,-0.0035239564572222977,Absolute,All subsidies
2046,revenue_total,Total,atlantic,33858423381.84175,33739006237.315823,-0.003526955262481945,Absolute,All subsidies
2047,revenue_total,Total,atlantic,33858400601.97162,33738881398.249237,-0.003529971930080532,Absolute,All subsidies
2048,revenue_total,Total,atlantic,33858378470.015133,33738757456.693592,-0.0035329811623281606,Absolute,All subsidies
2049,revenue_total,Total,atlantic,33858356797.799072,33738634632.22352,-0.0035359709359355654,Absolute,All subsidies
2050,revenue_total,Total,atlantic,33858335440.96212,33738512932.978004,-0.0035389367617627548,Absolute,All subsidies
2051,revenue_total,Total,atlantic,33858314295.005257,33738392270.226673,-0.003541878184888676,Absolute,All subsidies
2052,revenue_total,Total,atlantic,33858293287.71592,33738272520.987904,-0.003544796712230042,Absolute,All subsidies
2053,revenue_total,Total,atlantic,33858272371.22135,33738153560.078915,-0.0035476946320667805,Absolute,All subsidies
2054,revenue_total,Total,atlantic,33858251515.069286,33738035274.758152,-0.0035505743779364897,Absolute,All subsidies
2055,revenue_total,Total,atlantic,33858230700.76044,33737917569.886528,-0.0035534382152818938,Absolute,All subsidies
2056,revenue_total,Total,atlantic,33858209917.693058,33737800368.25851,-0.003556288112314698,Absolute,All subsidies
2057,revenue_total,Total,atlantic,33858189160.29356,33737683608.742645,-0.00355912571048646,Absolute,All subsidies
2058,revenue_total,Total,atlantic,33858168426.064564,33737567243.662685,-0.00356195234438723,Absolute,All subsidies
2059,revenue_total,Total,atlantic,33858147714.30276,33737451236.1441,-0.0035647690823817526,Absolute,All subsidies
2060,revenue_total,Total,atlantic,33858127025.285637,33737335557.750774,-0.0035675767724733876,Absolute,All subsidies
2061,revenue_total,Total,atlantic,33858106359.77404,33737220186.52151,-0.00357037608565584,Absolute,All subsidies
2062,revenue_total,Total,atlantic,33858085718.720684,33737105105.407597,-0.0035731675534802997,Absolute,All subsidies
2063,revenue_total,Total,atlantic,33858065103.108395,33736990301.064693,-0.0035759515989762128,Absolute,All subsidies
2064,revenue_total,Total,atlantic,33858044513.86746,33736875762.93704,-0.003578728561266793,Absolute,All subsidies
2065,revenue_total,Total,atlantic,33858023951.838974,33736761482.572273,-0.0035814987147268075,Absolute,All subsidies
2066,revenue_total,Total,atlantic,33858003417.76402,33736647453.113174,-0.0035842622836754065,Absolute,All subsidies
2067,revenue_total,Total,atlantic,33857982912.28594,33736533668.9221,-0.0035870194535353814,Absolute,All subsidies
2068,revenue_total,Total,atlantic,33857962435.958683,33736420125.303448,-0.003589770379275744,Absolute,All subsidies
2069,revenue_total,Total,atlantic,33857941989.257225,33736306818.29812,-0.0035925151917886805,Absolute,All subsidies
2070,revenue_total,Total,atlantic,33857921572.58808,33736193744.53007,-0.003595254002731311,Absolute,All subsidies
2071,revenue_total,Total,atlantic,33857901186.298798,33736080901.0909,-0.00359798690821373,Absolute,All subsidies
2072,revenue_total,Total,atlantic,33857880830.686333,33735968285.451878,-0.0036007139916436354,Absolute,All subsidies
2073,revenue_total,Total,atlantic,33857860506.004143,33735855895.3961,-0.003603435325938806,Absolute,All subsidies
2074,revenue_total,Total,atlantic,33857840212.468178,33735743728.965412,-0.0036061509752711137,Absolute,All subsidies
2075,revenue_total,Total,atlantic,33857819950.26194,33735631784.418293,-0.0036088609964594516,Absolute,All subsidies
2076,revenue_total,Total,atlantic,33857799719.54063,33735520060.195866,-0.0036115654400954013,Absolute,All subsidies
2077,revenue_total,Total,atlantic,33857779520.43484,33735408554.89431,-0.0036142643514668242,Absolute,All subsidies
2078,revenue_total,Total,atlantic,33857759353.053547,33735297267.242046,-0.0036169577713197373,Absolute,All subsidies
2079,revenue_total,Total,atlantic,33857739217.48679,33735186196.080795,-0.0036196457364967368,Absolute,All subsidies
2080,revenue_total,Total,atlantic,33857719113.807922,33735075340.349632,-0.0036223282804739576,Absolute,All subsidies
2081,revenue_total,Total,atlantic,33857699042.075592,33734964699.071552,-0.0036250054338162647,Absolute,All subsidies
2082,revenue_total,Total,atlantic,33857679002.335495,33734854271.342003,-0.00362767722456757,Absolute,All subsidies
2083,revenue_total,Total,atlantic,33857658994.621887,33734744056.319202,-0.003630343678581239,Absolute,All subsidies
2084,revenue_total,Total,atlantic,33857639018.958908,33734634053.21572,-0.0036330048198076996,Absolute,All subsidies
2085,revenue_total,Total,atlantic,33857619075.361786,33734524261.291336,-0.003635660670540948,Absolute,All subsidies
2086,revenue_total,Total,atlantic,33857599163.837868,33734414679.846832,-0.0036383112516319397,Absolute,All subsidies
2087,revenue_total,Total,atlantic,33857579284.387535,33734305308.218704,-0.0036409565826720277,Absolute,All subsidies
2088,revenue_total,Total,atlantic,33857559437.00504,33734196145.774536,-0.0036435966821539902,Absolute,All subsidies
2089,revenue_total,Total,atlantic,33857539621.67918,33734087191.909023,-0.0036462315676095243,Absolute,All subsidies
2090,revenue_total,Total,atlantic,33857519838.393997,33733978446.040543,-0.003648861255730853,Absolute,All subsidies
2091,revenue_total,Total,atlantic,33857500087.12928,33733869907.60816,-0.0036514857624742126,Absolute,All subsidies
2092,revenue_total,Total,atlantic,33857480367.861122,33733761576.069027,-0.0036541051031527445,Absolute,All subsidies
2093,revenue_total,Total,atlantic,33857460680.562305,33733653450.896183,-0.0036567192925132932,Absolute,All subsidies
2094,revenue_total,Total,atlantic,33857441025.202724,33733545531.576553,-0.003659328344807455,Absolute,All subsidies
2095,revenue_total,Total,atlantic,33857421401.749718,33733437817.6093,-0.003661932273850355,Absolute,All subsidies
2096,revenue_total,Total,atlantic,33857401810.168385,33733330308.504307,-0.003664531093074466,Absolute,All subsidies
2097,revenue_total,Total,atlantic,33857382250.421864,33733223003.780975,-0.0036671248155737495,Absolute,All subsidies
2098,revenue_total,Total,atlantic,33857362722.471516,33733115902.967033,-0.003669713454143853,Absolute,All subsidies
2099,revenue_total,Total,atlantic,33857343226.27721,33733009005.597607,-0.003672297021318136,Absolute,All subsidies
2100,revenue_total,Total,atlantic,33857323761.79748,33732902311.214405,-0.0036748755293962714,Absolute,All subsidies
2019,costs_fleet,affected_managed,atlantic,25778302742.306213,25778302742.306213,0,Absolute,All subsidies
2020,costs_fleet,affected_managed,atlantic,25772371366.18333,25756443906.407536,-6.180052099006249e-4,Absolute,All subsidies
