Year,Variable,Fleet,Region,BAU,Reform,Diff,run_id,run_name
2097,effort_total,Total,pacific,12145683319.047184,11666332367.020481,-0.039466775103132484,Absolute,Fuel subsidies
2098,effort_total,Total,pacific,12145469077.459923,11666152286.311674,-0.03946465863865111,Absolute,Fuel subsidies
2099,effort_total,Total,pacific,12145255256.287523,11665972559.128115,-0.03946254624095174,Absolute,Fuel subsidies
2100,effort_total,Total,pacific,12145041854.659523,11665793184.742462,-0.03946043790151238,Absolute,Fuel subsidies
2019,revenue_fleet,affected_managed,pacific,19235447056.13044,19235447056.13044,0,Absolute,Fuel subsidies
2020,revenue_fleet,affected_managed,pacific,19727428196.69112,20436591239.139275,0.03594807368591017,Absolute,Fuel subsidies
2021,revenue_fleet,affected_managed,pacific,19868452677.542423,20768251399.614193,0.045287810614906325,Absolute,Fuel subsidies
2022,revenue_fleet,affected_managed,pacific,19945586140.850468,20952376616.99658,0.05047685583348726,Absolute,Fuel subsidies
2023,revenue_fleet,affected_managed,pacific,19997684199.320152,21068650848.677982,0.05355453354915161,Absolute,Fuel subsidies
2024,revenue_fleet,affected_managed,pacific,20028469525.854652,21129901263.33402,0.05499330520774608,Absolute,Fuel subsidies
2025,revenue_fleet,affected_managed,pacific,20041027841.99197,21149812840.157085,0.05532575509135704,Absolute,Fuel subsidies
2026,revenue_fleet,affected_managed,pacific,20040634921.77009,21143925358.990376,0.05505266881648475,Absolute,Fuel subsidies
2027,revenue_fleet,affected_managed,pacific,20033015836.905113,21125755144.76161,0.05454691978246404,Absolute,Fuel subsidies
2028,revenue_fleet,affected_managed,pacific,20022924996.459324,21105032834.47465,0.05404344461194745,Absolute,Fuel subsidies
2029,revenue_fleet,affected_managed,pacific,20013537548.590298,21087510390.64419,0.05366231928995191,Absolute,Fuel subsidies
2030,revenue_fleet,affected_managed,pacific,20006437548.29976,21075552002.021675,0.05343852203276313,Absolute,Fuel subsidies
2031,revenue_fleet,affected_managed,pacific,20001954589.027836,21069119791.000607,0.053353045934729254,Absolute,Fuel subsidies
2032,revenue_fleet,affected_managed,pacific,19999639927.01521,21066859600.03657,0.05336194436079713,Absolute,Fuel subsidies
2033,revenue_fleet,affected_managed,pacific,19998720613.79275,21067027941.268074,0.05341878353650937,Absolute,Fuel subsidies
2034,revenue_fleet,affected_managed,pacific,19998433314.791027,21068103019.637367,0.05348767515979377,Absolute,Fuel subsidies
2035,revenue_fleet,affected_managed,pacific,19998207175.17607,21069059884.872715,0.05354743554341719,Absolute,Fuel subsidies
2036,revenue_fleet,affected_managed,pacific,19997716586.456505,21069390535.684013,0.05358981584694034,Absolute,Fuel subsidies
2037,revenue_fleet,affected_managed,pacific,19996849332.43637,21068983912.778446,0.053615175196774306,Absolute,Fuel subsidies
2038,revenue_fleet,affected_managed,pacific,19995636767.303844,21067963989.90076,0.053628060715243016,Absolute,Fuel subsidies
2039,revenue_fleet,affected_managed,pacific,19994180758.15931,21066547180.28251,0.05363392654563172,Absolute,Fuel subsidies
2040,revenue_fleet,affected_managed,pacific,19992596794.68566,21064945191.188484,0.05363727421281609,Absolute,Fuel subsidies
2041,revenue_fleet,affected_managed,pacific,19990979712.014183,21063315349.256573,0.053640974714107545,Absolute,Fuel subsidies
2042,revenue_fleet,affected_managed,pacific,19989390018.820423,21061747840.84761,0.05364635043978532,Absolute,Fuel subsidies
2043,revenue_fleet,affected_managed,pacific,19987854768.8555,21060275428.452988,0.053653614757522824,Absolute,Fuel subsidies
2044,revenue_fleet,affected_managed,pacific,19986376164.096325,21058892625.333702,0.05366237743308633,Absolute,Fuel subsidies
2045,revenue_fleet,affected_managed,pacific,19984942296.923904,21057575167.608234,0.05367205242566201,Absolute,Fuel subsidies
2046,revenue_fleet,affected_managed,pacific,19983536451.405224,21056294872.341373,0.05368211094892136,Absolute,Fuel subsidies
2047,revenue_fleet,affected_managed,pacific,19982143353.974636,21055028417.977394,0.05369219132287684,Absolute,Fuel subsidies
2048,revenue_fleet,affected_managed,pacific,19980752235.469425,21053760767.87781,0.05370210889776228,Absolute,Fuel subsidies
2049,revenue_fleet,affected_managed,pacific,19979357406.021774,21052484934.30886,0.053711813972737985,Absolute,Fuel subsidies
2050,revenue_fleet,affected_managed,pacific,19977957332.141464,21051199876.400375,0.053721335290481814,Absolute,Fuel subsidies
2051,revenue_fleet,affected_managed,pacific,19976553121.038788,21049907933.98643,0.053730731545334205,Absolute,Fuel subsidies
2052,revenue_fleet,affected_managed,pacific,19975147050.482346,21048612648.12882,0.0537400598320277,Absolute,Fuel subsidies
2053,revenue_fleet,affected_managed,pacific,19973741481.405117,21047317320.33334,0.053749360876012425,Absolute,Fuel subsidies
2054,revenue_fleet,affected_managed,pacific,19972338244.104546,21046024313.964977,0.05375865643459966,Absolute,Fuel subsidies
2055,revenue_fleet,affected_managed,pacific,19970938432.349937,21044734917.414368,0.05376795330383876,Absolute,Fuel subsidies
2056,revenue_fleet,affected_managed,pacific,19969542470.269333,21043449536.201378,0.05377724940523192,Absolute,Fuel subsidies
2057,revenue_fleet,affected_managed,pacific,19968150311.864075,21042168010.83412,0.053786539173431576,Absolute,Fuel subsidies
2058,revenue_fleet,affected_managed,pacific,19966761664.360577,21040889922.710682,0.05379581708872487,Absolute,Fuel subsidies
2059,revenue_fleet,affected_managed,pacific,19965376170.206787,21039614818.593685,0.053805079314755123,Absolute,Fuel subsidies
2060,revenue_fleet,affected_managed,pacific,19963993522.19064,21038342337.133953,0.05381432396024069,Absolute,Fuel subsidies
2061,revenue_fleet,affected_managed,pacific,19962613514.027718,21037072252.81699,0.05382355061045743,Absolute,Fuel subsidies
2062,revenue_fleet,affected_managed,pacific,19961236043.408787,21035804465.700855,0.053832759652521205,Absolute,Fuel subsidies
2063,revenue_fleet,affected_managed,pacific,19959861088.35491,21034538965.176212,0.053841951708185724,Absolute,Fuel subsidies
2064,revenue_fleet,affected_managed,pacific,19958488674.758472,21033275788.972107,0.05385112729366724,Absolute,Fuel subsidies
2065,revenue_fleet,affected_managed,pacific,19957118847.014534,21032014989.732903,0.05386028669560018,Absolute,Fuel subsidies
2066,revenue_fleet,affected_managed,pacific,19955751647.488823,21030756613.786133,0.05386942999125696,Absolute,Fuel subsidies
2067,revenue_fleet,affected_managed,pacific,19954387105.80731,21029500691.535114,0.05387855713267769,Absolute,Fuel subsidies
2068,revenue_fleet,affected_managed,pacific,19953025236.114353,21028247236.323036,0.0538876680345477,Absolute,Fuel subsidies
2069,revenue_fleet,affected_managed,pacific,19951666039.347977,21026996248.02939,0.05389676263429245,Absolute,Fuel subsidies
2070,revenue_fleet,affected_managed,pacific,19950309507.699635,21025747718.27101,0.053905840917220935,Absolute,Fuel subsidies
2071,revenue_fleet,affected_managed,pacific,19948955629.18084,21024501635.16861,0.05391490291424018,Absolute,Fuel subsidies
2072,revenue_fleet,affected_managed,pacific,19947604391.136166,21023257986.714085,0.0539239486850808,Absolute,Fuel subsidies
2073,revenue_fleet,affected_managed,pacific,19946255782.326042,21022016762.57495,0.053932978298720013,Absolute,Fuel subsidies
2074,revenue_fleet,affected_managed,pacific,19944909793.721695,21020777954.63388,0.05394199181842627,Absolute,Fuel subsidies
2075,revenue_fleet,affected_managed,pacific,19943566418.4037,21019541556.7307,0.05395098929417668,Absolute,Fuel subsidies
2076,revenue_fleet,affected_managed,pacific,19942225650.9959,21018307564.048603,0.053959970761787324,Absolute,Fuel subsidies
2077,revenue_fleet,affected_managed,pacific,19940887486.98352,21017075972.46399,0.053968936246340804,Absolute,Fuel subsidies
2078,revenue_fleet,affected_managed,pacific,19939551922.13414,21015846778.03706,0.05397788576724062,Absolute,Fuel subsidies
2079,revenue_fleet,affected_managed,pacific,19938218952.115726,21014619976.701416,0.053986819342831435,Absolute,Fuel subsidies
2080,revenue_fleet,affected_managed,pacific,19936888572.315205,21013395564.134583,0.05399573699349651,Absolute,Fuel subsidies
2081,revenue_fleet,affected_managed,pacific,19935560777.810688,21012173535.755486,0.054004638743000564,Absolute,Fuel subsidies
2082,revenue_fleet,affected_managed,pacific,19934235563.434303,21010953886.789177,0.05401352461841656,Absolute,Fuel subsidies
2083,revenue_fleet,affected_managed,pacific,19932912923.86919,21009736612.351078,0.054022394649224446,Absolute,Fuel subsidies
2084,revenue_fleet,affected_managed,pacific,19931592853.741478,21008521707.520794,0.05403124886615167,Absolute,Fuel subsidies
2085,revenue_fleet,affected_managed,pacific,19930275347.68715,21007309167.392197,0.054040087300150336,Absolute,Fuel subsidies
2086,revenue_fleet,affected_managed,pacific,19928960400.388977,21006098987.09887,0.054048909981720294,Absolute,Fuel subsidies
2087,revenue_fleet,affected_managed,pacific,19927648006.587944,21004891161.820206,0.05405771694061098,Absolute,Fuel subsidies
2088,revenue_fleet,affected_managed,pacific,19926338161.07818,21003685686.775948,0.05406650820581456,Absolute,Fuel subsidies
2089,revenue_fleet,affected_managed,pacific,19925030858.693935,21002482557.21589,0.054075283805737576,Absolute,Fuel subsidies
2090,revenue_fleet,affected_managed,pacific,19923726094.29551,21001281768.409622,0.054084043768431185,Absolute,Fuel subsidies
2091,revenue_fleet,affected_managed,pacific,19922423862.757923,21000083315.638805,0.05409278812180129,Absolute,Fuel subsidies
2092,revenue_fleet,affected_managed,pacific,19921124158.963913,20998887194.19263,0.054101516893752026,Absolute,Fuel subsidies
2093,revenue_fleet,affected_managed,pacific,19919826977.80097,20997693399.36611,0.054110230112256415,Absolute,Fuel subsidies
2094,revenue_fleet,affected_managed,pacific,19918532314.16126,20996501926.460243,0.05411892780536809,Absolute,Fuel subsidies
2095,revenue_fleet,affected_managed,pacific,19917240162.94316,20995312770.7831,0.05412761000119571,Absolute,Fuel subsidies
2096,revenue_fleet,affected_managed,pacific,19915950519.05333,20994125927.651196,0.05413627672786141,Absolute,Fuel subsidies
2097,revenue_fleet,affected_managed,pacific,19914663377.408497,20992941392.39057,0.05414492801346017,Absolute,Fuel subsidies
2098,revenue_fleet,affected_managed,pacific,19913378732.93666,20991759160.337494,0.05415356388603183,Absolute,Fuel subsidies
2099,revenue_fleet,affected_managed,pacific,19912096580.57775,20990579226.83885,0.054162184373545495,Absolute,Fuel subsidies
2100,revenue_fleet,affected_managed,pacific,19910816915.283703,20989401587.252094,0.05417078950389329,Absolute,Fuel subsidies
2019,revenue_fleet,affected_oa,pacific,49865467646.28564,49865467646.28564,0,Absolute,Fuel subsidies
2020,revenue_fleet,affected_oa,pacific,49031165794.225296,47913591325.401245,-0.022793144946100272,Absolute,Fuel subsidies
2021,revenue_fleet,affected_oa,pacific,48709489547.96174,47276928655.14251,-0.02941030394926762,Absolute,Fuel subsidies
2022,revenue_fleet,affected_oa,pacific,48642259070.20464,47204796626.670135,-0.029551720479508152,Absolute,Fuel subsidies
2023,revenue_fleet,affected_oa,pacific,48711290430.27647,47402891354.859985,-0.0268602835987126,Absolute,Fuel subsidies
2024,revenue_fleet,affected_oa,pacific,48834261597.193245,47686548662.400665,-0.023502207205658755,Absolute,Fuel subsidies
2025,revenue_fleet,affected_oa,pacific,48956671914.64311,47946551919.80874,-0.020632938378563333,Absolute,Fuel subsidies
2026,revenue_fleet,affected_oa,pacific,49049736979.37416,48132852080.52574,-0.018692962599044665,Absolute,Fuel subsidies
2027,revenue_fleet,affected_oa,pacific,49104863723.467896,48236470421.24757,-0.01768446618873951,Absolute,Fuel subsidies
2028,revenue_fleet,affected_oa,pacific,49126392283.95603,48272012212.53625,-0.017391467838333667,Absolute,Fuel subsidies
2029,revenue_fleet,affected_oa,pacific,49124737669.1643,48263377361.26929,-0.017534145702638317,Absolute,Fuel subsidies
2030,revenue_fleet,affected_oa,pacific,49111192370.349724,48233886597.804985,-0.017863662643923126,Absolute,Fuel subsidies
2031,revenue_fleet,affected_oa,pacific,49094823529.050964,48200975137.82481,-0.018206571018576728,Absolute,Fuel subsidies
2032,revenue_fleet,affected_oa,pacific,49081279107.15786,48174694131.41538,-0.018471095135136034,Absolute,Fuel subsidies
2033,revenue_fleet,affected_oa,pacific,49072956440.07628,48158706023.0394,-0.018630432795572145,Absolute,Fuel subsidies
2034,revenue_fleet,affected_oa,pacific,49069889469.70201,48152397737.2815,-0.018697652314603453,Absolute,Fuel subsidies
2035,revenue_fleet,affected_oa,pacific,49070813729.982315,48153060488.0276,-0.01870262936752491,Absolute,Fuel subsidies
2036,revenue_fleet,affected_oa,pacific,49074065529.34946,48157554939.55414,-0.018676068100516068,Absolute,Fuel subsidies
2037,revenue_fleet,affected_oa,pacific,49078169344.070595,48163289584.61109,-0.018641277205056036,Absolute,Fuel subsidies
2038,revenue_fleet,affected_oa,pacific,49082111733.81897,48168597670.45729,-0.01861195517250416,Absolute,Fuel subsidies
2039,revenue_fleet,affected_oa,pacific,49085378018.35281,48172707320.232506,-0.01859353508042791,Absolute,Fuel subsidies
2040,revenue_fleet,affected_oa,pacific,49087850946.37364,48175506295.10273,-0.018585956273938522,Absolute,Fuel subsidies
2041,revenue_fleet,affected_oa,pacific,49089658777.916534,48177256702.245316,-0.01858644159249426,Absolute,Fuel subsidies
2042,revenue_fleet,affected_oa,pacific,49091032651.25493,48178353208.01591,-0.01859157149377444,Absolute,Fuel subsidies
2043,revenue_fleet,affected_oa,pacific,49092203662.1003,48179163325.3338,-0.018598479364481637,Absolute,Fuel subsidies
2044,revenue_fleet,affected_oa,pacific,49093346653.49964,48179950042.90839,-0.0186053034240668,Absolute,Fuel subsidies
2045,revenue_fleet,affected_oa,pacific,49094563199.86988,48180856782.94162,-0.01861115279116451,Absolute,Fuel subsidies
2046,revenue_fleet,affected_oa,pacific,49095890145.48979,48181928856.20376,-0.018615841093370927,Absolute,Fuel subsidies
2047,revenue_fleet,affected_oa,pacific,49097320023.30095,48183148848.630875,-0.018619573822689726,Absolute,Fuel subsidies
2048,revenue_fleet,affected_oa,pacific,49098822990.66612,48184470640.20465,-0.018622693880773752,Absolute,Fuel subsidies
2049,revenue_fleet,affected_oa,pacific,49100364252.962166,48185844345.374115,-0.018625521857159724,Absolute,Fuel subsidies
2050,revenue_fleet,affected_oa,pacific,49101914781.96597,48187230352.26216,-0.01862828432995763,Absolute,Fuel subsidies
2051,revenue_fleet,affected_oa,pacific,49103455764.38193,48188604181.31917,-0.018631103836206236,Absolute,Fuel subsidies
2052,revenue_fleet,affected_oa,pacific,49104978544.480095,48189955323.49178,-0.018634021398858138,Absolute,Fuel subsidies
2053,revenue_fleet,affected_oa,pacific,49106482120.58525,48191283198.115036,-0.018637028818779242,Absolute,Fuel subsidies
2054,revenue_fleet,affected_oa,pacific,49107969915.29613,48192592589.00776,-0.01864009707318907,Absolute,Fuel subsidies
2055,revenue_fleet,affected_oa,pacific,49109446935.22427,48193889927.066826,-0.01864319525660866,Absolute,Fuel subsidies
2056,revenue_fleet,affected_oa,pacific,49110917834.68607,48195180930.98851,-0.018646299928257424,Absolute,Fuel subsidies
2057,revenue_fleet,affected_oa,pacific,49112385944.23524,48196469541.6124,-0.018649397397691492,Absolute,Fuel subsidies
2058,revenue_fleet,affected_oa,pacific,49113853062.450584,48197757798.24612,-0.018652482081575016,Absolute,Fuel subsidies
2059,revenue_fleet,affected_oa,pacific,49115319715.13777,48199046240.69424,-0.01865555349650165,Absolute,Fuel subsidies
2060,revenue_fleet,affected_oa,pacific,49116785606.644104,48200334488.96923,-0.01865861347308737,Absolute,Fuel subsidies
2061,revenue_fleet,affected_oa,pacific,49118250066.21115,48201621774.03835,-0.018661664268111913,Absolute,Fuel subsidies
2062,revenue_fleet,affected_oa,pacific,49119712382.97214,48202907312.45683,-0.01866470763035503,Absolute,Fuel subsidies
2063,revenue_fleet,affected_oa,pacific,49121171998.60997,48204190506.89179,-0.018667744567334967,Absolute,Fuel subsidies
2064,revenue_fleet,affected_oa,pacific,49122628575.40657,48205471005.84164,-0.018670775489081057,Absolute,Fuel subsidies
2065,revenue_fleet,affected_oa,pacific,49124081979.69547,48206748674.64962,-0.01867380046766096,Absolute,Fuel subsidies
2066,revenue_fleet,affected_oa,pacific,49125532223.15504,48208023526.99512,-0.018676819459015597,Absolute,Fuel subsidies
2067,revenue_fleet,affected_oa,pacific,49126979395.37462,48209295652.432014,-0.018679832430914842,Absolute,Fuel subsidies
2068,revenue_fleet,affected_oa,pacific,49128423608.070496,48210565159.648155,-0.01868283940361483,Absolute,Fuel subsidies
2069,revenue_fleet,affected_oa,pacific,49129864959.24143,48211832141.92853,-0.018685840436860807,Absolute,Fuel subsidies
2070,revenue_fleet,affected_oa,pacific,49131303516.93542,48213096662.77716,-0.018688835598301465,Absolute,Fuel subsidies
2071,revenue_fleet,affected_oa,pacific,49132739317.67505,48214358755.67,-0.01869182493707758,Absolute,Fuel subsidies
2072,revenue_fleet,affected_oa,pacific,49134172373.2689,48215618431.29876,-0.018694808472440483,Absolute,Fuel subsidies
2073,revenue_fleet,affected_oa,pacific,49135602680.54322,48216875686.97379,-0.018697786196753545,Absolute,Fuel subsidies
2074,revenue_fleet,affected_oa,pacific,49137030230.29891,48218130514.8524,-0.018700758086920313,Absolute,Fuel subsidies
2075,revenue_fleet,affected_oa,pacific,49138455013.66514,48219382907.52837,-0.01870372411752009,Absolute,Fuel subsidies
2076,revenue_fleet,affected_oa,pacific,49139877025.485054,48220632860.8609,-0.018706684270850173,Absolute,Fuel subsidies
2077,revenue_fleet,affected_oa,pacific,49141296265.256874,48221880374.65712,-0.01870963854182629,Absolute,Fuel subsidies
2078,revenue_fleet,affected_oa,pacific,49142712736.511505,48223125452.05851,-0.01871258693803793,Absolute,Fuel subsidies
2079,revenue_fleet,affected_oa,pacific,49144126445.48796,48224368098.396515,-0.018715529476582875,Absolute,Fuel subsidies
2080,revenue_fleet,affected_oa,pacific,49145537399.74801,48225608320.05024,-0.01871846617964719,Absolute,Fuel subsidies
2081,revenue_fleet,affected_oa,pacific,49146945607.09482,48226846123.58592,-0.018721397070422845,Absolute,Fuel subsidies
2082,revenue_fleet,affected_oa,pacific,49148351074.92096,48228081515.25587,-0.018724322170284986,Absolute,Fuel subsidies
2083,revenue_fleet,affected_oa,pacific,49149753809.94933,48229314500.8095,-0.018727241497464183,Absolute,Fuel subsidies
2084,revenue_fleet,affected_oa,pacific,49151153818.25193,48230545085.51508,-0.018730155066980045,Absolute,Fuel subsidies
2085,revenue_fleet,affected_oa,pacific,49152551105.41541,48231773274.28659,-0.01873306289136588,Absolute,Fuel subsidies
2086,revenue_fleet,affected_oa,pacific,49153945676.74689,48232999071.83498,-0.018735964981699944,Absolute,Fuel subsidies
2087,revenue_fleet,affected_oa,pacific,49155337537.45111,48234222482.79492,-0.018738861348564596,Absolute,Fuel subsidies
2088,revenue_fleet,affected_oa,pacific,49156726692.749405,48235443511.80769,-0.018741752002734556,Absolute,Fuel subsidies
2089,revenue_fleet,affected_oa,pacific,49158113147.93744,48236662163.56046,-0.018744636955530462,Absolute,Fuel subsidies
2090,revenue_fleet,affected_oa,pacific,49159496908.395836,48237878442.79317,-0.018747516218890915,Absolute,Fuel subsidies
2091,revenue_fleet,affected_oa,pacific,49160877979.5723,48239092354.28656,-0.018750389805258786,Absolute,Fuel subsidies
2092,revenue_fleet,affected_oa,pacific,49162256366.952614,48240303902.84339,-0.018753257727384714,Absolute,Fuel subsidies
2093,revenue_fleet,affected_oa,pacific,49163632076.03263,48241513093.270515,-0.01875611999813273,Absolute,Fuel subsidies
2094,revenue_fleet,affected_oa,pacific,49165005112.297615,48242719930.366005,-0.01875897663032927,Absolute,Fuel subsidies
2095,revenue_fleet,affected_oa,pacific,49166375481.210686,48243924418.91187,-0.01876182763668098,Absolute,Fuel subsidies
2096,revenue_fleet,affected_oa,pacific,49167743188.208916,48245126563.67181,-0.01876467302974291,Absolute,Fuel subsidies
2097,revenue_fleet,affected_oa,pacific,49169108238.70477,48246326369.39188,-0.018767512821932866,Absolute,Fuel subsidies
2098,revenue_fleet,affected_oa,pacific,49170470638.08992,48247523840.80269,-0.018770347025563558,Absolute,Fuel subsidies
2099,revenue_fleet,affected_oa,pacific,49171830391.739555,48248718982.62194,-0.018773175652877252,Absolute,Fuel subsidies
2100,revenue_fleet,affected_oa,pacific,49173187505.01588,48249911799.55624,-0.018775998716077994,Absolute,Fuel subsidies
2019,revenue_fleet,unaffected_managed,pacific,595811186.5014547,595811186.5014547,0,Absolute,Fuel subsidies
2020,revenue_fleet,unaffected_managed,pacific,611029638.3858411,633127563.7028471,0.03616506291803152,Absolute,Fuel subsidies
2021,revenue_fleet,unaffected_managed,pacific,615385600.0400362,643537144.0973089,0.04574618589619447,Absolute,Fuel subsidies
2022,revenue_fleet,unaffected_managed,pacific,617765030.8885134,649384371.8891882,0.051183442603084134,Absolute,Fuel subsidies
2023,revenue_fleet,unaffected_managed,pacific,619370376.7809577,653133927.2821724,0.054512698325505045,Absolute,Fuel subsidies
2024,revenue_fleet,unaffected_managed,pacific,620316536.3419019,655129676.6814588,0.0561215739062111,Absolute,Fuel subsidies
2025,revenue_fleet,unaffected_managed,pacific,620698732.0950716,655788011.2409325,0.0565319007941623,Absolute,Fuel subsidies
2026,revenue_fleet,unaffected_managed,pacific,620680061.1084626,655643526.1805793,0.056330897773123306,Absolute,Fuel subsidies
2027,revenue_fleet,unaffected_managed,pacific,620437620.1076072,655118696.9809943,0.055897765946836195,Absolute,Fuel subsidies
2028,revenue_fleet,unaffected_managed,pacific,620118536.8961843,654516862.8852584,0.055470565613543056,Absolute,Fuel subsidies
2029,revenue_fleet,unaffected_managed,pacific,619821106.4289775,654016725.1015505,0.05517014234895418,Absolute,Fuel subsidies
2030,revenue_fleet,unaffected_managed,pacific,619594398.8999572,653691185.0253092,0.05503081723444931,Absolute,Fuel subsidies
2031,revenue_fleet,unaffected_managed,pacific,619448659.6620075,653538345.9410493,0.0550323029153738,Absolute,Fuel subsidies
2032,revenue_fleet,unaffected_managed,pacific,619370034.6182282,653515490.947892,0.05512933209742796,Absolute,Fuel subsidies
2033,revenue_fleet,unaffected_managed,pacific,619334622.0238421,653567998.9487492,0.05527444406876583,Absolute,Fuel subsidies
2034,revenue_fleet,unaffected_managed,pacific,619318805.3443346,653648347.3576616,0.055431131296328304,Absolute,Fuel subsidies
2035,revenue_fleet,unaffected_managed,pacific,619304916.4841174,653724620.8431674,0.0555779607797329,Absolute,Fuel subsidies
2036,revenue_fleet,unaffected_managed,pacific,619282872.9108921,653781073.4075747,0.055706692378761184,Absolute,Fuel subsidies
2037,revenue_fleet,unaffected_managed,pacific,619249195.0900606,653814340.3663372,0.0558178283481654,Absolute,Fuel subsidies
2038,revenue_fleet,unaffected_managed,pacific,619204847.6657362,653828364.5867698,0.05591609473271493,Absolute,Fuel subsidies
2039,revenue_fleet,unaffected_managed,pacific,619152979.3660226,653829941.9290159,0.056007099567703805,Absolute,Fuel subsidies
2040,revenue_fleet,unaffected_managed,pacific,619097162.417536,653825694.6942835,0.056095447346479026,Absolute,Fuel subsidies
2041,revenue_fleet,unaffected_managed,pacific,619040331.3239661,653820530.4081068,0.056184059946069856,Absolute,Fuel subsidies
2042,revenue_fleet,unaffected_managed,pacific,618984359.1735221,653817252.5571308,0.056274270694203224,Absolute,Fuel subsidies
2043,revenue_fleet,unaffected_managed,pacific,618930084.0811856,653816870.6011308,0.056366280161894884,Absolute,Fuel subsidies
2044,revenue_fleet,unaffected_managed,pacific,618877575.0568202,653819202.4151748,0.05645967597896343,Absolute,Fuel subsidies
2045,revenue_fleet,unaffected_managed,pacific,618826464.2421081,653823483.610417,0.056553850538972356,Absolute,Fuel subsidies
2046,revenue_fleet,unaffected_managed,pacific,618776234.6976284,653828831.2043111,0.05664825916239589,Absolute,Fuel subsidies
2047,revenue_fleet,unaffected_managed,pacific,618726413.8747374,653834516.7494113,0.05674253125030101,Absolute,Fuel subsidies
2048,revenue_fleet,unaffected_managed,pacific,618676668.4514138,653840072.0358523,0.056836479178138,Absolute,Fuel subsidies
2049,revenue_fleet,unaffected_managed,pacific,618626822.2046447,653845280.7253218,0.05693005420483798,Absolute,Fuel subsidies
2050,revenue_fleet,unaffected_managed,pacific,618576827.514585,653850112.0603111,0.05702328793571624,Absolute,Fuel subsidies
2051,revenue_fleet,unaffected_managed,pacific,618526718.5007298,653854640.4166331,0.057116242288669454,Absolute,Fuel subsidies
2052,revenue_fleet,unaffected_managed,pacific,618476565.5443734,653858977.1825571,0.05720897704028716,Absolute,Fuel subsidies
2053,revenue_fleet,unaffected_managed,pacific,618426441.638958,653863225.852598,0.05730153471401573,Absolute,Fuel subsidies
2054,revenue_fleet,unaffected_managed,pacific,618376403.3869071,653867460.3555852,0.05739393801944929,Absolute,Fuel subsidies
2055,revenue_fleet,unaffected_managed,pacific,618326484.6163958,653871720.9211295,0.05748619408852522,Absolute,Fuel subsidies
2056,revenue_fleet,unaffected_managed,pacific,618276698.4405314,653876020.1829857,0.0575783008356062,Absolute,Fuel subsidies
2057,revenue_fleet,unaffected_managed,pacific,618227043.4238681,653880353.1662264,0.05767025257404301,Absolute,Fuel subsidies
2058,revenue_fleet,unaffected_managed,pacific,618177510.4900483,653884706.863681,0.05776204369732972,Absolute,Fuel subsidies
2059,revenue_fleet,unaffected_managed,pacific,618128088.5525523,653889067.2442294,0.0578536703863713,Absolute,Fuel subsidies
2060,revenue_fleet,unaffected_managed,pacific,618078768.077738,653893423.1892694,0.05794513088180831,Absolute,Fuel subsidies
2061,revenue_fleet,unaffected_managed,pacific,618029542.6518254,653897767.8470558,0.05803642499244922,Absolute,Fuel subsidies
2062,revenue_fleet,unaffected_managed,pacific,617980409.0768535,653902098.2966813,0.058127553385532105,Absolute,Fuel subsidies
2063,revenue_fleet,unaffected_managed,pacific,617931366.6403139,653906414.4058166,0.05821851698692467,Absolute,Fuel subsidies
2064,revenue_fleet,unaffected_managed,pacific,617882416.111541,653910717.5451282,0.05830931661774837,Absolute,Fuel subsidies
2065,revenue_fleet,unaffected_managed,pacific,617833558.8332697,653915009.5431356,0.058399952857858546,Absolute,Fuel subsidies
2066,revenue_fleet,unaffected_managed,pacific,617784796.0862955,653919292.024219,0.05849042606234047,Absolute,Fuel subsidies
2067,revenue_fleet,unaffected_managed,pacific,617736128.7578719,653923566.110697,0.05858073644743743,Absolute,Fuel subsidies
2068,revenue_fleet,unaffected_managed,pacific,617687557.256626,653927832.3895086,0.058670884182674445,Absolute,Fuel subsidies
2069,revenue_fleet,unaffected_managed,pacific,617639081.5827458,653932091.026199,0.05876086945542642,Absolute,Fuel subsidies
2070,revenue_fleet,unaffected_managed,pacific,617590701.4658307,653936341.928361,0.058850692499523106,Absolute,Fuel subsidies
2071,revenue_fleet,unaffected_managed,pacific,617542416.5061173,653940584.8949186,0.05894035359503222,Absolute,Fuel subsidies
2072,revenue_fleet,unaffected_managed,pacific,617494226.2831621,653944819.7213038,0.05902985305230479,Absolute,Fuel subsidies
2073,revenue_fleet,unaffected_managed,pacific,617446130.4203043,653949046.2556008,0.059119191192353024,Absolute,Fuel subsidies
2074,revenue_fleet,unaffected_managed,pacific,617398128.6092967,653953264.4151211,0.05920836833141311,Absolute,Fuel subsidies
2075,revenue_fleet,unaffected_managed,pacific,617350220.6071992,653957474.178101,0.05929738477277359,Absolute,Fuel subsidies
2076,revenue_fleet,unaffected_managed,pacific,617302406.218891,653961675.5643607,0.05938624080540292,Absolute,Fuel subsidies
2077,revenue_fleet,unaffected_managed,pacific,617254685.2759857,653965868.6149108,0.0594749367070594,Absolute,Fuel subsidies
2078,revenue_fleet,unaffected_managed,pacific,617207057.6189219,653970053.376015,0.0595634727491911,Absolute,Fuel subsidies
2079,revenue_fleet,unaffected_managed,pacific,617159523.0851432,653974229.889511,0.05965184920153753,Absolute,Fuel subsidies
2080,revenue_fleet,unaffected_managed,pacific,617112081.5034817,653978398.1888008,0.05974006633527732,Absolute,Fuel subsidies
