Year,Variable,Fleet,Region,BAU,Reform,Diff,run_id,run_name
2062,catches_fleet,unaffected_managed,atlantic,16542792.172669787,16542792.172669787,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2063,catches_fleet,unaffected_managed,atlantic,16541818.42490434,16541818.42490434,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2064,catches_fleet,unaffected_managed,atlantic,16540846.251205277,16540846.251205277,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2065,catches_fleet,unaffected_managed,atlantic,16539875.649282023,16539875.649282023,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2066,catches_fleet,unaffected_managed,atlantic,16538906.616843319,16538906.616843319,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2067,catches_fleet,unaffected_managed,atlantic,16537939.151549727,16537939.151549727,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2068,catches_fleet,unaffected_managed,atlantic,16536973.251001596,16536973.251001596,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2069,catches_fleet,unaffected_managed,atlantic,16536008.91274347,16536008.91274347,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2070,catches_fleet,unaffected_managed,atlantic,16535046.13427468,16535046.13427468,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2071,catches_fleet,unaffected_managed,atlantic,16534084.913061002,16534084.913061002,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2072,catches_fleet,unaffected_managed,atlantic,16533125.24654504,16533125.24654504,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2073,catches_fleet,unaffected_managed,atlantic,16532167.13215456,16532167.13215456,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2074,catches_fleet,unaffected_managed,atlantic,16531210.567308791,16531210.567308791,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2075,catches_fleet,unaffected_managed,atlantic,16530255.549422948,16530255.549422948,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2076,catches_fleet,unaffected_managed,atlantic,16529302.07591136,16529302.07591136,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2077,catches_fleet,unaffected_managed,atlantic,16528350.144189557,16528350.144189557,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2078,catches_fleet,unaffected_managed,atlantic,16527399.75167563,16527399.75167563,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2079,catches_fleet,unaffected_managed,atlantic,16526450.895791091,16526450.895791091,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2080,catches_fleet,unaffected_managed,atlantic,16525503.573961392,16525503.573961392,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2081,catches_fleet,unaffected_managed,atlantic,16524557.783616232,16524557.783616232,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2082,catches_fleet,unaffected_managed,atlantic,16523613.522189725,16523613.522189725,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2083,catches_fleet,unaffected_managed,atlantic,16522670.787120475,16522670.787120475,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2084,catches_fleet,unaffected_managed,atlantic,16521729.575851634,16521729.575851634,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2085,catches_fleet,unaffected_managed,atlantic,16520789.885830903,16520789.885830903,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2086,catches_fleet,unaffected_managed,atlantic,16519851.714510538,16519851.714510538,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2087,catches_fleet,unaffected_managed,atlantic,16518915.059347328,16518915.059347328,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2088,catches_fleet,unaffected_managed,atlantic,16517979.917802604,16517979.917802604,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2089,catches_fleet,unaffected_managed,atlantic,16517046.287342206,16517046.287342206,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2090,catches_fleet,unaffected_managed,atlantic,16516114.165436475,16516114.165436475,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2091,catches_fleet,unaffected_managed,atlantic,16515183.549560266,16515183.549560266,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2092,catches_fleet,unaffected_managed,atlantic,16514254.437192887,16514254.437192887,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2093,catches_fleet,unaffected_managed,atlantic,16513326.825818142,16513326.825818142,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2094,catches_fleet,unaffected_managed,atlantic,16512400.712924289,16512400.712924289,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2095,catches_fleet,unaffected_managed,atlantic,16511476.096004043,16511476.096004043,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2096,catches_fleet,unaffected_managed,atlantic,16510552.97255456,16510552.97255456,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2097,catches_fleet,unaffected_managed,atlantic,16509631.340077432,16509631.340077432,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2098,catches_fleet,unaffected_managed,atlantic,16508711.19607869,16508711.19607869,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2099,catches_fleet,unaffected_managed,atlantic,16507792.538068764,16507792.538068764,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2100,catches_fleet,unaffected_managed,atlantic,16506875.3635625,16506875.3635625,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2019,catches_fleet,unaffected_oa,atlantic,10546196.323291764,10546196.323291764,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2020,catches_fleet,unaffected_oa,atlantic,10262386.179677865,10262386.179677865,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2021,catches_fleet,unaffected_oa,atlantic,10091357.197324988,10091357.197324988,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2022,catches_fleet,unaffected_oa,atlantic,10010136.182882635,10010136.182882635,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2023,catches_fleet,unaffected_oa,atlantic,9983763.220653433,9983763.220653433,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2024,catches_fleet,unaffected_oa,atlantic,9985942.139338681,9985942.139338681,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2025,catches_fleet,unaffected_oa,atlantic,10000401.27635554,10000401.27635554,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2026,catches_fleet,unaffected_oa,atlantic,10018197.212929703,10018197.212929703,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2027,catches_fleet,unaffected_oa,atlantic,10034989.932637705,10034989.932637705,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2028,catches_fleet,unaffected_oa,atlantic,10049073.299765745,10049073.299765745,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2029,catches_fleet,unaffected_oa,atlantic,10060116.5492177,10060116.5492177,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2030,catches_fleet,unaffected_oa,atlantic,10068420.188815955,10068420.188815955,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2031,catches_fleet,unaffected_oa,atlantic,10074506.973167768,10074506.973167768,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2032,catches_fleet,unaffected_oa,atlantic,10078916.755340502,10078916.755340502,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2033,catches_fleet,unaffected_oa,atlantic,10082117.90924424,10082117.90924424,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2034,catches_fleet,unaffected_oa,atlantic,10084480.785245148,10084480.785245148,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2035,catches_fleet,unaffected_oa,atlantic,10086280.99735893,10086280.99735893,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2036,catches_fleet,unaffected_oa,atlantic,10087714.64452249,10087714.64452249,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2037,catches_fleet,unaffected_oa,atlantic,10088916.249730725,10088916.249730725,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2038,catches_fleet,unaffected_oa,atlantic,10089975.193003386,10089975.193003386,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2039,catches_fleet,unaffected_oa,atlantic,10090949.112238308,10090949.112238308,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2040,catches_fleet,unaffected_oa,atlantic,10091874.087442556,10091874.087442556,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2041,catches_fleet,unaffected_oa,atlantic,10092772.00458654,10092772.00458654,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2042,catches_fleet,unaffected_oa,atlantic,10093655.676345592,10093655.676345592,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2043,catches_fleet,unaffected_oa,atlantic,10094532.286712449,10094532.286712449,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2044,catches_fleet,unaffected_oa,atlantic,10095405.638995029,10095405.638995029,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2045,catches_fleet,unaffected_oa,atlantic,10096277.580348767,10096277.580348767,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2046,catches_fleet,unaffected_oa,atlantic,10097148.877462562,10097148.877462562,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2047,catches_fleet,unaffected_oa,atlantic,10098019.737158436,10098019.737158436,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2048,catches_fleet,unaffected_oa,atlantic,10098890.103931129,10098890.103931129,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2049,catches_fleet,unaffected_oa,atlantic,10099759.8216428,10099759.8216428,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2050,catches_fleet,unaffected_oa,atlantic,10100628.715315986,10100628.715315986,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2051,catches_fleet,unaffected_oa,atlantic,10101496.627859488,10101496.627859488,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2052,catches_fleet,unaffected_oa,atlantic,10102363.43273875,10102363.43273875,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2053,catches_fleet,unaffected_oa,atlantic,10103229.034811059,10103229.034811059,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2054,catches_fleet,unaffected_oa,atlantic,10104093.366120521,10104093.366120521,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2055,catches_fleet,unaffected_oa,atlantic,10104956.38020772,10104956.38020772,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2056,catches_fleet,unaffected_oa,atlantic,10105818.046627061,10105818.046627061,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2057,catches_fleet,unaffected_oa,atlantic,10106678.346345322,10106678.346345322,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2058,catches_fleet,unaffected_oa,atlantic,10107537.268173628,10107537.268173628,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2059,catches_fleet,unaffected_oa,atlantic,10108394.806146322,10108394.806146322,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2060,catches_fleet,unaffected_oa,atlantic,10109250.957673473,10109250.957673473,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2061,catches_fleet,unaffected_oa,atlantic,10110105.722282834,10110105.722282834,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2062,catches_fleet,unaffected_oa,atlantic,10110959.100789221,10110959.100789221,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2063,catches_fleet,unaffected_oa,atlantic,10111811.094762014,10111811.094762014,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2064,catches_fleet,unaffected_oa,atlantic,10112661.706193777,10112661.706193777,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2065,catches_fleet,unaffected_oa,atlantic,10113510.937300552,10113510.937300552,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2066,catches_fleet,unaffected_oa,atlantic,10114358.790405825,10114358.790405825,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2067,catches_fleet,unaffected_oa,atlantic,10115205.267876107,10115205.267876107,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2068,catches_fleet,unaffected_oa,atlantic,10116050.372087328,10116050.372087328,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2069,catches_fleet,unaffected_oa,atlantic,10116894.10540889,10116894.10540889,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2070,catches_fleet,unaffected_oa,atlantic,10117736.470197389,10117736.470197389,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2071,catches_fleet,unaffected_oa,atlantic,10118577.468795257,10118577.468795257,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2072,catches_fleet,unaffected_oa,atlantic,10119417.103531664,10119417.103531664,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2073,catches_fleet,unaffected_oa,atlantic,10120255.376724202,10120255.376724202,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2074,catches_fleet,unaffected_oa,atlantic,10121092.290680693,10121092.290680693,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2075,catches_fleet,unaffected_oa,atlantic,10121927.847700736,10121927.847700736,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2076,catches_fleet,unaffected_oa,atlantic,10122762.050076963,10122762.050076963,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2077,catches_fleet,unaffected_oa,atlantic,10123594.900095977,10123594.900095977,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2078,catches_fleet,unaffected_oa,atlantic,10124426.400039019,10124426.400039019,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2079,catches_fleet,unaffected_oa,atlantic,10125256.552182434,10125256.552182434,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2080,catches_fleet,unaffected_oa,atlantic,10126085.358797984,10126085.358797984,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2081,catches_fleet,unaffected_oa,atlantic,10126912.82215307,10126912.82215307,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2082,catches_fleet,unaffected_oa,atlantic,10127738.944510838,10127738.944510838,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2083,catches_fleet,unaffected_oa,atlantic,10128563.728130277,10128563.728130277,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2084,catches_fleet,unaffected_oa,atlantic,10129387.175266275,10129387.175266275,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2085,catches_fleet,unaffected_oa,atlantic,10130209.288169647,10130209.288169647,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2086,catches_fleet,unaffected_oa,atlantic,10131030.06908715,10131030.06908715,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2087,catches_fleet,unaffected_oa,atlantic,10131849.520261515,10131849.520261515,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2088,catches_fleet,unaffected_oa,atlantic,10132667.643931448,10132667.643931448,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2089,catches_fleet,unaffected_oa,atlantic,10133484.44233163,10133484.44233163,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2090,catches_fleet,unaffected_oa,atlantic,10134299.91769274,10134299.91769274,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2091,catches_fleet,unaffected_oa,atlantic,10135114.072241452,10135114.072241452,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2092,catches_fleet,unaffected_oa,atlantic,10135926.908200445,10135926.908200445,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2093,catches_fleet,unaffected_oa,atlantic,10136738.427788416,10136738.427788416,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2094,catches_fleet,unaffected_oa,atlantic,10137548.633220082,10137548.633220082,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2095,catches_fleet,unaffected_oa,atlantic,10138357.526706187,10138357.526706187,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2096,catches_fleet,unaffected_oa,atlantic,10139165.110453509,10139165.110453509,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2097,catches_fleet,unaffected_oa,atlantic,10139971.38666487,10139971.38666487,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2098,catches_fleet,unaffected_oa,atlantic,10140776.357539145,10140776.357539145,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2099,catches_fleet,unaffected_oa,atlantic,10141580.02527127,10141580.02527127,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2100,catches_fleet,unaffected_oa,atlantic,10142382.392052244,10142382.392052244,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2019,catches_total,Total,atlantic,26350753.699717976,26350753.699717976,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2020,catches_total,Total,atlantic,26146184.644225124,26146184.644225124,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2021,catches_total,Total,atlantic,26051456.73084864,26051456.73084864,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2022,catches_total,Total,atlantic,26072366.162593804,26072366.162593804,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2023,catches_total,Total,atlantic,26157051.33645224,26157051.33645224,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2024,catches_total,Total,atlantic,26262174.367334656,26262174.367334656,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2025,catches_total,Total,atlantic,26362564.902298298,26362564.902298298,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2026,catches_total,Total,atlantic,26447032.1603434,26447032.1603434,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2027,catches_total,Total,atlantic,26512764.52144565,26512764.52144565,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2028,catches_total,Total,atlantic,26561167.934826497,26561167.934826497,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2029,catches_total,Total,atlantic,26595307.646584354,26595307.646584354,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2030,catches_total,Total,atlantic,26618527.0528865,26618527.0528865,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2031,catches_total,Total,atlantic,26633806.985886134,26633806.985886134,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2032,catches_total,Total,atlantic,26643544.286513276,26643544.286513276,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2033,catches_total,Total,atlantic,26649543.138228897,26649543.138228897,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2034,catches_total,Total,atlantic,26653097.886865236,26653097.886865236,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2035,catches_total,Total,atlantic,26655102.111638192,26655102.111638192,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2036,catches_total,Total,atlantic,26656152.609828003,26656152.609828003,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2037,catches_total,Total,atlantic,26656635.975045264,26656635.975045264,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2038,catches_total,Total,atlantic,26656795.23473797,26656795.23473797,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2039,catches_total,Total,atlantic,26656778.447976198,26656778.447976198,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2040,catches_total,Total,atlantic,26656672.712060183,26656672.712060183,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2041,catches_total,Total,atlantic,26656527.15136372,26656527.15136372,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2042,catches_total,Total,atlantic,26656367.98369823,26656367.98369823,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2043,catches_total,Total,atlantic,26656208.105322823,26656208.105322823,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2044,catches_total,Total,atlantic,26656053.006542705,26656053.006542705,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2045,catches_total,Total,atlantic,26655904.30405888,26655904.30405888,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2046,catches_total,Total,atlantic,26655761.770550713,26655761.770550713,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2047,catches_total,Total,atlantic,26655624.445436,26655624.445436,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
