year,flag_iso3,vessels_n,fishing_h,fishing_kwh,length_m_mean,length_m_min,length_m_max,tonnage_gt_mean,tonnage_gt_min,tonnage_gt_max,engine_power_kw_mean,engine_power_kw_min,engine_power_kw_max
2019,SHN,1,864.7397222222222,148499.23677824117,14.500424166375,14.500424166375,14.500424166375,28.102255249850003,28.102255249850003,28.102255249850003,171.727090778975,171.727090778975,171.727090778975
2019,SLB,2,1377.3986111111158,3645974.1236111233,70.8,70.8,70.8,1408,1408,1408,2647,2647,2647
2019,SLV,4,2717.5605555555553,8429176.573111065,78.8736559139785,76.78,91.9,2124.0967741935483,1902,3005,3320.94402688172,2993.2163333333333,4940.4175000000005
2019,SOM,2,643.5386111111112,1418935.8338888893,58.545,55.8,59.46,748.75,703,764,2114,1838,2206
2019,SPM,3,2207.2202777777798,1511429.1861378213,29.88157027942,19.0523160581,35.5004089981,176.10375864266,56.630845040266664,248.11970762993332,610.92654222161,253.6078509627667,818.2450823323
2019,SRB,1,601.5722222222221,113436.55359729496,21.242310849,21.242310849,21.242310849,61.7769838026,61.7769838026,61.7769838026,188.5668077862,188.5668077862,188.5668077862
2019,SVN,8,5685.208333333334,916348.316414402,15.677551238998864,12.32,18.6432950115,23.379261379518184,7.48,60.6800597411,154.59998666212954,114.5162079233,233.6595289374
2019,SWE,193,158691.44805555575,87536461.66350798,23.362039417268036,8.0715768967,63,217.36684439833869,3.1764390224,1568,640.8852849366854,36.76,4800
2019,SYC,50,138699.98472222217,126814063.0100949,49.634541213440954,20.823641078375,106.5,728.5798584631469,58.055542461875,4134,1260.067370649311,286.622852237075,4385.437005282328
2019,TCA,1,289.30805555555554,141041.32044133014,24.1340417611,24.1340417611,24.1340417611,134.96925551583334,134.96925551583334,134.96925551583334,487.51259335136666,487.51259335136666,487.51259335136666
2019,THA,13,18602.052777777782,5133826.526698928,20.141522940487036,12.7849238081,27.9377667299,98.98136847301852,16.4094639452,303.5002930261,237.54826302493797,79.345347646,408.488810936
2019,TON,1,2.4622222222222225,3023.441913676443,38.67434438883333,38.67434438883333,38.67434438883333,310.9416958955333,310.9416958955333,310.9416958955333,1227.9321851574,1227.9321851574,1227.9321851574
2019,TUN,9,4595.534166666667,2561107.5498207156,27.63452479930354,23.261902903133333,33.21267732255,138.53662016408978,94,234.27631453905002,488.4951538798011,253.26297807045,671.13
2019,TUR,488,225559.90111111116,74645393.28580955,30.076760353769288,12.214544704,62,169.79732589230295,8,932,473.5070647944344,97.5553140187,2643.5065
2019,TWN,1353,3063729.037500005,2119106750.505911,33.506906324910126,7.55,76.69,251.86843081464102,9.110695498,1484,695.5861329375997,52.22,4011.6657843497496
2019,TZA,1,1988.2786111111072,2024833.1809040925,56.18,56.18,56.18,493,493,493,1018.3850339629,1018.3850339629,1018.3850339629
2019,UKR,7,7897.937500000031,3609136.5632332712,37.565735715131865,19.88594839745,56.7,601.9944508981747,83.41690319790001,943,573.63107937888,241.67338130094998,1030
2019,UNK,294,371151.01083333336,170696602.56759045,26.750947043223853,9.9422178844,120,213.73909586733376,10.57575708675,7765,473.5152159856909,81.8809826467,5296
2019,URY,48,129061.25777777743,69712749.62356566,30.054862284626314,21.772978971466667,56.922144079325,251.99039766415564,109.46654644127857,1296.785012329475,542.2357382888835,283.07179216543335,1817.3813657636713
2019,USA,2064,1453681.8727777766,734553587.7515004,27.553762127754837,8.138989833333333,166,229.9344447618713,2.44,5413,507.60595122851714,0.8983089973153846,3952.21
2019,VCT,3,14827.513888888827,16051180.172850454,43.07755761361905,37.551983786,56,459.5848562226032,277.79159562423337,1021,1028.6157605925355,688.1281029698333,1897.8335005492359
2019,VEN,19,11384.925277777787,12260858.501130713,47.60436371441435,20.8687949005,85.93333333333332,735.2488542724861,64.5686128856,2860,1853.9134274266341,343.0506923089,5827.141953333334
2019,VNM,39,19878.313055555554,4680744.888458548,20.67675857965658,15.51881390825,42.257175582,82.52948621814562,25.022035125,384.85747675275,254.37849742816184,119.9958296532,795.42217853175
2019,VUT,54,202140.471666666,176681579.0545147,48.31088046610961,23.560000000000002,76.07,513.4709943530522,86,1217,985.3042861389653,330.8751,2460.973334192643
2019,YEM,1,1521.4827777777778,279236.6363810266,16.9748889954,16.9748889954,16.9748889954,120.5958299255,120.5958299255,120.5958299255,183.5292784509,183.5292784509,183.5292784509
2019,ZAF,214,355467.67833333916,220197858.17856473,27.46849732435321,12.2,60.059347210971424,232.92888292783408,21.44969960985,1601.5362080663667,486.92429698187783,137.1398205369778,1807.9003221301427
2019,NA,6066,2550450.4436111134,0,NaN,Inf,-Inf,NaN,Inf,-Inf,NaN,Inf,-Inf
