year,loc_id,is_territorial,loc_name,loc_ter1_iso3,loc_sov1_iso3,loc_ter2_iso3,loc_sov2_iso3,loc_ter3_iso3,loc_sov3_iso3,flag_iso3,vessels_n,fishing_h,fishing_kwh,length_m_mean,length_m_min,length_m_max,tonnage_gt_mean,tonnage_gt_min,tonnage_gt_max,engine_power_kw_mean,engine_power_kw_min,engine_power_kw_max
2019,5684,FALSE,Lithuanian Exclusive Economic Zone,LTU,LTU,"NA","NA","NA","NA",LVA,8,673.262500000001,156679.60055555578,24.70375,19.48,25.45,113.25,112,122,257.3125,220,386
2019,5684,FALSE,Lithuanian Exclusive Economic Zone,LTU,LTU,"NA","NA","NA","NA",POL,11,853.9094444444446,333129.74881575,25.991102428407732,21.79085892293846,40.27,176.62930498998497,91.25024586946152,468,427.14579956501007,289.3012282186357,740
2019,5684,FALSE,Lithuanian Exclusive Economic Zone,LTU,LTU,"NA","NA","NA","NA",RUS,2,13.475833333333334,6061.429501061841,28.990077735525,25.79015547105,32.19,216.688167696925,184.37633539385,249,450.74783544565,448.6531997625,452.8424711288
2019,5684,FALSE,Lithuanian Exclusive Economic Zone,LTU,LTU,"NA","NA","NA","NA",SWE,2,18.547777777777778,51836.20805555556,55.239999999999995,47.48,63,1120,672,1568,2174.5,1350,2999
2019,5684,TRUE,Lithuanian Exclusive Economic Zone,LTU,LTU,"NA","NA","NA","NA",LTU,11,1127.4555555555553,177278.86190304774,21.794934533463636,11.349070270819999,26.5,84.66174857677818,10.1098401906,120,204.59036217616728,89.6986883422,321.60799094688
2019,5684,TRUE,Lithuanian Exclusive Economic Zone,LTU,LTU,"NA","NA","NA","NA",LVA,3,31.67222222222223,7097.860000000002,25.45,25.45,25.45,112,112,112,275.8333333333333,220.5,386
2019,5684,TRUE,Lithuanian Exclusive Economic Zone,LTU,LTU,"NA","NA","NA","NA",NLD,1,0.41944444444444445,1171.5586666666666,95.19,95.19,95.19,3181,3181,3181,2793.12,2793.12,2793.12
2019,5684,TRUE,Lithuanian Exclusive Economic Zone,LTU,LTU,"NA","NA","NA","NA",NOR,1,0.8533333333333333,1633.239304980416,42.428962808375,42.428962808375,42.428962808375,748.9502360247251,748.9502360247251,748.9502360247251,1913.952310523925,1913.952310523925,1913.952310523925
2019,5684,TRUE,Lithuanian Exclusive Economic Zone,LTU,LTU,"NA","NA","NA","NA",POL,2,6.391666666666667,2645.845636223345,24.661721200837498,22.422651529541664,26.900790872133328,135.14224098694584,123.99900034319167,146.2854816307,397.71642906024726,378.49887465038336,416.9339834701111
2019,5684,TRUE,Lithuanian Exclusive Economic Zone,LTU,LTU,"NA","NA","NA","NA",NA,2,34.92527777777778,0,NaN,Inf,-Inf,NaN,Inf,-Inf,NaN,Inf,-Inf
2019,8348,FALSE,Madagascan Exclusive Economic Zone,MDG,MDG,"NA","NA","NA","NA",CHN,11,12287.901944444415,8854770.347176977,40.68440254456915,32.313082436,51.19928718888571,372.1353713501317,179.30469791076,1027.52449366445,768.1394696933753,603.85966739684,989.5153646471143
2019,8348,FALSE,Madagascan Exclusive Economic Zone,MDG,MDG,"NA","NA","NA","NA",CUW,1,2.6216666666666657,20366.10821801799,84.85,84.85,84.85,3445,3445,3445,7768.3820284874755,7768.3820284874755,7768.3820284874755
2019,8348,FALSE,Madagascan Exclusive Economic Zone,MDG,MDG,"NA","NA","NA","NA",ESP,1,0.09944444444444445,33.76317888888889,25.93611111,25.93611111,25.93611111,153,153,153,339.518,339.518,339.518
2019,8348,FALSE,Madagascan Exclusive Economic Zone,MDG,MDG,"NA","NA","NA","NA",FRA,3,28.742222222222228,10235.034444444447,18.965,16.015,23.9,88.6045,47.817499999999995,166,333.3333333333333,265,441
2019,8348,FALSE,Madagascan Exclusive Economic Zone,MDG,MDG,"NA","NA","NA","NA",JPN,13,14227.345833333336,9736883.160161272,50.67348901115385,47.62857143,58.295,468.84615384615387,379,655,703.1776128205128,619.9385333333333,735
2019,8348,FALSE,Madagascan Exclusive Economic Zone,MDG,MDG,"NA","NA","NA","NA",KOR,6,6056.044444444389,5507313.755467081,51.59225,50.329800000000006,52.788666666,525.1666666666666,393,664,892.2619444444445,806.9250000000001,1038.04
2019,8348,FALSE,Madagascan Exclusive Economic Zone,MDG,MDG,"NA","NA","NA","NA",MDG,5,6274.716666666657,2178394.0636085337,24.32129289879,20.051535912600002,37.0964610631,118.79988951009,47.517198946949996,325.9843906403,512.63643180374,250.35362382565,1313.7302851433
2019,8348,FALSE,Madagascan Exclusive Economic Zone,MDG,MDG,"NA","NA","NA","NA",PAN,1,0.7869444444444442,2177.5734490977375,78.57,78.57,78.57,2020,2020,2020,2767.1247500006557,2767.1247500006557,2767.1247500006557
2019,8348,FALSE,Madagascan Exclusive Economic Zone,MDG,MDG,"NA","NA","NA","NA",SYC,3,58.514166666666696,207016.5924151712,73.13333333333334,46.3,88.65,2224.6666666666665,482,3445,3403.321282242981,1647.8695345442752,4385.437005282328
2019,8348,FALSE,Madagascan Exclusive Economic Zone,MDG,MDG,"NA","NA","NA","NA",TWN,38,51462.62305555554,33840635.98647396,31.29366593492361,25.8,53.2,143.3805229079111,74,489,665.6303839473142,447.6,927.22862217895
2019,8348,FALSE,Madagascan Exclusive Economic Zone,MDG,MDG,"NA","NA","NA","NA",TZA,1,541.6008333333353,551558.1830485037,56.18,56.18,56.18,493,493,493,1018.3850339629,1018.3850339629,1018.3850339629
2019,8348,FALSE,Madagascan Exclusive Economic Zone,MDG,MDG,"NA","NA","NA","NA",NA,10,1960.8894444444404,0,NaN,Inf,-Inf,NaN,Inf,-Inf,NaN,Inf,-Inf
2019,8348,TRUE,Madagascan Exclusive Economic Zone,MDG,MDG,"NA","NA","NA","NA",CHN,1,0.3983333333333333,269.41652572721813,48.88519327515,48.88519327515,48.88519327515,1027.52449366445,1027.52449366445,1027.52449366445,676.3594788130999,676.3594788130999,676.3594788130999
2019,8348,TRUE,Madagascan Exclusive Economic Zone,MDG,MDG,"NA","NA","NA","NA",ESP,1,1.4205555555555553,7737.621138681481,89.8,89.8,89.8,2994,2994,2994,5446.897946666667,5446.897946666667,5446.897946666667
2019,8348,TRUE,Madagascan Exclusive Economic Zone,MDG,MDG,"NA","NA","NA","NA",MDG,9,17617.76416666671,12947662.385233158,26.512361576716668,20.051535912600002,37.0964610631,248.62457276776667,47.517198946949996,635.1060507248,505.9231262238944,250.35362382565,1313.7302851433
2019,8348,TRUE,Madagascan Exclusive Economic Zone,MDG,MDG,"NA","NA","NA","NA",PAN,1,0.04722222222222222,130.66977986114208,78.57,78.57,78.57,2020,2020,2020,2767.1247500006557,2767.1247500006557,2767.1247500006557
2019,8348,TRUE,Madagascan Exclusive Economic Zone,MDG,MDG,"NA","NA","NA","NA",SYC,2,8.619722222222219,37176.931338177754,65.375,46.3,84.45,1963.5,482,3445,3016.6532699133013,1647.8695345442752,4385.437005282328
2019,8348,TRUE,Madagascan Exclusive Economic Zone,MDG,MDG,"NA","NA","NA","NA",NA,6,27058.78500000001,0,NaN,Inf,-Inf,NaN,Inf,-Inf,NaN,Inf,-Inf
2019,8483,FALSE,Malaysian Exclusive Economic Zone,MYS,MYS,"NA","NA","NA","NA",CHN,3,20.99527777777778,40059.73482306133,49.5030473434,12.8091420302,67.85,955.7330461428166,29.19913842845,1419,1380.3196365356832,140.95890960705,2000
2019,8483,FALSE,Malaysian Exclusive Economic Zone,MYS,MYS,"NA","NA","NA","NA",MYS,60,9383.066666666668,2765863.8731631506,18.839767622752777,11.3736356809,28.1879404919,65.50500873832625,14.7842194991,185.2951372841,250.33312317286638,67.3399072571,680.7041485372
2019,8483,FALSE,Malaysian Exclusive Economic Zone,MYS,MYS,"NA","NA","NA","NA",UNK,1,17.81277777777778,2760.197233305382,18.7730468154,18.7730468154,18.7730468154,39.3436532057,39.3436532057,39.3436532057,154.9560246998,154.9560246998,154.9560246998
2019,8483,FALSE,Malaysian Exclusive Economic Zone,MYS,MYS,"NA","NA","NA","NA",NA,25,5095.453888888889,0,NaN,Inf,-Inf,NaN,Inf,-Inf,NaN,Inf,-Inf
2019,8483,TRUE,Malaysian Exclusive Economic Zone,MYS,MYS,"NA","NA","NA","NA",CHN,4,1041.1500000000005,258831.48225064675,57.266952646159375,12.8091420302,76.4586685544375,1381.0279282223405,29.19913842845,2678.9125744609123,1603.3877371203532,140.95890960705,2448.592038874363
2019,8483,TRUE,Malaysian Exclusive Economic Zone,MYS,MYS,"NA","NA","NA","NA",MYS,130,111714.98222222223,21134687.842869833,16.854004248564742,10.54545730165,30.671167100650003,47.63209949114186,10.58170029755,239.2841112839,211.19067121559968,67.3399072571,798.4329889256
2019,8483,TRUE,Malaysian Exclusive Economic Zone,MYS,MYS,"NA","NA","NA","NA",SGP,2,13.939999999999998,2191.0108662593693,16.615901159675,14.6337680059,18.59803431345,35.40146465353333,29.9651460048,40.837783302266665,178.422633430225,151.5725977368,205.27266912365002
2019,8483,TRUE,Malaysian Exclusive Economic Zone,MYS,MYS,"NA","NA","NA","NA",TWN,3,3.0066666666666664,2820.8901631277295,53.88333333333333,48.9,57,645.3333333333334,520,719,1135.293690960425,792.9677605681001,1683.9053594524999
2019,8483,TRUE,Malaysian Exclusive Economic Zone,MYS,MYS,"NA","NA","NA","NA",UNK,1,481.9025000000001,74673.69569289539,18.7730468154,18.7730468154,18.7730468154,39.3436532057,39.3436532057,39.3436532057,154.9560246998,154.9560246998,154.9560246998
2019,8483,TRUE,Malaysian Exclusive Economic Zone,MYS,MYS,"NA","NA","NA","NA",NA,56,22287.423888888887,0,NaN,Inf,-Inf,NaN,Inf,-Inf,NaN,Inf,-Inf
2019,8345,FALSE,Maldives Exclusive Economic Zone,MDV,MDV,"NA","NA","NA","NA",CHN,1,21.86722222222222,15620.985045846224,50.95,50.95,50.95,552,552,552,714.35616682816,714.35616682816,714.35616682816
2019,8345,FALSE,Maldives Exclusive Economic Zone,MDV,MDV,"NA","NA","NA","NA",IDN,1,13.547222222222222,6595.852513643221,33.957499999999996,33.957499999999996,33.957499999999996,219,219,219,486.87859440466667,486.87859440466667,486.87859440466667
2019,8345,FALSE,Maldives Exclusive Economic Zone,MDV,MDV,"NA","NA","NA","NA",LKA,24,627.5238888888889,212809.2697622751,20.986929958403845,17.934771476799998,25.971428897733333,56.473661341405766,27.629803226666667,77.20731578635,317.3362880219817,201.22290750765,454.813619164
2019,8345,FALSE,Maldives Exclusive Economic Zone,MDV,MDV,"NA","NA","NA","NA",MYS,1,0.14416666666666667,96.07532858676093,23.95,23.95,23.95,83,83,83,666.418464185625,666.418464185625,666.418464185625
2019,8345,FALSE,Maldives Exclusive Economic Zone,MDV,MDV,"NA","NA","NA","NA",TWN,3,35.809444444444445,16855.972782222223,25.516666666666666,23.9,27.2,79.66666666666667,78,82,474.20733333333334,447.6,527.422
2019,8345,FALSE,Maldives Exclusive Economic Zone,MDV,MDV,"NA","NA","NA","NA",UNK,1,0.26166666666666666,65.91867685586733,19.307853357,19.307853357,19.307853357,39.5377860135,39.5377860135,39.5377860135,251.9185102772,251.9185102772,251.9185102772
2019,8345,FALSE,Maldives Exclusive Economic Zone,MDV,MDV,"NA","NA","NA","NA",NA,19,250.29999999999998,0,NaN,Inf,-Inf,NaN,Inf,-Inf,NaN,Inf,-Inf
2019,5685,FALSE,Maltese Exclusive Economic Zone,MLT,MLT,"NA","NA","NA","NA",CYP,2,582.4438888888886,153786.86988055546,25.612499999999997,25.575,25.65,115.5,110,121,253.85500000000002,242.71,265
2019,5685,FALSE,Maltese Exclusive Economic Zone,MLT,MLT,"NA","NA","NA","NA",DZA,2,65.31611111111113,44876.101716666686,35.175,30.35,40,180.5,157,204,782.985,671.13,894.84
2019,5685,FALSE,Maltese Exclusive Economic Zone,MLT,MLT,"NA","NA","NA","NA",ESP,1,4.900555555555555,1946.5251694444444,27,27,27,197.55,197.55,197.55,397.20500000000004,397.20500000000004,397.20500000000004
2019,5685,FALSE,Maltese Exclusive Economic Zone,MLT,MLT,"NA","NA","NA","NA",FRA,5,341.5616666666669,280294.8332823972,36.01507814549686,30.873055198070002,38.771365857521424,347.29428350065933,320.3626304733,401.2834721832928,869.5698273057899,665.9208325042666,1166.6648278009143
2019,5685,FALSE,Maltese Exclusive Economic Zone,MLT,MLT,"NA","NA","NA","NA",IRL,1,174.11999999999998,53015.72289895307,21.411475889240002,21.411475889240002,21.411475889240002,49.73356732786,49.73356732786,49.73356732786,304.47807775645003,304.47807775645003,304.47807775645003
2019,5685,FALSE,Maltese Exclusive Economic Zone,MLT,MLT,"NA","NA","NA","NA",ITA,117,17893.618055555555,8087810.62226317,25.521379056563973,15.036666666666667,43.19,114.81696303880247,18,243,389.2673934247758,110.3,883
2019,5685,FALSE,Maltese Exclusive Economic Zone,MLT,MLT,"NA","NA","NA","NA",LBY,5,99.30027777777777,86036.43743268469,32.861116225415,28.605581127075002,39.27,188.9458912119,139,276,772.55103677028,516.0244,1012.4795086152
2019,5685,FALSE,Maltese Exclusive Economic Zone,MLT,MLT,"NA","NA","NA","NA",MLT,29,9420.802222222228,2753012.6039281725,21.531199586772832,13.516666666666667,35,91.4615570052491,21.795469038833335,300,319.9717688062994,117.41438969921667,600
2019,5685,FALSE,Maltese Exclusive Economic Zone,MLT,MLT,"NA","NA","NA","NA",PRT,1,96.425833333333415,43970.18000000004,29.46,29.46,29.46,224,224,224,456,456,456
2019,5685,FALSE,Maltese Exclusive Economic Zone,MLT,MLT,"NA","NA","NA","NA",RUS,1,6.604444444444445,14236.959625278903,62,62,62,1565,1565,1565,2155.663469507236,2155.663469507236,2155.663469507236
2019,5685,FALSE,Maltese Exclusive Economic Zone,MLT,MLT,"NA","NA","NA","NA",TUN,4,301.68777777777757,104831.68505494113,26.54568997765625,24.7,27.5,119.02501627499375,96,142,424.3462915816438,253.26297807045,596.5600000000002
2019,5685,FALSE,Maltese Exclusive Economic Zone,MLT,MLT,"NA","NA","NA","NA",TUR,1,152.4791666666668,259471.8766791669,41,41,41,371,371,371,1701.6874,1701.6874,1701.6874
2019,5685,FALSE,Maltese Exclusive Economic Zone,MLT,MLT,"NA","NA","NA","NA",NA,9,1214.8750000000007,0,NaN,Inf,-Inf,NaN,Inf,-Inf,NaN,Inf,-Inf
2019,5685,TRUE,Maltese Exclusive Economic Zone,MLT,MLT,"NA","NA","NA","NA",CYP,2,35.16861111111111,8542.677311111112,25.612499999999997,25.575,25.65,115.5,110,121,253.85500000000002,242.71,265
2019,5685,TRUE,Maltese Exclusive Economic Zone,MLT,MLT,"NA","NA","NA","NA",DZA,1,20.516388888888898,13769.164075000006,40,40,40,204,204,204,671.13,671.13,671.13
2019,5685,TRUE,Maltese Exclusive Economic Zone,MLT,MLT,"NA","NA","NA","NA",ESP,2,53.68277777777775,21837.4568361111,28.23,27,29.46,182.275,167,197.55,406.3225,397.20500000000004,415.44
2019,5685,TRUE,Maltese Exclusive Economic Zone,MLT,MLT,"NA","NA","NA","NA",FRA,1,0.27194444444444443,199.17072047380927,30.873055198070002,30.873055198070002,30.873055198070002,320.3626304733,320.3626304733,320.3626304733,732.3948863183998,732.3948863183998,732.3948863183998
2019,5685,TRUE,Maltese Exclusive Economic Zone,MLT,MLT,"NA","NA","NA","NA",IRL,1,31.77722222222222,9675.46753866177,21.411475889240002,21.411475889240002,21.411475889240002,49.73356732786,49.73356732786,49.73356732786,304.47807775645003,304.47807775645003,304.47807775645003
2019,5685,TRUE,Maltese Exclusive Economic Zone,MLT,MLT,"NA","NA","NA","NA",ITA,55,2363.6877777777777,1141957.0720365506,27.462227032317312,15.036666666666667,37.39,141.884663023802,23,239,450.71128851205094,150,883
2019,5685,TRUE,Maltese Exclusive Economic Zone,MLT,MLT,"NA","NA","NA","NA",LBY,1,0.675,454.97839204094066,28.605581127075002,28.605581127075002,28.605581127075002,172.7294560595,172.7294560595,172.7294560595,674.042062282875,674.042062282875,674.042062282875
2019,5685,TRUE,Maltese Exclusive Economic Zone,MLT,MLT,"NA","NA","NA","NA",MLT,29,2622.2100000000005,629059.8856308891,20.766174778648274,13.516666666666667,27.85,78.67195381310992,14,234.72666666666666,305.02037948239973,117.41438969921667,600
2019,5685,TRUE,Maltese Exclusive Economic Zone,MLT,MLT,"NA","NA","NA","NA",RUS,1,0.25555555555555554,550.8917755407381,62,62,62,1565,1565,1565,2155.663469507236,2155.663469507236,2155.663469507236
2019,5685,TRUE,Maltese Exclusive Economic Zone,MLT,MLT,"NA","NA","NA","NA",NA,3,64.00277777777778,0,NaN,Inf,-Inf,NaN,Inf,-Inf,NaN,Inf,-Inf
2019,8318,FALSE,Marshall Islands Exclusive Economic Zone,MHL,MHL,"NA","NA","NA","NA",CHN,27,42725.919999999984,13290621.306753878,31.278354544587284,22.44,66.265,216.2696441948861,84,1284,489.12067134934125,218,2353.3896
2019,8318,FALSE,Marshall Islands Exclusive Economic Zone,MHL,MHL,"NA","NA","NA","NA",FSM,12,19448.48055555555,6889822.915624421,37.81343088071111,22.44,78.96,483.8333333333333,112,1788,904.9219535024235,190.23810869575001,2804.525
2019,8318,FALSE,Marshall Islands Exclusive Economic Zone,MHL,MHL,"NA","NA","NA","NA",JPN,16,4914.746111111079,4154565.2281491593,55.03155536979931,41.855000000000004,61.614999999999995,519.1775916008846,301.6195163338875,1161,1132.8978379313965,396.096906,1912
2019,8318,FALSE,Marshall Islands Exclusive Economic Zone,MHL,MHL,"NA","NA","NA","NA",KIR,1,1.9025,5116.203,76.84519607843333,76.84519607843333,76.84519607843333,1803,1803,1803,2689.2000000000003,2689.2000000000003,2689.2000000000003
2019,8318,FALSE,Marshall Islands Exclusive Economic Zone,MHL,MHL,"NA","NA","NA","NA",KOR,5,31.563055555555568,82563.68528400004,57.001392857145,51.760000000000005,76.436964285725,731,414,1774,1303.08448,886.6224000000001,2963
2019,8318,FALSE,Marshall Islands Exclusive Economic Zone,MHL,MHL,"NA","NA","NA","NA",MHL,2,1305.096944444445,493320.2488333335,48.2830462963,29.9,66.6660925926,664.5413278510875,177.08265570217497,1152,1379.55,372,2387.1
2019,8318,FALSE,Marshall Islands Exclusive Economic Zone,MHL,MHL,"NA","NA","NA","NA",PHL,1,3.565277777777777,9437.789416666665,71.79,71.79,71.79,1100,1100,1100,2647.1400000000003,2647.1400000000003,2647.1400000000003
2019,8318,FALSE,Marshall Islands Exclusive Economic Zone,MHL,MHL,"NA","NA","NA","NA",PNG,3,104.69527777777778,251046.8599837222,71.08666666666667,70.8,71.23,1202,1099,1408,2454.1614,2353.8896,2654.705
2019,8318,FALSE,Marshall Islands Exclusive Economic Zone,MHL,MHL,"NA","NA","NA","NA",TWN,18,191.7027777777778,380601.376273709,44.5682450260963,20.289024863050003,71.79,557.8727723824037,51.7546316533,1484,1351.051180159401,411.6873365115,2666.8008
2019,8318,FALSE,Marshall Islands Exclusive Economic Zone,MHL,MHL,"NA","NA","NA","NA",UNK,1,216.98250000000004,138403.54624082247,32.2277509256,32.2277509256,32.2277509256,207.6244729606,207.6244729606,207.6244729606,637.8558005407,637.8558005407,637.8558005407
2019,8318,FALSE,Marshall Islands Exclusive Economic Zone,MHL,MHL,"NA","NA","NA","NA",USA,2,104.25777777777769,241254.16287152207,67.09827762375001,66.48017375,67.71638149750001,1517,1517,1517,2319.537656313333,2295.5798840566667,2343.49542857
2019,8318,FALSE,Marshall Islands Exclusive Economic Zone,MHL,MHL,"NA","NA","NA","NA",NA,1,1794.5405555555549,0,NaN,Inf,-Inf,NaN,Inf,-Inf,NaN,Inf,-Inf
2019,8318,TRUE,Marshall Islands Exclusive Economic Zone,MHL,MHL,"NA","NA","NA","NA",CHN,21,343.2952777777778,108886.42829444887,31.50117012875508,22.44,69.051,200.4419234886631,97,1198,433.2691646331689,220,2149
2019,8318,TRUE,Marshall Islands Exclusive Economic Zone,MHL,MHL,"NA","NA","NA","NA",FSM,9,242.2625,84936.90108723784,26.143463396503705,22.44,27.645,124.77777777777777,112,139,326.2591602254537,190.23810869575001,492.36
2019,8318,TRUE,Marshall Islands Exclusive Economic Zone,MHL,MHL,"NA","NA","NA","NA",JPN,1,2.5936111111111106,3842.4348611111104,61.235,61.235,61.235,741,741,741,1481.5,1481.5,1481.5
2019,8318,TRUE,Marshall Islands Exclusive Economic Zone,MHL,MHL,"NA","NA","NA","NA",KIR,1,52.17527777777779,140309.75700000004,76.84519607843333,76.84519607843333,76.84519607843333,1803,1803,1803,2689.2000000000003,2689.2000000000003,2689.2000000000003
2019,8318,TRUE,Marshall Islands Exclusive Economic Zone,MHL,MHL,"NA","NA","NA","NA",KOR,1,12.770555555555573,11347.915666666682,51.760000000000005,51.760000000000005,51.760000000000005,628,628,628,888.6,888.6,888.6
2019,8318,TRUE,Marshall Islands Exclusive Economic Zone,MHL,MHL,"NA","NA","NA","NA",MHL,1,5.211666666666668,12440.769500000002,66.6660925926,66.6660925926,66.6660925926,1152,1152,1152,2387.1,2387.1,2387.1
2019,8318,TRUE,Marshall Islands Exclusive Economic Zone,MHL,MHL,"NA","NA","NA","NA",PNG,2,35.87833333333337,84453.63569866675,71.23,71.23,71.23,1099,1099,1099,2353.8896,2353.8896,2353.8896
2019,8318,TRUE,Marshall Islands Exclusive Economic Zone,MHL,MHL,"NA","NA","NA","NA",TWN,9,161.70694444444447,369816.178292,68.14981481481482,64.7,71.79,1146.888888888889,995,1484,2333.177866666667,2238,2666.8008
2019,8318,TRUE,Marshall Islands Exclusive Economic Zone,MHL,MHL,"NA","NA","NA","NA",USA,2,1.008888888888889,2518.255791839775,66.57175285526166,66.27733513158333,66.86617057894,1416,1416,1416,2451.46739440875,2345.31321739,2557.6215714275
2019,8318,TRUE,Marshall Islands Exclusive Economic Zone,MHL,MHL,"NA","NA","NA","NA",NA,1,38.209722222222226,0,NaN,Inf,-Inf,NaN,Inf,-Inf,NaN,Inf,-Inf
2019,33178,FALSE,Martinican Exclusive Economic Zone,MTQ,FRA,"NA","NA","NA","NA",CAN,1,42.25277777777778,10734.66412345855,17.3494810184,17.3494810184,17.3494810184,62.1548083276,62.1548083276,62.1548083276,254.0581871307,254.0581871307,254.0581871307
2019,33178,FALSE,Martinican Exclusive Economic Zone,MTQ,FRA,"NA","NA","NA","NA",FRA,1,405.76972222222224,74661.6288888889,11.93,11.93,11.93,12.83,12.83,12.83,184,184,184
2019,33178,FALSE,Martinican Exclusive Economic Zone,MTQ,FRA,"NA","NA","NA","NA",UNK,1,1.8961111111111113,479.49728885105736,21.4013786585,21.4013786585,21.4013786585,70.3674482856,70.3674482856,70.3674482856,252.8845941787,252.8845941787,252.8845941787
2019,33178,TRUE,Martinican Exclusive Economic Zone,MTQ,FRA,"NA","NA","NA","NA",CAN,1,61.99611111111111,15750.619598042336,17.3494810184,17.3494810184,17.3494810184,62.1548083276,62.1548083276,62.1548083276,254.0581871307,254.0581871307,254.0581871307
2019,33178,TRUE,Martinican Exclusive Economic Zone,MTQ,FRA,"NA","NA","NA","NA",FRA,2,27.35583333333334,5165.1355555555565,15.565,11.93,19.2,27.32,12.83,41.81,276,184,368
2019,8369,FALSE,Mauritanian Exclusive Economic Zone,MRT,MRT,"NA","NA","NA","NA",BLZ,6,440.73111111111194,651377.034705358,83.29408293871168,35.24488877884,110.37955117944617,3882.2227712216895,258.40519227736,7092.489687220863,3290.0962745916922,484.29882216222,5446.285955413014
2019,8369,FALSE,Mauritanian Exclusive Economic Zone,MRT,MRT,"NA","NA","NA","NA",CHN,11,23218.31777777779,16180294.935748123,35.95410867627697,26.32608837815,50.2726362642,371.09444025763014,113.54508121065,692.3812359211,642.2932949326488,397.18084116745,1404.9746952507
2019,8369,FALSE,Mauritanian Exclusive Economic Zone,MRT,MRT,"NA","NA","NA","NA",CMR,1,588.8525000000006,406671.90620010404,44.319175365819994,44.319175365819994,44.319175365819994,484.26498009360006,484.26498009360006,484.26498009360006,690.6176100128702,690.6176100128702,690.6176100128702
2019,8369,FALSE,Mauritanian Exclusive Economic Zone,MRT,MRT,"NA","NA","NA","NA",CPV,1,15.25944444444445,13304.59972030702,37.3743921092125,37.3743921092125,37.3743921092125,555.1294347517625,555.1294347517625,555.1294347517625,871.892798505575,871.892798505575,871.892798505575
2019,8369,FALSE,Mauritanian Exclusive Economic Zone,MRT,MRT,"NA","NA","NA","NA",CUW,3,28.394722222222235,86962.37402222227,131.08166666666668,70.25,246.27000000000004,1988,1897,2136,3082.226666666667,2982.8,3281.08
2019,8369,FALSE,Mauritanian Exclusive Economic Zone,MRT,MRT,"NA","NA","NA","NA",ESP,34,36132.286388888955,16852657.554796364,40.17149534018352,19.030983823950002,87,595.8012380535282,89.96206219404999,2591,993.1402191202833,144.7451333649,4496.98774
2019,8369,FALSE,Mauritanian Exclusive Economic Zone,MRT,MRT,"NA","NA","NA","NA",FRA,4,1525.6486111111126,1302629.321111112,34.55,23,67.3,520.65,148.83,1606,1080.5,404,2950
2019,8369,FALSE,Mauritanian Exclusive Economic Zone,MRT,MRT,"NA","NA","NA","NA",GEO,8,5894.665000000007,27080731.842459746,104.4,103.7,104.5,4403.375,4378,4407,4423.230921723294,1872.36802925005,9116.3479103719
2019,8369,FALSE,Mauritanian Exclusive Economic Zone,MRT,MRT,"NA","NA","NA","NA",IDN,1,1542.4291666666616,347644.45775044715,26.82980463445,26.82980463445,26.82980463445,131.00097912733332,131.00097912733332,131.00097912733332,225.38763222543335,225.38763222543335,225.38763222543335
2019,8369,FALSE,Mauritanian Exclusive Economic Zone,MRT,MRT,"NA","NA","NA","NA",JPN,4,2240.6505555555586,1661068.7967538913,49.95,49.31,50.595,525.875,409,660,740.5625,735,744.0595000000002
2019,8369,FALSE,Mauritanian Exclusive Economic Zone,MRT,MRT,"NA","NA","NA","NA",LTU,2,326.0105555555571,3228844.957569182,129.16833333333335,120,138.33666666666667,8632,7765,9499,7603.1835,5296,9910.367
2019,8369,FALSE,Mauritanian Exclusive Economic Zone,MRT,MRT,"NA","NA","NA","NA",LVA,2,14.025277777777784,54145.45333333337,103.06666666666666,101.63333333333333,104.5,4392.5,4378,4407,3861.75,3859.5,3864
2019,8369,FALSE,Mauritanian Exclusive Economic Zone,MRT,MRT,"NA","NA","NA","NA",MRT,5,4786.452777777764,4568186.61395682,48.128095415845294,33.15313372618,68.2476567907,590.0862161275259,251.48782682110001,1147.9121771838,937.1109674721193,496.71909535932,1673.6368427834
2019,8369,FALSE,Mauritanian Exclusive Economic Zone,MRT,MRT,"NA","NA","NA","NA",NAM,1,175.6783333333333,139729.4342007204,50.6755728515,50.6755728515,50.6755728515,972.1627385817249,972.1627385817249,972.1627385817249,795.370900608425,795.370900608425,795.370900608425
2019,8369,FALSE,Mauritanian Exclusive Economic Zone,MRT,MRT,"NA","NA","NA","NA",NLD,1,133.287777777778,548839.3071785374,89.23556866359286,89.23556866359286,89.23556866359286,3730.0197641204786,3730.0197641204786,3730.0197641204786,4117.70168524815,4117.70168524815,4117.70168524815
2019,8369,FALSE,Mauritanian Exclusive Economic Zone,MRT,MRT,"NA","NA","NA","NA",NOR,2,755.9666666666645,547117.2316148597,35.9713166110775,35.598597535879996,36.34403568627501,436.03103745172336,424.79203887696667,447.27003602648006,742.2978510431426,718.9782058665601,765.617496219725
2019,8369,FALSE,Mauritanian Exclusive Economic Zone,MRT,MRT,"NA","NA","NA","NA",PAN,1,78.2163888888889,37911.8747763889,30.375,30.375,30.375,193,193,193,484.705,484.705,484.705
2019,8369,FALSE,Mauritanian Exclusive Economic Zone,MRT,MRT,"NA","NA","NA","NA",RUS,6,2197.283888888878,12036631.83864231,110.7425,94,120.485,5990.666666666667,3835,7765,5361.854518730981,3877.64,6082.6749
