year,loc_id,loc_name,loc_ter1_iso3,loc_sov1_iso3,loc_ter2_iso3,loc_sov2_iso3,loc_ter3_iso3,loc_sov3_iso3,flag_iso3,vessels_n,fishing_h,fishing_kwh,length_m_mean,length_m_min,length_m_max,tonnage_gt_mean,tonnage_gt_min,tonnage_gt_max,engine_power_kw_mean,engine_power_kw_min,engine_power_kw_max
2019,8318,Marshall Islands Exclusive Economic Zone,MHL,MHL,"NA","NA","NA","NA",NA,1,1832.750277777777,0,NaN,Inf,-Inf,NaN,Inf,-Inf,NaN,Inf,-Inf
2019,33178,Martinican Exclusive Economic Zone,MTQ,FRA,"NA","NA","NA","NA",CAN,1,104.2488888888889,26485.283721500884,17.3494810184,17.3494810184,17.3494810184,62.1548083276,62.1548083276,62.1548083276,254.0581871307,254.0581871307,254.0581871307
2019,33178,Martinican Exclusive Economic Zone,MTQ,FRA,"NA","NA","NA","NA",FRA,2,433.1255555555556,79826.76444444444,14.353333333333333,11.93,19.2,22.490000000000002,12.83,41.81,245.33333333333334,184,368
2019,33178,Martinican Exclusive Economic Zone,MTQ,FRA,"NA","NA","NA","NA",UNK,1,1.8961111111111113,479.49728885105736,21.4013786585,21.4013786585,21.4013786585,70.3674482856,70.3674482856,70.3674482856,252.8845941787,252.8845941787,252.8845941787
2019,8369,Mauritanian Exclusive Economic Zone,MRT,MRT,"NA","NA","NA","NA",BLZ,7,626.6327777777786,1154349.3490173281,84.48514262170669,35.24488877884,110.37955117944617,4426.077714218592,258.40519227736,9074.259315962821,3753.3386959114546,484.29882216222,8914.55905583715
2019,8369,Mauritanian Exclusive Economic Zone,MRT,MRT,"NA","NA","NA","NA",CHN,11,27233.53500000001,19393832.480905455,35.565788627335614,26.32608837815,50.2726362642,371.6097111033472,113.54508121065,692.3812359211,645.4258609638258,397.18084116745,1404.9746952507
2019,8369,Mauritanian Exclusive Economic Zone,MRT,MRT,"NA","NA","NA","NA",CMR,1,946.250833333334,653497.4889893539,44.319175365819994,44.319175365819994,44.319175365819994,484.26498009360006,484.26498009360006,484.26498009360006,690.6176100128702,690.6176100128702,690.6176100128702
2019,8369,Mauritanian Exclusive Economic Zone,MRT,MRT,"NA","NA","NA","NA",CPV,1,15.44805555555556,13469.048389802932,37.3743921092125,37.3743921092125,37.3743921092125,555.1294347517625,555.1294347517625,555.1294347517625,871.892798505575,871.892798505575,871.892798505575
2019,8369,Mauritanian Exclusive Economic Zone,MRT,MRT,"NA","NA","NA","NA",CUW,3,28.394722222222235,86962.37402222227,131.08166666666668,70.25,246.27000000000004,1988,1897,2136,3082.226666666667,2982.8,3281.08
2019,8369,Mauritanian Exclusive Economic Zone,MRT,MRT,"NA","NA","NA","NA",ESP,34,38636.246388888954,17900193.617468353,37.784705032629994,19.030983823950002,87,507.6819186212491,89.96206219404999,2591,838.8235732657563,144.7451333649,4496.98774
2019,8369,Mauritanian Exclusive Economic Zone,MRT,MRT,"NA","NA","NA","NA",FRA,4,2096.8838888888904,1568655.661111112,29.87142857142857,23,67.3,365.6,148.83,1606,813.4285714285714,404,2950
2019,8369,Mauritanian Exclusive Economic Zone,MRT,MRT,"NA","NA","NA","NA",GEO,8,6097.302500000008,27936061.00928555,104.39333333333333,103.7,104.5,4403.133333333333,4378,4407,4593.288447888177,1872.36802925005,9116.3479103719
2019,8369,Mauritanian Exclusive Economic Zone,MRT,MRT,"NA","NA","NA","NA",IDN,1,1583.5127777777727,356904.195582051,26.82980463445,26.82980463445,26.82980463445,131.00097912733332,131.00097912733332,131.00097912733332,225.38763222543335,225.38763222543335,225.38763222543335
2019,8369,Mauritanian Exclusive Economic Zone,MRT,MRT,"NA","NA","NA","NA",JPN,4,2240.6505555555586,1661068.7967538913,49.95,49.31,50.595,525.875,409,660,740.5625,735,744.0595000000002
2019,8369,Mauritanian Exclusive Economic Zone,MRT,MRT,"NA","NA","NA","NA",LTU,2,350.9491666666682,3397452.810967515,129.16833333333335,120,138.33666666666667,8632,7765,9499,7603.1835,5296,9910.367
2019,8369,Mauritanian Exclusive Economic Zone,MRT,MRT,"NA","NA","NA","NA",LVA,2,17.998333333333342,69484.01250000004,103.06666666666666,101.63333333333333,104.5,4392.5,4378,4407,3861.75,3859.5,3864
2019,8369,Mauritanian Exclusive Economic Zone,MRT,MRT,"NA","NA","NA","NA",MRT,5,12470.302222222208,9440724.14743803,48.128095415845294,33.15313372618,68.2476567907,590.0862161275259,251.48782682110001,1147.9121771838,937.1109674721193,496.71909535932,1673.6368427834
2019,8369,Mauritanian Exclusive Economic Zone,MRT,MRT,"NA","NA","NA","NA",NAM,1,214.05194444444442,170250.6878297623,50.6755728515,50.6755728515,50.6755728515,972.1627385817249,972.1627385817249,972.1627385817249,795.370900608425,795.370900608425,795.370900608425
2019,8369,Mauritanian Exclusive Economic Zone,MRT,MRT,"NA","NA","NA","NA",NLD,1,206.52888888888907,850424.3538302064,89.23556866359286,89.23556866359286,89.23556866359286,3730.0197641204786,3730.0197641204786,3730.0197641204786,4117.70168524815,4117.70168524815,4117.70168524815
2019,8369,Mauritanian Exclusive Economic Zone,MRT,MRT,"NA","NA","NA","NA",NOR,2,1238.7472222222202,894917.4474424488,35.9713166110775,35.598597535879996,36.34403568627501,436.03103745172336,424.79203887696667,447.27003602648006,742.2978510431426,718.9782058665601,765.617496219725
2019,8369,Mauritanian Exclusive Economic Zone,MRT,MRT,"NA","NA","NA","NA",PAN,1,78.2163888888889,37911.8747763889,30.375,30.375,30.375,193,193,193,484.705,484.705,484.705
2019,8369,Mauritanian Exclusive Economic Zone,MRT,MRT,"NA","NA","NA","NA",RUS,7,2229.3172222222115,12212745.242212297,111.49192307692307,94,120.485,6127.153846153846,3835,7765,5398.6023788285975,3877.64,6082.6749
2019,8369,Mauritanian Exclusive Economic Zone,MRT,MRT,"NA","NA","NA","NA",SEN,6,745.5750000000016,586858.7876709509,36.4526917149381,23.62063259955,72.385,384.65722502616666,133.5162594253,1416,788.5881948778,361.49326008130004,2260.7019322734
2019,8369,Mauritanian Exclusive Economic Zone,MRT,MRT,"NA","NA","NA","NA",UNK,4,9354.770555555555,3510829.2695890157,45.0798969796,29.62847576115,120,1349.2775031637143,262.373363747475,7765,1073.7939060831213,342.0924220271,5296
2019,8369,Mauritanian Exclusive Economic Zone,MRT,MRT,"NA","NA","NA","NA",NA,17,16166.269999999944,0,NaN,Inf,-Inf,NaN,Inf,-Inf,NaN,Inf,-Inf
2019,8343,Mauritian Exclusive Economic Zone,MUS,MUS,"NA","NA","NA","NA",AUS,1,0.2836111111111111,1070.8210185185185,68.1,68.1,68.1,1906,1906,1906,3775.6666666666665,3775.6666666666665,3775.6666666666665
2019,8343,Mauritian Exclusive Economic Zone,MUS,MUS,"NA","NA","NA","NA",CHN,16,513.3302777777778,414884.2122273586,41.95385132987319,32.313082436,56.94,372.89983099726226,179.30469791076,684,764.400655762875,603.85966739684,923.49524101815
2019,8343,Mauritian Exclusive Economic Zone,MUS,MUS,"NA","NA","NA","NA",COK,1,10.310277777777786,22002.132777777795,65,65,65,1418,1418,1418,2134,2134,2134
2019,8343,Mauritian Exclusive Economic Zone,MUS,MUS,"NA","NA","NA","NA",ESP,3,33.459166666666675,23756.91712838043,31.793523809333333,27.873809523333332,37.61,281,186,420,578.5656085076267,264.20858,899.5142312690668
2019,8343,Mauritian Exclusive Economic Zone,MUS,MUS,"NA","NA","NA","NA",FRA,20,8712.141944444418,2162069.5663891677,27.6053979286865,13.05,84.1,403.73218503095853,18.456000000000003,2700,805.5085220833726,155,4000
2019,8343,Mauritian Exclusive Economic Zone,MUS,MUS,"NA","NA","NA","NA",GBR,1,4.757777777777776,3758.6444444444433,45,45,45,516,516,516,790,790,790
2019,8343,Mauritian Exclusive Economic Zone,MUS,MUS,"NA","NA","NA","NA",HND,1,0.040277777777777773,42.06611111111111,57.1,57.1,57.1,716,716,716,1044.4,1044.4,1044.4
2019,8343,Mauritian Exclusive Economic Zone,MUS,MUS,"NA","NA","NA","NA",ITA,1,14.29722222222222,52756.74999999999,81.21625,81.21625,81.21625,2137,2137,2137,3690,3690,3690
2019,8343,Mauritian Exclusive Economic Zone,MUS,MUS,"NA","NA","NA","NA",JPN,1,62.089999999999954,23903.53237999998,52.54444444333333,52.54444444333333,52.54444444333333,418,418,418,384.98199999999997,384.98199999999997,384.98199999999997
2019,8343,Mauritian Exclusive Economic Zone,MUS,MUS,"NA","NA","NA","NA",KOR,5,6591.52972222213,5971558.067776308,51.37879629644444,50.329800000000006,52.515333334,535.7777777777778,393,664,887.5166666666667,735,1038.04
2019,8343,Mauritian Exclusive Economic Zone,MUS,MUS,"NA","NA","NA","NA",MUS,18,19667.88666666667,7114036.40294758,20.42379651955586,12.34,33.1570786407,84.24090857171586,14.5,174.9268908971,358.4591555262201,158.1829341533,512.5912077815
2019,8343,Mauritian Exclusive Economic Zone,MUS,MUS,"NA","NA","NA","NA",MYS,2,5.907222222222221,4162.614678834956,26.609937877995,25.52,27.69987575599,97.858496194235,96.71699238847,99,658.3108467304883,609.4811272320098,707.1405662289667
2019,8343,Mauritian Exclusive Economic Zone,MUS,MUS,"NA","NA","NA","NA",SYC,15,6077.775833333327,4659590.31039104,50.276285280111956,30,94.79,764.937559738775,238,3870,1197.8657545903593,702.0444633326888,3878.8533728624225
2019,8343,Mauritian Exclusive Economic Zone,MUS,MUS,"NA","NA","NA","NA",TWN,122,119642.26999999984,78839539.75119844,33.37487359643445,21.7,56.5,192.48784795150453,48,733,684.997035824054,335.7,1259.7906448529202
2019,8343,Mauritian Exclusive Economic Zone,MUS,MUS,"NA","NA","NA","NA",TZA,1,28.62,29146.179672018203,56.18,56.18,56.18,493,493,493,1018.3850339629,1018.3850339629,1018.3850339629
2019,8343,Mauritian Exclusive Economic Zone,MUS,MUS,"NA","NA","NA","NA",UNK,3,5447.706388888885,3652653.875974334,31.69320006525,27.158160226299998,35.185800205700005,169.3967051162,116.57549360505,199.8183404038,679.17915653425,597.3696535974,731.33230146955
2019,8343,Mauritian Exclusive Economic Zone,MUS,MUS,"NA","NA","NA","NA",VUT,1,2.854166666666666,6370.765835345303,76.07,76.07,76.07,998,998,998,2232.0931393910555,2232.0931393910555,2232.0931393910555
2019,8343,Mauritian Exclusive Economic Zone,MUS,MUS,"NA","NA","NA","NA",NA,8,2623.8144444444442,0,NaN,Inf,-Inf,NaN,Inf,-Inf,NaN,Inf,-Inf
2019,8429,Mexican Exclusive Economic Zone,MEX,MEX,"NA","NA","NA","NA",CAN,1,1.311388888888889,731.3105709634794,18.077142840366665,18.077142840366665,18.077142840366665,39.7821987843,39.7821987843,39.7821987843,557.6611005017,557.6611005017,557.6611005017
2019,8429,Mexican Exclusive Economic Zone,MEX,MEX,"NA","NA","NA","NA",ISL,1,28.172222222222224,85990.81744192225,79.31,79.31,79.31,2725,2725,2725,3052.3263931268,3052.3263931268,3052.3263931268
2019,8429,Mexican Exclusive Economic Zone,MEX,MEX,"NA","NA","NA","NA",MEX,22,10826.709444444448,28383723.67974172,68.89307038894187,21.913442414733332,80.92,1508.9826700117462,88.27126232266667,2042,3061.811295157382,281.9997076949333,4476
2019,8429,Mexican Exclusive Economic Zone,MEX,MEX,"NA","NA","NA","NA",UNK,1,1.4166666666666665,824.3949436773831,44.7973638837,44.7973638837,44.7973638837,201.508857793,201.508857793,201.508857793,581.9258425958,581.9258425958,581.9258425958
2019,8429,Mexican Exclusive Economic Zone,MEX,MEX,"NA","NA","NA","NA",USA,49,9352.387222222229,6717394.681587016,24.668214952057355,14.390813276266666,53.151224,82.16749879861925,9.598304485575,321.4029944409,796.8549532981502,51,2274.3059289692
2019,8429,Mexican Exclusive Economic Zone,MEX,MEX,"NA","NA","NA","NA",NA,4,790.8316666666665,0,NaN,Inf,-Inf,NaN,Inf,-Inf,NaN,Inf,-Inf
2019,8316,Micronesian Exclusive Economic Zone,FSM,FSM,"NA","NA","NA","NA",CHN,48,75736.4466666666,49600377.62600164,36.25682437293918,26.23149096544,66.092,265.9572839928674,107,1280,608.1229583632762,277,2353.3896
2019,8316,Micronesian Exclusive Economic Zone,FSM,FSM,"NA","NA","NA","NA",FSM,12,17823.428888889157,11353375.993350685,46.74865047233333,21.36,78.96,705.6560982691873,94,1788,1414.8843824561404,203.40933333333336,2804.525
2019,8316,Micronesian Exclusive Economic Zone,FSM,FSM,"NA","NA","NA","NA",JPN,48,48412.71194444439,26804952.763922073,50.35056700602736,14.45,76.75,421.79980603695867,19,1884,1163.93897655921,117.68896000000001,2942
2019,8316,Micronesian Exclusive Economic Zone,FSM,FSM,"NA","NA","NA","NA",KIR,1,6.044444444444444,16254.720000000001,76.84519607843333,76.84519607843333,76.84519607843333,1803,1803,1803,2689.2000000000003,2689.2000000000003,2689.2000000000003
2019,8316,Micronesian Exclusive Economic Zone,FSM,FSM,"NA","NA","NA","NA",KOR,5,41.92416666666669,118429.54820166675,71.93750474465277,50.026666666666664,79.6,1431.5,401,2222,2683.8155,888.6,3658.993
2019,8316,Micronesian Exclusive Economic Zone,FSM,FSM,"NA","NA","NA","NA",MHL,2,674.6333333333336,263147.11850000004,42.15536419753333,29.9,66.6660925926,502.05510380145,177.08265570217497,1152,1043.7,372,2387.1
2019,8316,Micronesian Exclusive Economic Zone,FSM,FSM,"NA","NA","NA","NA",PHL,7,361.4166666666673,859074.4066436219,64.68207142857143,57.6335,71.79,1036.857142857143,782,1180,2305.121205782381,1939.3428571433333,2684.866666666667
2019,8316,Micronesian Exclusive Economic Zone,FSM,FSM,"NA","NA","NA","NA",PNG,9,1624.3863888888943,4357691.971265514,72.25076923076924,69.45,89.21,1458.3076923076924,1060,2386,2623.412092307692,2205.834,3340.3340000000003
2019,8316,Micronesian Exclusive Economic Zone,FSM,FSM,"NA","NA","NA","NA",SLB,1,135.42361111111111,358466.2986111111,70.8,70.8,70.8,1408,1408,1408,2647,2647,2647
2019,8316,Micronesian Exclusive Economic Zone,FSM,FSM,"NA","NA","NA","NA",TWN,45,2074.175277777778,2490783.0328513547,35.98091037909333,21,71.79,362.0273046062547,41,1484,1006.354103002434,335.7,2666.8008
2019,8316,Micronesian Exclusive Economic Zone,FSM,FSM,"NA","NA","NA","NA",UNK,5,1218.836388888888,494417.93621650175,23.98292756678611,21.0617058492,30.5831370438,75.73562009016945,43.7558365798,166.97961733155,412.3111251748389,306.571934096,525.2513526533
2019,8316,Micronesian Exclusive Economic Zone,FSM,FSM,"NA","NA","NA","NA",USA,5,835.7313888888932,2024278.7811367703,66.72920309180095,66.27733513158333,67.71638149750001,1444.5714285714287,1415,1517,2384.3987772835712,2295.5798840566667,2557.6215714275
2019,8316,Micronesian Exclusive Economic Zone,FSM,FSM,"NA","NA","NA","NA",VUT,1,3.0358333333333323,6696.544384999997,69.45,69.45,69.45,1217,1217,1217,2205.834,2205.834,2205.834
2019,8316,Micronesian Exclusive Economic Zone,FSM,FSM,"NA","NA","NA","NA",NA,4,3564.7302777777777,0,NaN,Inf,-Inf,NaN,Inf,-Inf,NaN,Inf,-Inf
2019,21790,Monégasque Exclusive Economic Zone,MCO,MCO,"NA","NA","NA","NA",FRA,1,813.495,162190.86807953278,13.511563738425,13.511563738425,13.511563738425,28.657355582024998,28.657355582024998,28.657355582024998,199.37537179642501,199.37537179642501,199.37537179642501
2019,21790,Monégasque Exclusive Economic Zone,MCO,MCO,"NA","NA","NA","NA",ITA,1,0.9958333333333332,213.80541666666664,22,22,22,67,67,67,214.7,214.7,214.7
2019,5691,Montenegrin Exclusive economic Zone,MNE,MNE,"NA","NA","NA","NA",ALB,8,2205.0372222222227,621196.1912340295,21.55229021310303,18.8773676209,30.8413442129,101.54441517854546,52.48104415,451.8211859295,287.3938179572515,199.7447821682,578.640585163
2019,5691,Montenegrin Exclusive economic Zone,MNE,MNE,"NA","NA","NA","NA",HRV,3,20.836111111111112,5977.830284554691,19.256143149806668,16.31842944942,22.4,66.05909067188,35.79727201564,119.38,343.79901554526,213.89704663578001,492
2019,5691,Montenegrin Exclusive economic Zone,MNE,MNE,"NA","NA","NA","NA",ITA,21,3085.9294444444445,733870.0989475901,16.899489976258636,11.585,25.810000000000002,37.74378607773954,11,86,239.5925532715968,59,647.2
2019,5691,Montenegrin Exclusive economic Zone,MNE,MNE,"NA","NA","NA","NA",MNE,10,9131.31388888891,1592672.6675012321,16.60559742843214,11.503257901,19.13461537965,27.163977157428572,7.5577856167,52.52763889915,177.78461204033215,104.8060532569,297.843849102
2019,5691,Montenegrin Exclusive economic Zone,MNE,MNE,"NA","NA","NA","NA",TUR,1,63.896666666666675,108732.15256866669,41,41,41,371,371,371,1701.6874,1701.6874,1701.6874
2019,5691,Montenegrin Exclusive economic Zone,MNE,MNE,"NA","NA","NA","NA",NA,17,2964.8288888888883,0,NaN,Inf,-Inf,NaN,Inf,-Inf,NaN,Inf,-Inf
2019,8415,Montserrat Exclusive Economic Zone,MSR,GBR,"NA","NA","NA","NA",CAN,1,2.2925,582.4283939971298,17.3494810184,17.3494810184,17.3494810184,62.1548083276,62.1548083276,62.1548083276,254.0581871307,254.0581871307,254.0581871307
2019,8367,Moroccan Exclusive Economic Zone,MAR,MAR,"NA","NA","NA","NA",CHN,2,4.424722222222222,3192.548362092097,40.53559724685238,39.571013833933335,41.50018065977143,450.5598603213191,373.61136553987143,527.5083551027667,835.10965482105,687.1590792946,983.0602303474999
2019,8367,Moroccan Exclusive Economic Zone,MAR,MAR,"NA","NA","NA","NA",CPV,1,6.338611111111112,5526.5893803051995,37.3743921092125,37.3743921092125,37.3743921092125,555.1294347517625,555.1294347517625,555.1294347517625,871.892798505575,871.892798505575,871.892798505575
2019,8367,Moroccan Exclusive Economic Zone,MAR,MAR,"NA","NA","NA","NA",ESP,17,4577.674444444443,1402584.5151006666,20.799592776031975,15.43098555756,28.5,80.94579619538422,32.504999999999995,223,238.50635788770143,118.501,369.928552094775
2019,8367,Moroccan Exclusive Economic Zone,MAR,MAR,"NA","NA","NA","NA",FRA,1,20.75222222222224,18324.21222222224,38,38,38,377,377,377,883,883,883
2019,8367,Moroccan Exclusive Economic Zone,MAR,MAR,"NA","NA","NA","NA",HUN,1,2391.6524999999997,1037798.5629108701,28.47297390045,28.47297390045,28.47297390045,171.28026103265,171.28026103265,171.28026103265,433.92531436355,433.92531436355,433.92531436355
2019,8367,Moroccan Exclusive Economic Zone,MAR,MAR,"NA","NA","NA","NA",JPN,1,38.080000000000005,28281.654239999996,49.9,49.9,49.9,409,409,409,742.6904999999998,742.6904999999998,742.6904999999998
2019,8367,Moroccan Exclusive Economic Zone,MAR,MAR,"NA","NA","NA","NA",MAR,35,120877.83305555563,54583231.25369763,31.759620229147654,25.179977301327277,57.98226056406667,229.2745640282895,120.69285203628334,799.287037900325,501.14540771032443,244.63340403117772,1022.781401703375
2019,8367,Moroccan Exclusive Economic Zone,MAR,MAR,"NA","NA","NA","NA",PRT,1,15.57416666666667,2178.3586916666673,17,17,17,31,31,31,139.87,139.87,139.87
2019,8367,Moroccan Exclusive Economic Zone,MAR,MAR,"NA","NA","NA","NA",RUS,4,12.801666666666668,72559.29347783334,120.485,120.485,120.485,7761.6,7748,7765,5683.91718,5369.04,6082.6749
2019,8367,Moroccan Exclusive Economic Zone,MAR,MAR,"NA","NA","NA","NA",TUR,2,3.6919444444444443,4713.059011497778,45,44,46,494.5,455,534,1157.527739,579.4089,1735.646578
2019,8367,Moroccan Exclusive Economic Zone,MAR,MAR,"NA","NA","NA","NA",NA,4,89.14138888888887,0,NaN,Inf,-Inf,NaN,Inf,-Inf,NaN,Inf,-Inf
2019,8347,Mozambican Exclusive Economic Zone,MOZ,MOZ,"NA","NA","NA","NA",CHN,7,5818.5936111111105,5130324.863806379,49.78596909569626,18.08036914685,81.8513459545,662.2857926100063,21.148900228850003,1257.6637946621,902.0045952801943,159.65502812985,1743.86905723815
2019,8347,Mozambican Exclusive Economic Zone,MOZ,MOZ,"NA","NA","NA","NA",GBR,1,15.109166666666678,13326.285000000009,39.24666666666666,39.24666666666666,39.24666666666666,481,481,481,882,882,882
2019,8347,Mozambican Exclusive Economic Zone,MOZ,MOZ,"NA","NA","NA","NA",JPN,6,6407.286666666689,6802358.342665376,50.636250000000004,47.05,58.295,453,379,577,820.2709635839167,676.3631666666666,1131.302687669
2019,8347,Mozambican Exclusive Economic Zone,MOZ,MOZ,"NA","NA","NA","NA",KOR,1,4662.342500000255,3426821.7375001875,51.6775,51.6775,51.6775,658,658,658,735,735,735
2019,8347,Mozambican Exclusive Economic Zone,MOZ,MOZ,"NA","NA","NA","NA",LVA,2,1622.7213888888857,1431240.264999997,56.07,56.07,56.07,701,698,704,882,882,882
2019,8347,Mozambican Exclusive Economic Zone,MOZ,MOZ,"NA","NA","NA","NA",MOZ,13,42462.84944444463,26098237.130283933,32.250550741087196,16.5433784413,51.351156472149995,305.80299708630196,90.6018375574,816.8080376862999,667.4343109661443,241.5285271086,1398.7278368754
2019,8347,Mozambican Exclusive Economic Zone,MOZ,MOZ,"NA","NA","NA","NA",MUS,4,9543.90611111111,5034151.712967492,21.040091467775,20.725,21.3153658711,83.660375022625,64.6415000905,90,519.2858299654708,438.3107705965,595.7639888431
2019,8347,Mozambican Exclusive Economic Zone,MOZ,MOZ,"NA","NA","NA","NA",NAM,2,4858.142499999886,2667834.8826881335,32.49403728755,28.9228830643,36.0651915108,403.74287061194286,390.6936078658,416.7921333580857,544.5873667533357,486.6203568621,602.5543766445714
2019,8347,Mozambican Exclusive Economic Zone,MOZ,MOZ,"NA","NA","NA","NA",SYC,3,5247.060833333307,5948352.718926362,54.118259206635,53.45,54.83303682654,513.2813167117,480.12526684679995,577,1249.98124511096,953.1226508619,1674.07630592214
2019,8347,Mozambican Exclusive Economic Zone,MOZ,MOZ,"NA","NA","NA","NA",TWN,2,7169.845277777785,7753306.614806235,54.922416827000006,54.85,54.994833654000004,609.30611133614,512.61222267228,706,1106.22605932564,1020.8574753459,1191.5946433053803
2019,8347,Mozambican Exclusive Economic Zone,MOZ,MOZ,"NA","NA","NA","NA",UNK,1,15.8825,10712.533752032092,27.229128699175,27.229128699175,27.229128699175,256.30190403525,256.30190403525,256.30190403525,674.4866206222,674.4866206222,674.4866206222
2019,8347,Mozambican Exclusive Economic Zone,MOZ,MOZ,"NA","NA","NA","NA",ZAF,4,5071.078055555623,3105086.848983175,32.88223088824762,24.0227841298,47.04134579295,328.36690782191664,89.68965814185,718.4457349651,625.7300659227357,313.61277495896667,990.6573482614
2019,8347,Mozambican Exclusive Economic Zone,MOZ,MOZ,"NA","NA","NA","NA",NA,2,909.3005555555576,0,NaN,Inf,-Inf,NaN,Inf,-Inf,NaN,Inf,-Inf
2019,8395,Namibian Exclusive Economic Zone,NAM,NAM,"NA","NA","NA","NA",AGO,1,62.60194444444442,106576.90190960023,60.72674856600001,60.72674856600001,60.72674856600001,2638.8155210092,2638.8155210092,2638.8155210092,1702.4535396689,1702.4535396689,1702.4535396689
2019,8395,Namibian Exclusive Economic Zone,NAM,NAM,"NA","NA","NA","NA",BLZ,1,247.82194444444627,973169.9415357818,107.5306286879125,107.5306286879125,107.5306286879125,7092.489687220863,7092.489687220863,7092.489687220863,3926.8917194455125,3926.8917194455125,3926.8917194455125
2019,8395,Namibian Exclusive Economic Zone,NAM,NAM,"NA","NA","NA","NA",CHN,1,4.200555555555557,4363.918514770147,48.21,48.21,48.21,597,597,597,1038.89079838464,1038.89079838464,1038.89079838464
2019,8395,Namibian Exclusive Economic Zone,NAM,NAM,"NA","NA","NA","NA",ESP,7,3930.509444444593,1022507.7870453206,30.617424242272726,24.1,53.85,289.8181818181818,143,942,386.0059993939394,223.90548,1246.045
2019,8395,Namibian Exclusive Economic Zone,NAM,NAM,"NA","NA","NA","NA",GEO,1,4.383333333333334,13201.099876659111,104.5,104.5,104.5,4407,4407,4407,3011.6577665382,3011.6577665382,3011.6577665382
2019,8395,Namibian Exclusive Economic Zone,NAM,NAM,"NA","NA","NA","NA",JPN,5,565.3111111111099,414524.2879362491,48.351166666500006,37.040000000000006,53.07,414.4,349,454,640.5092999999999,384.98199999999997,850
2019,8395,Namibian Exclusive Economic Zone,NAM,NAM,"NA","NA","NA","NA",KEN,1,1.488611111111111,593.6899758394364,41.71,41.71,41.71,580,580,580,398.8214056768,398.8214056768,398.8214056768
2019,8395,Namibian Exclusive Economic Zone,NAM,NAM,"NA","NA","NA","NA",KNA,1,3.2463888888888874,7351.348291399198,54.7345322069,54.7345322069,54.7345322069,535.2420825413,535.2420825413,535.2420825413,2264.4693975389,2264.4693975389,2264.4693975389
2019,8395,Namibian Exclusive Economic Zone,NAM,NAM,"NA","NA","NA","NA",NAM,53,138391.99166666679,145383972.45009625,50.82959641368351,18.8393119783,154.5934339589,1513.4678755720608,5.3554987229,17566.9927455904,1752.4396386066733,197.0950620924,7779.809991477633
2019,8395,Namibian Exclusive Economic Zone,NAM,NAM,"NA","NA","NA","NA",NOR,1,6.478888888888889,20433.85565003511,72.1743028338,72.1743028338,72.1743028338,2527.20639020555,2527.20639020555,2527.20639020555,3153.9135800088497,3153.9135800088497,3153.9135800088497
2019,8395,Namibian Exclusive Economic Zone,NAM,NAM,"NA","NA","NA","NA",PAN,1,3282.780833333867,2666596.8634756114,39.927079391350006,39.927079391350006,39.927079391350006,284.51994904410003,284.51994904410003,284.51994904410003,812.2981700144501,812.2981700144501,812.2981700144501
2019,8395,Namibian Exclusive Economic Zone,NAM,NAM,"NA","NA","NA","NA",PRT,1,3.8724999999999987,2137.1682083333326,37.7,37.7,37.7,319,319,319,551.8833333333333,551.8833333333333,551.8833333333333
2019,8395,Namibian Exclusive Economic Zone,NAM,NAM,"NA","NA","NA","NA",RUS,2,2244.636944444445,2374914.4919453175,74.36,54.82,93.9,1963,768,3158,2641.206403747075,1004.3319074941501,4278.0809
2019,8395,Namibian Exclusive Economic Zone,NAM,NAM,"NA","NA","NA","NA",SYC,1,15.380555555555553,6013.336463616213,29.482,29.482,29.482,243,243,243,390.9700427852334,390.9700427852334,390.9700427852334
2019,8395,Namibian Exclusive Economic Zone,NAM,NAM,"NA","NA","NA","NA",TWN,1,8.557500000000001,7754.181977287965,53.209567058859996,53.209567058859996,53.209567058859996,666.97888679278,666.97888679278,666.97888679278,906.12702042512,906.12702042512,906.12702042512
2019,8395,Namibian Exclusive Economic Zone,NAM,NAM,"NA","NA","NA","NA",UNK,1,3050.684999999998,1809904.760979173,39.332076372325,39.332076372325,39.332076372325,366.9062020811,366.9062020811,366.9062020811,593.2781526048,593.2781526048,593.2781526048
2019,8395,Namibian Exclusive Economic Zone,NAM,NAM,"NA","NA","NA","NA",ZAF,8,4672.570277777783,1822212.8734231351,23.01060448363611,18.7169204703,25.16,156.7116180655,55.539416786000004,269,358.9714591950399,197.11248582156665,554.0332497205334
2019,8395,Namibian Exclusive Economic Zone,NAM,NAM,"NA","NA","NA","NA",NA,12,19640.82416666796,0,NaN,Inf,-Inf,NaN,Inf,-Inf,NaN,Inf,-Inf
2019,8317,Nauruan Exclusive Economic Zone,NRU,NRU,"NA","NA","NA","NA",CHN,7,693.200555555558,1585266.253542228,66.03566666666667,48.7,79.77,1244.5714285714287,646,1813,2128.039885714286,740.5,2666.5
2019,8317,Nauruan Exclusive Economic Zone,NRU,NRU,"NA","NA","NA","NA",FSM,5,234.44777777777782,554909.3896761112,65.018,46.02,77.16,1223.5250334202058,423.78446708749993,1569,2441.638,1678.5,2725.884
2019,8317,Nauruan Exclusive Economic Zone,NRU,NRU,"NA","NA","NA","NA",JPN,1,76.97416666666676,148236.85016666685,60.665000000000006,60.665000000000006,60.665000000000006,349,349,349,1925.8,1925.8,1925.8
