Year,Variable,Fleet,Region,BAU,Reform,Diff,run_id,run_name,run_group
2075,price,Total,atlantic,1279.8134517223855,1280.0931360418185,2.1853522406460336e-4,TN/RL/GEN/202,Philippines - Disputed waters (TN/RL/GEN/202),Other
2076,price,Total,atlantic,1279.8134570985937,1280.0967566880595,2.2136006454252872e-4,TN/RL/GEN/202,Philippines - Disputed waters (TN/RL/GEN/202),Other
2077,price,Total,atlantic,1279.8134612136248,1280.100367684567,2.24178350702779e-4,TN/RL/GEN/202,Philippines - Disputed waters (TN/RL/GEN/202),Other
2078,price,Total,atlantic,1279.813464359309,1280.1039693442112,2.269900989420811e-4,TN/RL/GEN/202,Philippines - Disputed waters (TN/RL/GEN/202),Other
2079,price,Total,atlantic,1279.8134667609704,1280.1075619138282,2.297953260346206e-4,TN/RL/GEN/202,Philippines - Disputed waters (TN/RL/GEN/202),Other
2080,price,Total,atlantic,1279.8134685923235,1280.1111455890075,2.3259404904639816e-4,TN/RL/GEN/202,Philippines - Disputed waters (TN/RL/GEN/202),Other
2019,catches_fleet,affected_managed,atlantic,1085437.8182678379,1085437.8182678379,0,TN/RL/GEN/202,Philippines - Disputed waters (TN/RL/GEN/202),Other
2020,catches_fleet,affected_managed,atlantic,1104074.2828256506,1103360.8317365437,-6.461984489676136e-4,TN/RL/GEN/202,Philippines - Disputed waters (TN/RL/GEN/202),Other
2021,catches_fleet,affected_managed,atlantic,1117652.4720475003,1116227.9871241625,-0.0012745329688469372,TN/RL/GEN/202,Philippines - Disputed waters (TN/RL/GEN/202),Other
2022,catches_fleet,affected_managed,atlantic,1127426.3761579327,1125294.3238180964,-0.0018910789963083082,TN/RL/GEN/202,Philippines - Disputed waters (TN/RL/GEN/202),Other
2023,catches_fleet,affected_managed,atlantic,1134384.2962045043,1131548.3486089176,-0.0024999884122827356,TN/RL/GEN/202,Philippines - Disputed waters (TN/RL/GEN/202),Other
2024,catches_fleet,affected_managed,atlantic,1139284.5887103654,1135748.21414478,-0.003104030898538134,TN/RL/GEN/202,Philippines - Disputed waters (TN/RL/GEN/202),Other
2025,catches_fleet,affected_managed,atlantic,1142697.8043040743,1138464.1049758054,-0.0037050034683905647,TN/RL/GEN/202,Philippines - Disputed waters (TN/RL/GEN/202),Other
2026,catches_fleet,affected_managed,atlantic,1145046.7921733132,1140118.4742206805,-0.004304031928056548,TN/RL/GEN/202,Philippines - Disputed waters (TN/RL/GEN/202),Other
2027,catches_fleet,affected_managed,atlantic,1146641.222528781,1141020.6303567968,-0.004901787988738719,TN/RL/GEN/202,Philippines - Disputed waters (TN/RL/GEN/202),Other
2028,catches_fleet,affected_managed,atlantic,1147705.6435017386,1141394.8201651638,-0.005498642768122936,TN/RL/GEN/202,Philippines - Disputed waters (TN/RL/GEN/202),Other
2029,catches_fleet,affected_managed,atlantic,1148401.468528546,1141402.2216703068,-0.006094773517842461,TN/RL/GEN/202,Philippines - Disputed waters (TN/RL/GEN/202),Other
2030,catches_fleet,affected_managed,atlantic,1148843.7901485048,1141157.753348792,-0.006690236623657315,TN/RL/GEN/202,Philippines - Disputed waters (TN/RL/GEN/202),Other
2031,catches_fleet,affected_managed,atlantic,1149114.0171417044,1140742.702365157,-0.007285016675168767,TN/RL/GEN/202,Philippines - Disputed waters (TN/RL/GEN/202),Other
2032,catches_fleet,affected_managed,atlantic,1149269.2523073782,1140214.092294575,-0.00787905879725165,TN/RL/GEN/202,Philippines - Disputed waters (TN/RL/GEN/202),Other
2033,catches_fleet,affected_managed,atlantic,1149349.1835341398,1139611.5645913195,-0.008472289433293005,TN/RL/GEN/202,Philippines - Disputed waters (TN/RL/GEN/202),Other
2034,catches_fleet,affected_managed,atlantic,1149381.107373923,1138962.3937415632,-0.009064629273543814,TN/RL/GEN/202,Philippines - Disputed waters (TN/RL/GEN/202),Other
2035,catches_fleet,affected_managed,atlantic,1149383.5662297849,1138285.1174513712,-0.009656000924755609,TN/RL/GEN/202,Philippines - Disputed waters (TN/RL/GEN/202),Other
2036,catches_fleet,affected_managed,atlantic,1149368.9653713373,1137592.1480685656,-0.010246333125035064,TN/RL/GEN/202,Philippines - Disputed waters (TN/RL/GEN/202),Other
2037,catches_fleet,affected_managed,atlantic,1149345.4445820316,1136891.6399043442,-0.010835562742597614,TN/RL/GEN/202,Philippines - Disputed waters (TN/RL/GEN/202),Other
2038,catches_fleet,affected_managed,atlantic,1149318.2085194115,1136188.816348924,-0.01142363539806886,TN/RL/GEN/202,Philippines - Disputed waters (TN/RL/GEN/202),Other
2039,catches_fleet,affected_managed,atlantic,1149290.466153132,1135486.9069514552,-0.012010505271030127,TN/RL/GEN/202,Philippines - Disputed waters (TN/RL/GEN/202),Other
2040,catches_fleet,affected_managed,atlantic,1149264.0893663466,1134787.8043683972,-0.01259613445846982,TN/RL/GEN/202,Philippines - Disputed waters (TN/RL/GEN/202),Other
