Year,Variable,Fleet,Region,BAU,Reform,Diff,run_id,run_name,run_group
2019,biomass,Total,atlantic,114476098.84208268,114476098.84208268,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2067,costs_fleet,unaffected_managed,atlantic,20315978253.874523,20315978253.874523,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2068,costs_fleet,unaffected_managed,atlantic,20315978253.874523,20315978253.874523,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2069,costs_fleet,unaffected_managed,atlantic,20315978253.874523,20315978253.874523,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2070,costs_fleet,unaffected_managed,atlantic,20315978253.874523,20315978253.874523,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2071,costs_fleet,unaffected_managed,atlantic,20315978253.874523,20315978253.874523,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2072,costs_fleet,unaffected_managed,atlantic,20315978253.874523,20315978253.874523,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2073,costs_fleet,unaffected_managed,atlantic,20315978253.874523,20315978253.874523,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2074,costs_fleet,unaffected_managed,atlantic,20315978253.874523,20315978253.874523,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2075,costs_fleet,unaffected_managed,atlantic,20315978253.874523,20315978253.874523,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2076,costs_fleet,unaffected_managed,atlantic,20315978253.874523,20315978253.874523,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2077,costs_fleet,unaffected_managed,atlantic,20315978253.874523,20315978253.874523,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2078,costs_fleet,unaffected_managed,atlantic,20315978253.874523,20315978253.874523,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2079,costs_fleet,unaffected_managed,atlantic,20315978253.874523,20315978253.874523,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2080,costs_fleet,unaffected_managed,atlantic,20315978253.874523,20315978253.874523,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2019,costs_fleet,unaffected_oa,atlantic,5914248496.396799,5914248496.396799,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2020,costs_fleet,unaffected_oa,atlantic,5934635076.79356,5934635076.79356,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2021,costs_fleet,unaffected_oa,atlantic,5961340757.073161,5994157918.308397,0.005504996706705356,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2022,costs_fleet,unaffected_oa,atlantic,5987500033.434976,6070012888.94593,0.013780852617986042,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2023,costs_fleet,unaffected_oa,atlantic,6010169183.262262,6149756261.903638,0.023225149639732604,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2024,costs_fleet,unaffected_oa,atlantic,6028478104.315291,6226859294.752121,0.032907341953323975,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2025,costs_fleet,unaffected_oa,atlantic,6042575166.900961,6298232483.10501,0.042309331558579084,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2026,costs_fleet,unaffected_oa,atlantic,6053038505.851073,6362749202.726297,0.051166153424573,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2027,costs_fleet,unaffected_oa,atlantic,6060564146.296627,6420347883.089799,0.059364727129077845,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2028,costs_fleet,unaffected_oa,atlantic,6065814798.460389,6471493470.372821,0.06687950182972947,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2029,costs_fleet,unaffected_oa,atlantic,6069358017.70702,6516865965.735626,0.07373233655405176,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2030,costs_fleet,unaffected_oa,atlantic,6071651051.76585,6557190329.727834,0.07996824485174782,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2031,costs_fleet,unaffected_oa,atlantic,6073047809.470239,6593151527.084172,0.0856413013582554,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2032,costs_fleet,unaffected_oa,atlantic,6073814502.428813,6625358572.617959,0.09080686773832049,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2033,costs_fleet,unaffected_oa,atlantic,6074147075.856816,6654335139.067583,0.09551761851748145,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2034,costs_fleet,unaffected_oa,atlantic,6074187255.793251,6680523360.471818,0.09982176695331123,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2035,costs_fleet,unaffected_oa,atlantic,6074036031.88836,6704293243.041926,0.10376250780284314,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2036,costs_fleet,unaffected_oa,atlantic,6073764392.277556,6725953626.9812975,0.10737809249449358,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2037,costs_fleet,unaffected_oa,atlantic,6073421573.097585,6745762710.277475,0.11070220123662207,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2038,costs_fleet,unaffected_oa,atlantic,6073041241.006275,6763937299.580524,0.11376442727067188,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2039,costs_fleet,unaffected_oa,atlantic,6072646040.698887,6780660560.193863,0.11659077686232018,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2040,costs_fleet,unaffected_oa,atlantic,6072250891.478959,6796088329.644416,0.11920413881139202,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2041,costs_fleet,unaffected_oa,atlantic,6071865349.130962,6810354179.216907,0.12162470470324917,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2042,costs_fleet,unaffected_oa,atlantic,6071495281.647915,6823573438.591951,0.12387033540441272,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2043,costs_fleet,unaffected_oa,atlantic,6071144048.14914,6835846387.389816,0.12595687619597898,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2044,costs_fleet,unaffected_oa,atlantic,6070813322.019007,6847260789.387215,0.12789842582574754,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2045,costs_fleet,unaffected_oa,atlantic,6070503661.564584,6857893913.334317,0.12970756557731736,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2046,costs_fleet,unaffected_oa,atlantic,6070214902.868716,6867814154.598876,0.1313955542748945,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2047,costs_fleet,unaffected_oa,atlantic,6069946428.26043,6877082346.559804,0.13297249454155208,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2048,costs_fleet,unaffected_oa,atlantic,6069697348.2917,6885752830.182899,0.1344474749010139,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2049,costs_fleet,unaffected_oa,atlantic,6069466623.899559,6893874334.130074,0.1358286915994016,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2050,costs_fleet,unaffected_oa,atlantic,6069253147.423117,6901490705.379385,0.13712355338310772,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2051,costs_fleet,unaffected_oa,atlantic,6069055795.469603,6908641520.927925,0.13833877191985156,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2052,costs_fleet,unaffected_oa,atlantic,6068873462.629741,6915362604.050711,0.13948044009046986,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2053,costs_fleet,unaffected_oa,atlantic,6068705082.248833,6921686463.246261,0.1405540999994261,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2054,costs_fleet,unaffected_oa,atlantic,6068549638.515301,6927642667.978392,0.1415648022405024,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2055,costs_fleet,unaffected_oa,atlantic,6068406172.781116,6933258172.28831,0.14251715769889506,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2056,costs_fleet,unaffected_oa,atlantic,6068273786.098761,6938557595.048773,0.14341538296173514,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2057,costs_fleet,unaffected_oa,atlantic,6068151639.320021,6943563463.874173,0.1442633402372009,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2058,costs_fleet,unaffected_oa,atlantic,6068038951.663914,6948296428.347705,0.14506457254075739,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2059,costs_fleet,unaffected_oa,atlantic,6067934998.361862,6952775447.176743,0.14582233478996684,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2060,costs_fleet,unaffected_oa,atlantic,6067839107.784567,6957017953.064747,0.14653962135209428,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2061,costs_fleet,unaffected_oa,atlantic,6067750658.31689,6961039998.437258,0.14721919050776455,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2062,costs_fleet,unaffected_oa,atlantic,6067669075.153658,6964856384.6397505,0.1478635862262103,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2063,costs_fleet,unaffected_oa,atlantic,6067593827.126421,6968480776.806223,0.14847515759083976,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2064,costs_fleet,unaffected_oa,atlantic,6067524423.629092,6971925806.256912,0.1490560761660489,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2065,costs_fleet,unaffected_oa,atlantic,6067460411.682412,6975203162.004166,0.14960835155577892,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2066,costs_fleet,unaffected_oa,atlantic,6067401373.1586075,6978323672.714963,0.1501338453701377,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2067,costs_fleet,unaffected_oa,atlantic,6067346922.175553,6981297380.286852,0.15063428378735028,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2068,costs_fleet,unaffected_oa,atlantic,6067296702.662036,6984133606.033331,0.1511112688735053,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2069,costs_fleet,unaffected_oa,atlantic,6067250386.090731,6986841010.339761,0.1515662888014654,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2070,costs_fleet,unaffected_oa,atlantic,6067207669.372638,6989427646.536494,0.1520007270921742,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2071,costs_fleet,unaffected_oa,atlantic,6067168272.905018,6991901009.638782,0.15241587098605275,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2072,costs_fleet,unaffected_oa,atlantic,6067131938.763993,6994268080.520028,0.1528129190387959,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2073,costs_fleet,unaffected_oa,atlantic,6067098429.03268,6996535366.014081,0.1531929880243575,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2074,costs_fleet,unaffected_oa,atlantic,6067067524.25585,6998708935.381007,0.15355711921789217,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2075,costs_fleet,unaffected_oa,atlantic,6067039022.012176,7000794453.518343,0.1539062841228407,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2076,costs_fleet,unaffected_oa,atlantic,6067012735.595718,7002797211.254065,0.15424138969875786,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2077,costs_fleet,unaffected_oa,atlantic,6066988492.798573,7004722153.0183,0.15456328314002965,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2078,costs_fleet,unaffected_oa,atlantic,6066966134.787211,7006573902.156256,0.15487275624985822,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2079,costs_fleet,unaffected_oa,atlantic,6066945515.065416,7008356784.11507,0.1551705494489682,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2080,costs_fleet,unaffected_oa,atlantic,6066926498.51731,7010074847.711181,0.15545735545409453,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2019,subsidies_fleet,affected_managed,atlantic,0.3783336527193418,0,-1,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2020,subsidies_fleet,affected_managed,atlantic,0.3783336527193418,0,-1,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2021,subsidies_fleet,affected_managed,atlantic,0.3783336527193418,0,-1,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2022,subsidies_fleet,affected_managed,atlantic,0.3783336527193418,0,-1,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2023,subsidies_fleet,affected_managed,atlantic,0.3783336527193418,0,-1,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
