Year,Variable,Fleet,Region,BAU,Reform,Diff,run_id,run_name,run_group
2019,biomass,Total,atlantic,114476098.84208268,114476098.84208268,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2022,f_mort_fleet,affected_managed,pacific,0.2326865947478016,0.2325019337510594,-7.9360393297404e-4,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2023,f_mort_fleet,affected_managed,pacific,0.2326865947478016,0.2324998398046468,-8.02602931884421e-4,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2024,f_mort_fleet,affected_managed,pacific,0.2326865947478016,0.23251087810398938,-7.551644477098883e-4,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2025,f_mort_fleet,affected_managed,pacific,0.2326865947478016,0.23252998033719868,-6.730701902817366e-4,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2026,f_mort_fleet,affected_managed,pacific,0.2326865947478016,0.23255385312097523,-5.70473889869904e-4,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2027,f_mort_fleet,affected_managed,pacific,0.2326865947478016,0.23258039746884598,-4.563962056804919e-4,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2028,f_mort_fleet,affected_managed,pacific,0.2326865947478016,0.23260831060854978,-3.364359658821985e-4,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2029,f_mort_fleet,affected_managed,pacific,0.2326865947478016,0.2326368115627525,-2.1394951910763308e-4,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2030,f_mort_fleet,affected_managed,pacific,0.2326865947478016,0.2326654536140831,-9.08566896232116e-5,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2031,f_mort_fleet,affected_managed,pacific,0.2326865947478016,0.2326865947478016,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2032,f_mort_fleet,affected_managed,pacific,0.2326865947478016,0.2326865947478016,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2033,f_mort_fleet,affected_managed,pacific,0.2326865947478016,0.2326865947478016,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2034,f_mort_fleet,affected_managed,pacific,0.2326865947478016,0.2326865947478016,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2035,f_mort_fleet,affected_managed,pacific,0.2326865947478016,0.2326865947478016,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2036,f_mort_fleet,affected_managed,pacific,0.2326865947478016,0.2326865947478016,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2037,f_mort_fleet,affected_managed,pacific,0.2326865947478016,0.2326865947478016,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2038,f_mort_fleet,affected_managed,pacific,0.2326865947478016,0.2326865947478016,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2039,f_mort_fleet,affected_managed,pacific,0.2326865947478016,0.2326865947478016,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2040,f_mort_fleet,affected_managed,pacific,0.2326865947478016,0.2326865947478016,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2041,f_mort_fleet,affected_managed,pacific,0.2326865947478016,0.2326865947478016,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2042,f_mort_fleet,affected_managed,pacific,0.2326865947478016,0.2326865947478016,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2043,f_mort_fleet,affected_managed,pacific,0.2326865947478016,0.2326865947478016,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2044,f_mort_fleet,affected_managed,pacific,0.2326865947478016,0.2326865947478016,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2045,f_mort_fleet,affected_managed,pacific,0.2326865947478016,0.2326865947478016,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2046,f_mort_fleet,affected_managed,pacific,0.2326865947478016,0.2326865947478016,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2047,f_mort_fleet,affected_managed,pacific,0.2326865947478016,0.2326865947478016,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2048,f_mort_fleet,affected_managed,pacific,0.2326865947478016,0.2326865947478016,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2049,f_mort_fleet,affected_managed,pacific,0.2326865947478016,0.2326865947478016,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2050,f_mort_fleet,affected_managed,pacific,0.2326865947478016,0.2326865947478016,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2051,f_mort_fleet,affected_managed,pacific,0.2326865947478016,0.2326865947478016,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2052,f_mort_fleet,affected_managed,pacific,0.2326865947478016,0.2326865947478016,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2053,f_mort_fleet,affected_managed,pacific,0.2326865947478016,0.2326865947478016,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2054,f_mort_fleet,affected_managed,pacific,0.2326865947478016,0.2326865947478016,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2055,f_mort_fleet,affected_managed,pacific,0.2326865947478016,0.2326865947478016,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2056,f_mort_fleet,affected_managed,pacific,0.2326865947478016,0.2326865947478016,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2057,f_mort_fleet,affected_managed,pacific,0.2326865947478016,0.2326865947478016,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2058,f_mort_fleet,affected_managed,pacific,0.2326865947478016,0.2326865947478016,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2059,f_mort_fleet,affected_managed,pacific,0.2326865947478016,0.2326865947478016,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2060,f_mort_fleet,affected_managed,pacific,0.2326865947478016,0.2326865947478016,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2061,f_mort_fleet,affected_managed,pacific,0.2326865947478016,0.2326865947478016,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2062,f_mort_fleet,affected_managed,pacific,0.2326865947478016,0.2326865947478016,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2063,f_mort_fleet,affected_managed,pacific,0.2326865947478016,0.2326865947478016,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2064,f_mort_fleet,affected_managed,pacific,0.2326865947478016,0.2326865947478016,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2065,f_mort_fleet,affected_managed,pacific,0.2326865947478016,0.2326865947478016,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2066,f_mort_fleet,affected_managed,pacific,0.2326865947478016,0.2326865947478016,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2067,f_mort_fleet,affected_managed,pacific,0.2326865947478016,0.2326865947478016,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2068,f_mort_fleet,affected_managed,pacific,0.2326865947478016,0.2326865947478016,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2069,f_mort_fleet,affected_managed,pacific,0.2326865947478016,0.2326865947478016,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2070,f_mort_fleet,affected_managed,pacific,0.2326865947478016,0.2326865947478016,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2071,f_mort_fleet,affected_managed,pacific,0.2326865947478016,0.2326865947478016,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2072,f_mort_fleet,affected_managed,pacific,0.2326865947478016,0.2326865947478016,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2073,f_mort_fleet,affected_managed,pacific,0.2326865947478016,0.2326865947478016,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2074,f_mort_fleet,affected_managed,pacific,0.2326865947478016,0.2326865947478016,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2075,f_mort_fleet,affected_managed,pacific,0.2326865947478016,0.2326865947478016,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2076,f_mort_fleet,affected_managed,pacific,0.2326865947478016,0.2326865947478016,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2077,f_mort_fleet,affected_managed,pacific,0.2326865947478016,0.2326865947478016,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2078,f_mort_fleet,affected_managed,pacific,0.2326865947478016,0.2326865947478016,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2079,f_mort_fleet,affected_managed,pacific,0.2326865947478016,0.2326865947478016,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2080,f_mort_fleet,affected_managed,pacific,0.2326865947478016,0.2326865947478016,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2019,f_mort_fleet,affected_oa,pacific,0.2265004528377829,0.2265004528377829,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2020,f_mort_fleet,affected_oa,pacific,0.22685824903335955,0.21174978209844794,-0.066598710865876,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2021,f_mort_fleet,affected_oa,pacific,0.2273498763140481,0.2037687646365488,-0.10372168245618792,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2022,f_mort_fleet,affected_oa,pacific,0.2278532326207696,0.19947226935218065,-0.12455808917938484,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2023,f_mort_fleet,affected_oa,pacific,0.22830807997646793,0.197262728798163,-0.1359800808692571,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2024,f_mort_fleet,affected_oa,pacific,0.22869055130119315,0.19624174974684416,-0.1418895593618681,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2025,f_mort_fleet,affected_oa,pacific,0.2289969659271979,0.1958820886662758,-0.14460836687002174,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2026,f_mort_fleet,affected_oa,pacific,0.22923379895921697,0.1958702964774162,-0.14554355698540114,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2027,f_mort_fleet,affected_oa,pacific,0.22941171351587694,0.19602204074624824,-0.14554475993361995,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2028,f_mort_fleet,affected_oa,pacific,0.22954221939747027,0.19623244929996142,-0.14511391492573478,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2029,f_mort_fleet,affected_oa,pacific,0.22963597278116632,0.19644537747417912,-0.14453569667247423,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2030,f_mort_fleet,affected_oa,pacific,0.22970205564774,0.19663391794806073,-0.1439610002898318,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2031,f_mort_fleet,affected_oa,pacific,0.22974780530925273,0.19678802598684209,-0.14346069281508494,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2032,f_mort_fleet,affected_oa,pacific,0.22977892563799357,0.19690829447501668,-0.14305328946816953,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2033,f_mort_fleet,affected_oa,pacific,0.22979971999302995,0.19700201943892104,-0.14272297875342796,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2034,f_mort_fleet,affected_oa,pacific,0.22981335602805256,0.1970726490117828,-0.14246651100762478,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2035,f_mort_fleet,affected_oa,pacific,0.22982211621433676,0.19712439608764126,-0.14227403639517855,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2036,f_mort_fleet,affected_oa,pacific,0.22982761384155403,0.19716136593683278,-0.14213369472321877,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2037,f_mort_fleet,affected_oa,pacific,0.22983096879610374,0.19718715497823652,-0.1420340086841274,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2038,f_mort_fleet,affected_oa,pacific,0.22983294491041914,0.19720471769889938,-0.14196497035808814,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2039,f_mort_fleet,affected_oa,pacific,0.22983405400229356,0.19721637533886832,-0.1419183889220339,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2040,f_mort_fleet,affected_oa,pacific,0.22983463271412957,0.19722389060743284,-0.14188785093697465,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2041,f_mort_fleet,affected_oa,pacific,0.22983489804559548,0.1972285652381604,-0.14186850249767777,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2042,f_mort_fleet,affected_oa,pacific,0.22983498671482416,0.19723133743991866,-0.14185677185588644,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2043,f_mort_fleet,affected_oa,pacific,0.22983498255572288,0.19723286843653468,-0.14185009504061857,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2044,f_mort_fleet,affected_oa,pacific,0.22983493525563156,0.19723361421960606,-0.1418466735692945,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2045,f_mort_fleet,affected_oa,pacific,0.22983487294630908,0.19723388233713088,-0.14184527435396632,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2046,f_mort_fleet,affected_oa,pacific,0.22983481051062063,0.1972338753011671,-0.14184507184540285,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2047,f_mort_fleet,affected_oa,pacific,0.22983475495504704,0.1972337228496888,-0.14184552772157819,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2048,f_mort_fleet,affected_oa,pacific,0.22983470880773205,0.1972335053556642,-0.14184630172347185,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2049,f_mort_fleet,affected_oa,pacific,0.22983467221193776,0.19723327044849612,-0.14184718715276723,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2050,f_mort_fleet,affected_oa,pacific,0.22983464417432062,0.1972330445760944,-0.1418480652268384,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2051,f_mort_fleet,affected_oa,pacific,0.2298346232776155,0.1972328408851974,-0.14184887345297253,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2052,f_mort_fleet,affected_oa,pacific,0.22983460806259107,0.19723266447938897,-0.14184958417717308,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2053,f_mort_fleet,affected_oa,pacific,0.22983459721222246,0.19723251584668527,-0.14185019035856203,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2054,f_mort_fleet,affected_oa,pacific,0.22983458962248215,0.19723239303451154,-0.1418506963704714,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2055,f_mort_fleet,affected_oa,pacific,0.22983458441199278,0.19723229298478187,-0.1418511122276066,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2056,f_mort_fleet,affected_oa,pacific,0.2298345809018703,0.19723221231804677,-0.14185145009898825,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2057,f_mort_fleet,affected_oa,pacific,0.2298345785837903,0.1972321477651486,-0.14185172231060045,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2058,f_mort_fleet,affected_oa,pacific,0.22983457708605634,0.19723209638000183,-0.14185194029289705,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2059,f_mort_fleet,affected_oa,pacific,0.2298345761424936,0.19723205562158816,-0.14185211410789833,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2060,f_mort_fleet,affected_oa,pacific,0.2298345755661168,0.1972320233619148,-0.14185225231624551,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2061,f_mort_fleet,affected_oa,pacific,0.22983457522796283,0.19723199785549012,-0.14185236203097662,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2062,f_mort_fleet,affected_oa,pacific,0.22983457504069962,0.19723197769184053,-0.14185244906292166,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2063,f_mort_fleet,affected_oa,pacific,0.2298345749462962,0.19723196174351026,-0.14185251810091648,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2064,f_mort_fleet,affected_oa,pacific,0.22983457490697173,0.1972319491162436,-0.1418525728947633,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2065,f_mort_fleet,affected_oa,pacific,0.22983457489868822,0.1972319391045452,-0.14185261642428848,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2066,f_mort_fleet,affected_oa,pacific,0.22983457490656323,0.19723193115375195,-0.1418526510472392,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2067,f_mort_fleet,affected_oa,pacific,0.22983457492169238,0.19723192482861318,-0.14185267862412493,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2068,f_mort_fleet,affected_oa,pacific,0.22983457493898996,0.19723191978780352,-0.1418527006210483,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2069,f_mort_fleet,affected_oa,pacific,0.22983457495574602,0.19723191576355925,-0.14185271819291906,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2070,f_mort_fleet,affected_oa,pacific,0.22983457497068194,0.19723191254558647,-0.1418527322499424,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
